source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Бараа материалын тооцооны нягтлан бодогч (Яармаг),Номин Холдинг,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэл чиглэлээр их дээд сургууль төгссөн | харилцаа, хамтын ажиллагааны ур чадвар | нягт нямбай, хариуцлагатай байдал | цагийн менежмент ба ажлын зохион байгуулалт хийх чадвар"
Zangia,Захиалгын мэргэжилтэн,ВЕЛЛМАРТ СУПЕРМАРКЕТ,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"худалдаа, ложистик, бизнесийн удирдлага болон холбогдох чиглэлээр бакалаврын зэрэгтэй | бараа материалын захиалга, түгээлтийн чиглэлээр 1-ээс дээш жил ажилласан туршлагатай | тоон мэдээлэлтэй ажиллах, дүн шинжилгээ хийх чадвартай | багаар ажиллах болон харилцааны өндөр чадвартай | хариуцлагатай, хурдтай, нямбай | erp систем дээр ажиллаж байсан бол давуу тал болно"
Zangia,Тооцооны нягтлан бодогч (Харилцагчийн тооцоо),Номин Холдинг,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэл чиглэлээр их дээд сургууль төгссөн | харилцаа, хамтын ажиллагааны ур чадвар | нягт нямбай, хариуцлагатай байдал | цагийн менежмент ба ажлын зохион байгуулалт хийх чадвар"
Zangia,Категори хариуцсан мэргэжилтэн,БИШРЭЛТ ГРУПП,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"эдийн засаг, бизнесийн удирдлага, статистик болон бусад холбогдох чиглэлээр бакалавр болон түүнээс зэрэгтэй байх | ms office /excel/ болон судалгаа шинжилгээний программ дээр ажилладаг байх | өгөгдөлд дүн шинжилгээ хийх, тайлан боловсруулах чадвартай | худалдаа, борлуулалт, категорийн менежментэд ажиллаж байсан туршлагатай | 2-аас дээш жил мэргэжлээрээ ажилласан туршлагатай байх | сүлжээ дэлгүүрт ажиллаж байсан бол давуу тал болно"
Zangia,Маркетингийн мэргэжилтэн,БИШРЭЛТ ГРУПП,3500000.0,4000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"маркетинг, бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | мэргэжлээрээ 1-с дээш жил ажилласан туршлагатай | бүтээлч, мэдрэмжтэй, хурдтай, багаар ажиллах чадвартай"
Zangia,Хүний нөөцийн мэргэжилтэн /ХҮННҮ КОНКРЕТ ХХК/,ТЭСО ИНДАСТРИАЛ ПАРК ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Хүний нөөцийн ажилтан,"хүний нөөцийн чиглэлээр бакалаврын зэрэгтэй | хүний нөөцийн менежментийн туршлага 2-3 жил | ажилтны гүйцэтгэлийн үнэлгээ, сургалтын аргачлалын мэдлэгтэй | харилцааны өндөр ур чадвартай, багийн ажиллах чадвартай | багаар ажиллах, асуудал шийдвэрлэх чадвартай | компьютерийн хэрэглээний программуудыг сайн эзэмшсэн | англи хэлний дунд түвшний мэдлэгтэй | хөдөлмөрийн хуулийн талаар мэдлэгтэй байх | гэр схд-т бол давуу тал болно."
Zangia,Ургамал хамгааллын мэргэжилтэй худалдааны зөвлөх 2,Таримал ургамал ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"агрономч, ургамал хамгаалал, хорио цээр, хөдөө аж ахуйн шинжлэх ухааны аль нэг чиглэл, биохими, биотехнологийн чиглэлээр их сургууль төгссөн. | мэргэжлээрээ 4-с дээш жил ажилласан | суралцах эрмэлзэлтэй, зөв хандлагатай | гадаад хэлний зохих түвшний мэдлэгтэй байх,( орос, англи, хятад) мэргэжлийн чиглэлээр | эзэмшсэн мэргэжилдээ дур сонирхолтой байх | ачаалал даах чадвартай | шаардлагатай үед хөдөө орон нутагт томилолтоор явна. | газар тариалангийн салбарт ажиллаж байсан бол давуу тал болно."
Zangia,ХУДАЛДААНЫ ТӨЛӨӨЛӨГЧ /Mars team /,Нано Интернэйшнл ХХК,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"худалдааны салбарт ажиллах, ахиж дэвших чин хүсэл тэмүүлэлтэй | худалдааны төлөөлөгч, борлуулалт, мерчиндайзераар ажилласан туршлагатай бол давуу тал / шинэ хүнийг сургаад авна/ | багаар ажиллах, бусадтай эерэг зөв харилцааг үүсгэн ажиллах чадвартай | тууштай ажиллах сонирхолтой | эерэг зөв хандлагатай, шударга | /хувьдаа машинтай бол давуу тал болно/"
Zangia,Сургалтын мэргэжилтэн /Үнэртэн гоо сайхан/,БИШРЭЛТ ГРУПП,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Хүний нөөцийн ажилтан,"бакалавр болон түүнээс дээш зэрэгтэй (гоо сайхан, маркетингийн чиглэл бол давуу талтай) | сургалт зохион байгуулах туршлагатай, бүтээлч сэтгэлгээтэй | үнэртэн, арьс арчилгаа болон гоо сайхны бүтээгдэхүүний талаар сонирхолтой, мэдлэгтэй | хувийн зохион байгуулалт, илтгэх чадвар сайтай | англи хэлний ахисан түвшний мэдлэгтэй, орчуулга хийх чадвартай"
Zangia,Категори хариуцсан мэргэжилтэн,ВЕЛЛМАРТ СУПЕРМАРКЕТ,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"эдийн засаг, бизнесийн удирдлага, статистик болон бусад холбогдох чиглэлээр бакалавр болон түүнээс зэрэгтэй байх | ms office /excel/ болон судалгаа шинжилгээний программ дээр ажилладаг байх | өгөгдөлд дүн шинжилгээ хийх, тайлан боловсруулах чадвартай | худалдаа, борлуулалт, категорийн менежментэд ажиллаж байсан туршлагатай | 2-аас дээш жил мэргэжлээрээ ажилласан туршлагатай байх | сүлжээ дэлгүүрт ажиллаж байсан бол давуу тал болно"
Zangia,Салбар дэлгүүр хариуцсан менежер,ВЕЛЛМАРТ СУПЕРМАРКЕТ,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"худалдаа үйлчилгээний байгууллагад ажиллаж байсан туршлагатайгаас гадна борлуулалтын арга техник эзэмшсэн | асуудал шийдвэрлэж гаргалгаа гаргах, удирдан манлайлах, зохион байгуулах ур чадвартай | хувийн зохион байгуулалт сайтай, харилцааны болон бизнес ёс зүйн соёлтой | багаар ажиллах, баг удирдаж байсан туршлагатай, төлөвшүүлэх өндөр чанартай"
Zangia,Тооцооны нягтлан бодогч,ВЕЛЛМАРТ СУПЕРМАРКЕТ,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэл мэргэжлээр их дээд сургууль төгссөн, шинэ төгсөгч байж болно | тооцооны нягтлан бодогч ажлын байранд 2-ээс дээш жил ажилласан бол давуу тал болно | хувийн зохион байгуулалт болон цаг төлөвлөлт, ашиглалт сайтай | erp программ дээр ажиллах чадвартай байх | хариуцлагатай нягт нямбай байх"
Zangia,Тооцооны нягтлан бодогч,БИШРЭЛТ ГРУПП,3500000.0,4000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэл, санхүүгийн чиглэлээр их дээд сургууль төгссөн | худалдаа, борлуулалтын салбарт 3-с дээш жил удирдлагын түвшний ажлын туршлагатай | санхүүгийн erp программ болон ms excel дээр ажиллах чадвартай | татвар, нбб-ийн хууль тогтоомжийн мэдлэгтэй | дүн шинжилгээ хийх, асуудал шийдвэрлэх чадвартай | хариуцлагатай, нягт нямбай, ёс зүйтэй, хурдтай | erp программ дээр ажиллах чадвартай байх"
Zangia,Борлуулалтын нягтлан бодогч,“АПУ ДЭЙРИ” ХХК,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,нягтлан бодох бүртгэлийн чиглэлээр бакалавр зэрэгтэй | төгсөн курсын оюутан байж болно. | нягт нямбай | мэргэжлийн ёс зүйтэй байх | өглөө 06:30 цагаас ирэх боломжтой байх
Zangia,Тээврийн операйшн мэргэжилтэн /Олон улсын/,Очир Ундраа Групп,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"гадаад харилцаа, олон улсын худалдаа, тээврийн чиглэлээр их дээд сургууль төгссөн  | англи хэлний бичгийн болон ярианы дундаас дээш түвшний мэдлэгтэй | компьютерийн хэрэглээний программууд дээр ажиллах чадвартай | хувийн зохион байгуулалт сайтай, хариуцлагатай | бүтээлч, эерэг хандлагатай | багаар ажиллах чадвартай, харилцааны ур чадвартай | ачаалал даах чадвартай | тээвэр зуучлалын салбарт ажиллаж байсан бол давуу тал болно"
Zangia,"МАШИН ҮЙЛДВЭРЛЭЛИЙН ОПЕРАТОР /гагнуурчин, хотод/",МЕРА,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"гагнуурчин/цахилгаанчны чиглэлээр их дээд сургууль, коллеж төгссөн байх. | мэргэжлээрээ 2-оос дээш жил ажилласан туршлагатай бол давуу тал болно. | автомашин засвар, техник ашиглалтын талаар мэдлэгтэй. | цахилгааны схем унших, монтаж хийх, барилгын цахилгаан ашиглалтын талаар мэдлэгтэй. /цахилгаанчин/ | хагас автомат болон цахилгаан гагнуурын аппарат, плазма зүсэгч дээр ажиллах чадвартай. /гагнуурчин/ | аргон гагнуур хийдэг./гагнуурчин/ | автын цахилгааны анхан шатны мэдлэгтэй. /цахилгаанчин/ | баянзүрх дүүрэгт гэртэй бол давуу тал болно."
Zangia,Төслийн зохицуулагч (ЭТТ инженер мэргэжилтэй),Медимпекс Интернэшнл ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Төслийн менежер,"эмнэлгийн тоног төхөөрөмжийн инженер, биоинженерчлэл болон холбогдох мэргэжлээр бакалавр зэрэгтэй. | англи хэлний дундаас дээш түвшний мэдлэгтэй, бичгийн болон ярианы чадвар сайн. | интернэт орчинд чөлөөтэй ажиллах, онлайн хайлт, мэдээлэл боловсруулах чадвартай. | олон ажил, даалгаврыг зэрэг зохицуулж ажиллах зохион байгуулах чадвар өндөр. | нямбай, хурдан суралцдаг, гүйцэтгэл сайтай, ажлын ачаалал даах чадвартай. | тууштай, асуудал шийдвэрлэх болон бэрхшээлийг даван туулах ур чадвартай. | шинэ зүйлд суралцах, өөрийгөө тогтмол хөгжүүлэх хүсэл эрмэлзэлтэй. | урт хугацаанд буюу 3+ жил тогтвортой ажиллах боломжтой."
Zangia,САЛБАРЫН МЕНЕЖЕР,Интер Кюзин ХХК,1800000.0,2100000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"бизнесийн удирдлага, менежежментийн чиглэлээр бакалавр зэрэгтэй | баг хамт олныг удирдан зохион байгуулах чадвартай | үйлчилгээний ажлын туршлагатай | хариуцлагатай, аливаа зүйлд шаардлага тавьж асуудлыг шийдвэрлэх чадвартай | өөртөө итгэлтэй тууштай ажиллах | англи хэлний ярианы түвшины мэдлэгтэй"
Zangia,Хөрөнгө оруулалтын шинжээч /Балансэд Грөүт Менежмент/,Тэсо Групп,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,"санхүү менежмент, эдийн засаг,бизнесийн удирдлага, банкны чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй | хөрөнгө оруулалтын шинжилгээ, багцын удирдлагын арга зүйд суралцах сонирхолтой | сангийн гүйцэтгэлийг үнэлэх, өгөөж-эрсдэлийн тооцоо хийх суурь мэдлэгтэй | excel, bloomberg, power bi, refinitiv, python/r зэрэг санхүүгийн хэрэгслүүд ашиглах чадвартай | cfa, frm, cpfa зэрэг мэргэжлийн гэрчилгээтэй бол давуу тал болно"
Zangia,JavaScript/TypeScript Developer,Эрин системс ХХК,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,"html5, css, javascript сайн мэддэг | reactjs, nodejs, angular ашиглаж хөгжүүлэлт хийж байсан | англи хэл болон харилцааны өндөр ур чадвартай | багаар ажиллах, хувийн зохион байгуулалт, хариуцлагатай | юнит, модуль тест бичиж байсан туршлагатай | test driven development талаар ойлголттой"
Zangia,JAVA Developer,Эрин системс ХХК,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,"асуудлыг задлан шинжилж анализ хийх, логик сэтгэлгээ сайтай | хувийн болон цагийн зохион байгуулалттай, цэгцтэй, зөв ажлын арга барил эзэмшсэн | өөрийгөө болон бусдыг хөгжүүлж, хурдан суралцах | багаар болон бие даан ажиллах | бүтээлч, идэвхи санаачилгатай, үүрэг хариуцлага хүлээх өндөр чадвартай | өөрийгөө зөв илэрхийлэх, харилцааны соёлтой | ажлын ачаалал даах"
Zangia,Санхүүгийн шинжээч,Медимпекс Интернэшнл ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,"санхүү, эдийн засаг, нягтлан бодох бүртгэл чиглэлээр бакалавр, түүнээс дээш зэрэгтэй | санхүүгийн шинжээчээр 2-оос доошгүй жил ажилласан | цаашид урт хугацаанд хамтран ажиллах сонирхолтой | excel - advanced (power query, pivot, financial modeling) | power bi/visualization, power automate/sql суурь ойлголттой бол давуу тал болно."
Zangia,УЛАМЖЛАЛТ ЗАСАЛЧ,Натур мед сэргээн засах төв,1800000.0,2100000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"уламжлалт анагаах ухааны засалч чиглэлээр мэргэшсэн байх. | зүү төөнүүр, бариа засал, хануур, эмийн зохистой хэрэглээний мэдлэгтэй байх. | оношилгооны уламжлалт болон орчин үеийн аргуудыг хослуулан ашиглах чадвартай байх. | уламжлалт анагаах ухааны чиглэлээр 2-оос дээш жил ажилласан туршлагатай байх."
Zangia,Бэлэн бүтээгдэхүүний агуулахын нярав /5 шард/,Газар шим,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэл, няраваар их дээд сургууль төгссөн | мэргэжлээрээ 2-оос дээш жил ажилласан туршлагатай | ms excel болон санхүүгийн программыг хэрэглээний түвшинд эзэмшсэн | тайлан тооцоо гаргах, тайлагнах ур чадвартай | хурдан шаламгай | ачаалал даах чадвартай | харилцааны ур чадвартай | тогтвор суурьшилтай ажиллах"
Zangia,VENDOR SYSTEM ADMIN,МСМ Групп ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"мэдээллийн технологийн инженер болон холбогдох чиглэлээр их дээд сургууль төгссөн | системийн аюулгүй байдал, систем администратор, аюулгүй байдлын талаар мэдлэгтэй байх | клоуд сервер, сүлжээ, vpn зохион байгуулах, microsoft 365 ойлголттой байх | тус чиглэлээр 1 жил ажилласан бол давуу тал болно | power automation, power apps дээр хөгжүүлэлт хийж байсан бол давуу тал болно | гадаад харилцагч байгууллагуудтай харилцах тул англи хэлний мэдлэгтэй байх | идэвх санаачлагатай, бие даан ажиллах мөн олон төрлийн ажил дээр зэрэг, уян хатан болон оновчтой ажиллах чадвартай байх."
Zangia,САЛБАРЫН УДИРДЛАГЫН МЭРГЭЖИЛТЭН,Бичил Глобус,3500000.0,4000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,багаар ажиллах чадвартай | шинийг санаачлагч | ёс зүйтэй | идэвхи оролцоотой | өөрчлөлтөнд бэлэн | цахим сэтгэлгээтэй | хэрэглээний программ дээр бүрэн ажиллах чадвартай | ажлын туршлагатай
Zangia,Нягтлан бодогч,Неонова Фин ББСБ ХХК,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэл чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй | ббсб-д нягтлангаар ажиллаж байсан бол давуу тал | санхүүгийн болон хэрэглээний программуудыг бүрэн эзэмшсэн | хариуцсан ажлаа төлөвлөж, цаг хугацаандаа багтаан ажиллах, яаралтай байдлаар ангилж, төлөвлөж гүйцэтгэх чавдартай байх | бизнес төлөвлөлт хийх чадвартай, | хэрэглэгчийн суурь, зорилтот зах зээл , маркетингийн стратегийн талаар мэдлэгтэй, | ес зүйтэй, хариуцлагатай, хурдтай, | шийдвэр гаргах, багаар ажиллах чадвартай, | ms office хэрэглээний программ дээр ажиллах чадвартай."
Zangia,Контент бүтээгч (Видео & Фото),РЕМАКС ХАБ,4000000.0,4500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,"видео болон фото зураг авалтын туршлагатай | видео эвлүүлэг хийх чадвартай | (adobe premiere pro, after effects эсвэл түүнтэй адил програмууд) | сошиал медиа контентын формат, онцлогийг сайн ойлгодог | бие даан болон багаар ажиллах чадвартай | хариуцлагатай, цаг баримталдаг | бүтээлч сэтгэлгээтэй, тасралтгүй суралцах хүсэлтэй"
Zangia,Сүлжээний инженер,"""Үндэсний Соёл Амралтын Хүрээлэн""ХХК",2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"- сүлжээний инженер, компьютерийн ухааны чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй | - мэргэжлийн чиглэлээр 1 жил буюу түүнээс дээш хугацаанд ажилласан ажлын туршлагатай | - байгууллагын дотоод гадаад сүлжээг зохион байгуулах, сүлжээний бүтэц, зохион байгуулалтанд шинжилгээ хийх чадвартай; | - firewall, router болон сүлжээний бүх төрлийн тоног төхөөрөмжүүд дээр ажиллах чадвартай; | - багаар хамтран ажиллах чадвартай; | - үнэнч шударга, хувийн зохион байгуулалт сайтай; | - тууштай, хөдөлмөрч, ажилдаа идэвхи санаачилгатай; | - ачаалал даах чадвартай;"
Zangia,БИЧИГ ХЭРГИЙН ЭРХЛЭГЧ,Монголын Алт (МАК) ХХК,3500000.0,4000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,"архив, бичиг хэрэг, эрх зүй, удирдлага эсвэл холбогдох чиглэлээр их, дээд боловсролтой | албан хэрэг хөтлөлт, архивын чиглэлээр 3-аас доошгүй жил ажилласан туршлагатай | монгол улсын албан хэрэг хөтлөлт, архивын холбогдох хууль, журам, стандартын мэдлэгтэй | баримт бичиг боловсруулах, тайлагнах, зохион байгуулах чадвартай | компьютерийн хэрэглээ, цахим систем ашиглах чадвартай"
Zangia,ХАБЭА-н ажилтан /Төслийн менежмент/,Шунхлай Холдинг ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"цахилгааны инженер мэргэжлээр бакалавраар төгссөн | цахилгааны систем, тоног төхөөрөмжийн талаарх мэдлэгтэй | хабэа-н стандарт, дүрэм, журамд судлаад хэрэгжүүлэх чадвартай | багаар ажиллах чадвартай | бичиг баримт боловсруулах чадвартай | англи хэлний мэдлэгтэй бол давуу тал болно | зургийн програм дээр ажиллах чадвартай, | барилгын талбайд хяналт гүйцэтгэх чадвартай, туршлагатай байх."
Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ / МЕГА /,Ази Фарма ХХК,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"нягтлан бодох мэргэжлээр их, дээд сургууль төгссөн байх | хурдтай, нямбай, харилцааны өндөр соёлтой байх | эерэг хандлагатай байх | ачаалал даах чадвартай | сурах хүсэл эрмэлзэлтэй шинэ төгсөгч байж болно"
Zangia,БАРИЛГЫН ИНЖЕНЕР,Эн Си Си Эс ХХК,3500000.0,4000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"барилгын инженерийн чиглэлээр бакалавр болон түүнээс дээш зэрэг | барилгын салбарт 3-аас дээш жилийн туршлагатай | барилгын стандарт, норм, дүрмийг сайн мэддэг | төслийн менежмент, төлөвлөлтийн чадвартай | компанийн үнэт зүйлсийг ойлгож, хэрэгжүүлэхэд бэлэн | мэргэжлийн программуудыг (autocad, revit, ms project) эзэмшсэн | ажлын ачаалал даах, бие даан ажиллах чадвартай | уулзалт, тайлангийн үеэр мэргэжлийн харилцаа холбоо тогтоох чадвартай | англи хэлний дундаас дээш түвшиний мэдлэгтэй байх"
Zangia,Тоног төхөөрөмжийн засварчин,Мөнхийн болор ХХК,1800000.0,2100000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"Мэргэжлээрээ 3-аас дээш жил ажилласан туршлагатай | Техник сэтгэлгээ сайтай, бүтээлч | Хувийн зохион байгуулалт сайтай"
Zangia,ХАЙГУУЛЫН ГЕОЛОГИЧ,Ар Асгат Уул ХХК,4000000.0,4500000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"Геологи, хайгуулын чиглэлээр бакалавр зэрэгтэй | Мэргэжлээрээ 5-с доошгүй жил ажилласан туршлагатай | 3D программ ашиглаж нөөц бодох чадвартай"
Zangia,Төмөр замын тээврийн мэргэжилтэн,Очир Ундраа Групп,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"Төмөр замын мэргэжлийн дипломтой | УБТЗ, МТЗ-д ажиллаж байсан туршлагатай | Төмөр замын тээврийн үнэ бодох чадвартай"
Zangia,НЯГТЛАН БОДОГЧ,Ар Асгат Уул ХХК,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Мэргэжлээрээ 1-ээс дээш жил ажилласан туршлагатай | Тайлан баланс гаргаж байсан туршлагатай | Оффисын болон мэргэжлийн программ эзэмшсэн
Zangia,Бүтээгдэхүүн хөгжлийн менежер,Голомт Банк,2500000.0,3000000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,"Бизнесийн удирдлага, банк санхүүгийн мэргэжилтэй | Зээл, борлуулалтын чиглэлээр 1-ээс дээш жил ажилласан | Англи хэлний мэдлэгтэй | Судалгаа шинжилгээ хийх чадвартай"
Zangia,АРХИТЕКТУР,Эн Си Си Эс ХХК,3500000.0,4000000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"Архитектурын бакалавр зэрэгтэй | AutoCAD, Revit, SketchUp программ эзэмшсэн | Англи хэлний дундаас дээш түвшний мэдлэгтэй"
Zangia,ЦАХИЛГААНЫ ИНЖЕНЕР,Эн Си Си Эс ХХК,3500000.0,4000000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"Цахилгаан инженерийн бакалавр зэрэгтэй | Зураг төсөл, суурилуулалтын туршлагатай | Англи хэлний дунд түвшний мэдлэгтэй"
Zangia,Вэб хөгжүүлэгч,Практикал Даатгал,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Систем хөгжүүлэгч,"IT, компьютерын ухааны чиглэлээр бакалавр зэрэгтэй | HTML, CSS, JS, Python хэлний мэдлэгтэй | Odoo ERP систем дээр ажиллаж байсан бол давуу тал"
Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ,Гоёл Кашмер ХХК,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"Санхүү, НББ-ийн чиглэлээр их дээд сургууль төгссөн | 1-3 жил ажилласан туршлагатай | Санхүүгийн программ ашиглах чадвартай"
Zangia,Худалдааны зөвлөх,"""Эвридэй интернэшнл"" ХХК",1500000.0,1800000.0,,Мэргэжилтэн,3,Мэргэжилтэн,Бусад,Худалдаа борлуулалтын салбарт 1-2 жил ажилласан | Компьютерын хэрэглээний программ мэддэг
Zangia,ҮЙЛДВЭРИЙН НЯРАВ /ТАХИЛТ/,Одь Тан ХХК,1800000.0,2100000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"Санхүү, НББ-ийн чиглэлээр их дээд сургууль төгссөн | Няраваар ажиллаж байсан туршлагатай"
Zangia,Ажилчдын хоолны тогооч,Тэгш Чанар ХХК,2100000.0,2500000.0,,Мэргэжилтэн,3,Мэргэжилтэн,Бусад,Мэргэжлийн үнэмлэхтэй | Тогоочоор 1-с дээш жил ажилласан туршлагатай
Zangia,ӨМГӨӨЛӨГЧИЙН ТУСЛАХ,ӨМГӨӨЛЛИЙН РЕДДИНГТОН АДВОКЭТЕС ХХК,1800000.0,2100000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Эрх зүйн бакалавр зэрэгтэй | Баримт бичиг боловсруулах чадвартай
Zangia,БАРИЛГЫН ТАЛБАЙН ИНЖЕНЕР /ГҮЙЦЭТГЭГЧ КОМПАНИ/,Би Эйч Пи ХХК,4000000.0,4500000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"Инженерийн чиглэлээр бакалавр зэрэгтэй | Барилгын салбарт 3-5 жил ажилласан туршлагатай | AutoCAD, MS Project программ эзэмшсэн"
Zangia,Скрам мастер,Ай Си Ти групп ХК,3000000.0,3500000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Төслийн менежер,"IT, төслийн менежментийн чиглэлээр бакалавр зэрэгтэй | Agile - Scrum арга зүйн мэдлэгтэй | Jira, Trello, MS Project зэрэг хэрэгсэл дээр ажилладаг"
Zangia,ЦАХИЛГААНЧИН,Милл Хаус ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"Цахилгаан, инженерийн чиглэлээр мэргэжилтэй | 2-оос дээш жил ажилласан туршлагатай"
Zangia,ТУСГАЙ АКТИВ ХАРИУЦСАН МЭРГЭЖИЛТЭН,PC mall,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"Санхүү, эдийн засаг, эрх зүйн чиглэлээр төгссөн | Харилцагчтай харилцах ур чадвартай"
Zangia,ЧАНАРЫН ХЯНАЛТЫН ШИНЖЭЭЧ,Говь ХК,1800000.0,2100000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Чанар стандартын мэдлэгтэй | Үйлдвэрт ажиллаж байсан бол давуу тал | Компьютерын хэрэглээний программ эзэмшсэн
Zangia,ХАБЭА-ын инженер,Уран хан констракшн,3000000.0,3500000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"Инженер, бизнесийн удирдлагаар төгссөн | ХАБЭА-ын мэргэшүүлэх сургалтад хамрагдсан | Баримт бичиг боловсруулах чадвартай"
Zangia,"МАРКЕТИНГИЙН МЕНЕЖЕР ""COFFEE BEAN & TEA LEAF""",Интер Кюзин ХХК,3000000.0,3500000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,Маркетингийн чиглэлээр бакалавр зэрэгтэй | Англи хэлний ахисан түвшний мэдлэгтэй | Бүтээлч сэтгэлгээтэй
Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР /ТЭЙСТ ГЭЙТ ИНТЕРНЭШНЛ ХХК/,Тэсо Фүүдс ХХК,2500000.0,3000000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,"Бизнес, маркетинг, худалдааны чиглэлээр бакалавр зэрэгтэй | Худалдаа борлуулалтын чиглэлээр 1 жил ажилласан"
Zangia,Зээлийн эрсдэлийн мэргэжилтэн/Хөдөө орон нутаг/,“Анлок капитал ББСБ” ХХК,4000000.0,4500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,"Банк санхүү, эдийн засгийн чиглэлээр төгссөн | Финтек, ББСБ, цагдаагийн байгууллагад ажиллаж байсан туршлагатай | Хувьдаа компьютертэй байх"
