source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ,Шинэ Гэр Түншлэл ХХК,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодох бүртгэл, санхүүгийн чиглэлээр бакалаврын зэрэгтэй. | санхүүгийн программ хангамж дээр ажиллах чадвартай. | мэргэжлийн ёс зүй, нягт нямбай. | ажиллах, хамтран ажиллах чадвар сайтай. | санхүүгийн тайлан боловсруулах, дүн шинжилгээ хийх чадвартай. | багаар ажиллах, харилцааны өндөр ур чадвартай. | санхүүгийн судалгаа хийж, үр дүнг тайлагнах чадвартай."
Zangia,Хүний нөөцийн менежер,Ачтан эмнэлэг,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Хүний нөөцийн ажилтан,"хүний нөөцийн удирдлага, бизнесийн удирдлага, эрх зүйн чиглэлээр бакалаврын зэрэгтэй. | тоон мэдээлэл дээр ажиллах, дүн шинжилгээ хийх, тайлан мэдээ боловсруулах чадвартай | хөдөлмөрийн эрх зүйн талаар мэдлэг туршлагатай бол давуу тал болно. | богино хугацаанд өндөр үр дүнд төвлөрч ажиллах чадвартай | удирдах ажилтнуудтай харилцаж, хамтран ажиллах ур чадвартай."
Zangia,Худалдааны ахлах зөвлөх,Промадик Ассетс ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"• арьс арчилгаа, нүүр будалтын талаар мэдлэгтэй | • гоо сайхны бүтээгдэхүүний талаар судалгаа хийх сонирхолтой | • цаг баримталдаг, хувийн зохион байгуулалт сайтай | • ms office хэрэглээний программын тодорхой мэдлэгтэй"
Zangia,ХАРИЛЦАГЧИЙН ҮЙЛЧИЛГЭЭНИЙ АЖИЛТАН,Изи пэй ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"цаг баримталдаг байх | оффисын хэрэглээний программууд дээр чөлөөтэй ажилладаг байх | хурдан шаламгай байх | - харилцааны ур чадвар сайтай, нээлттэй, өөртөө итгэлтэй | - худалдаа, борлуулалтын чиглэлээр 1-с дээш жил ажилласан туршлагатай бол давуу тал болно."
Zangia,Нягтлан бодогч,Макотояа монголиа ХХК,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодох бүртгэлийн чиглэлээр их дээд сургууль төгссөн | нягтлан бодох бүртгэлээр 2-ээс дээш жил ажилласан туршлагатай | санхүүгийн өдөр тутмын бүртгэл хөтлөх чадвартай | багаар болон бие даан даан ажиллах чадвартай, хувийн зохион байгуулалт сайтай | эрхэлсэн ажилдаа хариуцлагатай ханддаг | анхаарал, ой тогтоолт сайтай, хурдтай ажиллах чадвартай | шинэ төгсөгч байж болно"
Zangia,"ГЭРЭЭНИЙ МЭРГЭЖИЛТЭН /Барилга, үл хөдлөх/",Шинэ Гэр Түншлэл ХХК,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"хууль эрх зүйч мэргэжлээр баклавр болон түүнээс дээш зэрэгтэй | гэрээний мэргэжилтнээр ажиллаж байсан 2-оос дээш жилийн туршлагатай | багаар ажиллах чадвартай | үнэнч шударга, хариуцлагатай, | баримт бичиг боловсруулах, хянах, дүгнэх чадвартай | хэрэглээний программууд дээр ажиллах чадвартай"
Zangia,НЯРАВ /Яармаг төсөлд/,Номин Констракшн Девелопмент Групп,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодох бүртгэл мэргэжлээр их дээд сургууль төгссөн | хэрэглээний болон нягтлан бодох бүртгэлийн программууд дээр ажиллах чадвартай | санхүүгийн сахилга бат өндөр, үнэнч шударга, цагийн менежмент, хувийн зохион байгуулалт сайтай | хариуцлагатай, хурдтай, ажлын ачаалал даах чадвартай | тогтвор суурьшилтай ажиллах"
Zangia,Тооцооны нягтлан бодогч /салбар компанид/,Номин Констракшн Девелопмент Групп,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодох бүртгэл, санхүүгийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | тооцооны нягтлан бодогчоор 2 болон түүнээс дээш жил ажилласан туршлагатай | нбб-ийн стандарт, хууль тогтоомжийн мэдлэгтэй | excel болон санхүүгийн програмын мэдлэгтэй | хариуцлагатай, нарийн нямбай, нууц баримт хамгаалах чадвартай | багаар ажиллах чадвартай, цагийн менежмент сайтай"
Zangia,ХУДАЛДААНЫ ЗӨВЛӨХ /МИШЭЭЛ БАРИЛГЫН ИХ ДЭЛГҮҮР/,Номун Кондитер ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"- харилцааны ур чадвартай байх | - түргэн шуурхай хөдөлгөөнтэй, цэвэрч нямбай | - тогтвор суурьшилтай 1-ээс дээш жил ажиллах | - цаашид өсөн дэвших хүсэлтэй | - үйлчилгээний байгууллагад ажиллаж байсан болон хан-уул дүүрэгт гэртэй бол давуу тал болно."
Zangia,Нярав,Витафит Групп,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар
Zangia,Мужаан /гипс хуурай хийц/,Рендер ХХК,2500000,3000000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар
Zangia,Цахилгаанчин,Русбел ХХК,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Тоног төхөөрөмжийн засварчин,Хатансүйх импекс ХХК,2500000,3000000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Борлуулалтын ажилтан,Ви Эм Си Групп ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Хөдөлмөр засалч,Натур мед сэргээн засах төв,1500000,1800000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг
Zangia,БОРЛУУЛАЛТ ҮЙЛЧИЛГЭЭНИЙ АЖИЛТАН,Мобиком корпораци ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Бараа материлаын нярав,Даацын Цамхаг ХХК,2500000,3000000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,НЯРАВ,Инвескор проперти,2500000,3000000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Туршлага
Zangia,Ресепшн,М Банк,1500000,1800000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,Боловсрол | Хэлний мэдлэг
Zangia,Жолооч В болон ВС ангилалтай,Цахиур ХХК,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар
Zangia,Үйлчилгээний жолооч,Гурван бухат групп ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар
Zangia,"ХУДАЛДААНЫ ЗӨВЛӨХ /ДУНДГОВЬ, БУЛГАН, ХЭНТИЙ АЙМАГ-т/",Арина электроникс ХХК,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Мэдлэг
Zangia,Бараа материалын нярав / Эрэгтэй/,Зэт Эм И,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадварууд
Zangia,"Техник, үйлчилгээний ажилтан",Жэй Си Дэко Монголиа ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Цагийн хуваарь | Тогтвор суурьшил
Zangia,Худалдааны зөвлөх,Аянчин Аутфиттерс ХХК,1800000,2100000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Нас | Туршлага | Ур чадвар
Zangia,Дуудлагын оператор,АНТ ОНЛАЙН МОЛЛ,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ярианы ур чадвар | Компьютерийн мэдлэг
Zangia,Худалдааны төлөөлөгч,Тэгш Чанар ХХК,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадварууд | Машин
Zangia,ХУДАЛДААНЫ ТӨЛӨӨЛӨГЧ /ЭРДЭНЭТ САЛБАР/,Жавхлант дистрибюшн ХХК,1500000,1800000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Ур чадварууд | Туршлага | Машин | Боловсрол
Zangia,ЖОЛООЧ,Капитрон банк,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Жолооны эрх | Хувийн чанар
Zangia,МЕРЧИНДАЙЗЕР,Макс Групп,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Хувийн чанар | Машин
Zangia,Сантехникч,Тэнгэрийн Хишиг,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Туршлага | Ур чадвар
Zangia,Барилгын засвар үйлчилгээний ажилтан,Сутайн Буянт Зах ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Ур чадварууд
Zangia,Автын засварчин /5 шар салбарт/,Акума Эрин ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Тогтвор суурьшил
Zangia,Худалдааны төлөөлөгч  мех инженер суурьтай байх- 1,Эс Эл Эс Беарингс Монголиа ХХК,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Ур чадварууд | Машин | Хэлний мэдлэг | Мэдлэг
Zangia,Нарийн боовны тогооч,Улаанбаатар Зочид Буудал,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Мэргэжлийн үнэмлэх | Ур чадварууд
Zangia,Автобусны жолооч,Блюбус ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Жолооны эрх | Туршлага | Ур чадварууд
Zangia,Эдийн засагч /22-н товчоо шинэ автомашин/,Транскапитал,2100000,2500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадварууд | Програм хангамж
Zangia,Дата шинжээч,Мэдээлэл технологийн үндэсний парк,1500000,1800000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Боловсрол | Туршлага
Zangia,Хэсгийн тогооч - Хятад ресторан /SL - CDP/,Шангри-ла Хотел Улаанбаатар,2100000,2500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Туршлага | Хэлний мэдлэг | Мэргэжил | Ур чадварууд
Zangia,"Түгээгч жолооч / Номин Газ-СХД, Тахилт/",Номин Холдинг,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Жолооны эрх | Ур чадварууд
Zangia,Худалдааны зөвлөх /Брэнд хувцас/ - ХҮННҮ МОЛЛ,Би Ти Эф ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадварууд | Програм хангамж | Тогтвор суурьшил
Zangia,Хороололд коллежид монгол хэл У/З багш ажилд авна,Монголын Үндэсний Их Сургууль,1500000,1800000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Туршлага | Боловсрол | Ур чадварууд
Zangia,"Хими, физикийн багш",Үндэсний Техникийн Их Сургууль ҮТИС,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Ур чадварууд
Zangia,General Cashier /SA-General Cashier/,Шангри-ла Хотел Улаанбаатар,2100000,2500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Ур чадварууд | Туршлага | Хэлний мэдлэг | Програм хангамж
Zangia,Хүнсний үйлдвэрийн дундын ажилтан,"""Траст Трейд"" ХХК",2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хүнс үйлдвэрлэлийн чиглэлээр ажиллах сонирхолтой | Бүртгэл тоо тооцоолол хийх чадвартай байх
Zangia,Цахилгаанчин (Ашиглалтын),Сутайн Буянт Зах ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"Мэргэжилээрээ 2 доошгүй жил ажилласан | Техникийн зураг, схем унших, ойлгох чадвартай байх"
Zangia,Цахилгаанчин /Моннис Инженеринг ХХК/,Моннис Групп,2100000,2500000,[],Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"цахилгаанчнаар ажиллаж байсан туршлагатай | цахилгааны схем, диаграмм унших чадвартай | хариуцлагатай, багаар ажиллах чадвартай | төслийн талбайд ажиллах боломжтой"
Zangia,АЖ АХУЙН НЯРАВ (Сэлэнгэ аймаг цагаан нуур суманд),Гацуурт ХХК,2100000,2500000,[],Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"няраваар ажиллаж байсан туршлагатай | аливаа зүйлийг сурах чадвартай | санхүүгийн программ хангамжийг ашиглах чадвартай | санал, дүн шинжилгээ боловсруулах чадвартай | багийн ажиллах чадвартай, харилцааны ур чадвар сайтай | байнгын суралцах, өөрийгөө хөгжүүлэх хүсэл эрмэлзэлтэй"
Zangia,Материалын нярав,"""Энх Хүдэр Эрдэнэс"" ХХК",2100000,2500000,[],Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"материалын няраваар ажилллаж байсан туршлагатай байх. | хариуцлагатай идэвхи санаачлагатай, эерэг зөв хандлагатай, гүйцэтгэл сайтай байх,"
Zangia,Жолооч,Сүндэр өргөө трэйд ххк,1500000,1800000,[],Ажилтан,2,Мэргэжилтэй ажилтан,Бусад,Жолооны эрх | Туршлага | Мэдлэг | Ур чадвар | Мэдлэг | Ур чадвар | Сонирхол | Ур чадвар
Zangia,Тогооч,ЭМ ЭС ИНТЕРНЭШНЛ,2500000,3000000,[],Ажилтан,5,Мэргэжилтэй ажилтан,Бусад,Зөвшөөрөл | Туршлага | Хандлага | Ур чадвар | Ур чадвар
Zangia,Авто засварчин,Их оч ХХК,2100000,2500000,[],Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Ур чадвар | Мэдлэг | Ур чадвар | Байршил | Хандлага | Хандлага
Zangia,Сүлжээ дэлгүүр хариуцсан худалдааны төлөөлөгч эмэг,Түмэн сүндэр ХХК,2100000,2500000,,Ажилтан,5,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар
Zangia,Кранист ажилд авна.,Тэнүүн Өлзий ХХК,1500000,1800000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Үнэмлэх | Туршлага
Zangia,Гагнуурчин,”Эвттрак” ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Боловсрол
Zangia,ХММ засварчин, “Хаан булаг Интернэйшнл” ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар
Zangia,Сувилагч,Сетунари Групп ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Тусгай шаардлага
Zangia,Гүйцэтгэх захирлын жолооч,Улаанбаатар Зочид Буудал,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Туршлага
Zangia,ХУДАЛДААНЫ ТӨЛӨӨЛӨГЧ / Хүнс /,Нано Интернэйшнл ХХК,2500000,3000000,,Мэргэжилтэн,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Туршлага | Хувь хүний чанар
Zangia,Аж ахуйн нярав,Адмон групп,1800000,2100000,,Ажилтан,2,Мэргэжилтэй ажилтан,Захиргааны ажилтан,Туршлага | Ур чадвар | Мэдлэг
Zangia,ЧАНАР ШАЛГАГЧ  /Сүлжмэлийн үйлдвэрт сургаж авна/,Говь ХК,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Хувь хүний чанар
Zangia,ХУДАЛДААНЫ ТӨЛӨӨЛӨГЧ,Милл Хаус ХХК,2500000,3000000,,Мэргэжилтэн,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Ур чадвар | Хувь хүний чанар
Zangia,Зээл цуглуулах ажилтан /эрэгтэй/,Монгол Ай Ди ХХК,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Боловсрол | Туршлага
Zangia,Сошиал Медиа Менежер /дизайнер/,Зочил технологи,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Мультимедиа дизайнер,Ур чадвар | Хувь хүний чанар | Боловсрол
Zangia,Sales Engineer,Арш Технологи ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг
Zangia,Барилгын инженер,Сүмбэрцамхаг групп,4000000,4500000,,Мэргэжилтэн,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар | Хувь хүний чанар
Zangia,Дугуйт ачигчийн оператор /МАК Конкрит БЗҮ/,МАК Цемент ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Бетон зуурмагийн үйлдвэрийн оператор,МАК Цемент ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Сэрээт ачигчийн оператор /МАК Вэст БМБТ/,МАК Цемент ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Засварчин /МАК Вэст БМБТ/,МАК Цемент ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,АВТЫН ЗАСВАРЧИН,Витафит милк ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,ЧАНАР ШАЛГАГЧ АЖИЛД АВНА,Стимо ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Тооцооны нягтлан бодогч,Стимо ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Хүнсний үйлдвэрийн тоног төхөөрөмжийн засварчин,Стимо ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Сувилагч,БЕСТ ФАРМ ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Ахлах тогооч - Европ Ресторан /SM - Sous Chef/,Шангри-ла Хотел Улаанбаатар,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Тоног төхөөрөмжийн засварчин,Натурал текстайл групп ХХК,1200000,1500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Цахилгаанчин,АЛС Групп ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Захирлын нарийн бичиг туслах ажилд авна,Монголын Үндэсний Их Сургууль,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,
Zangia,Цахилгаанчин /Алтан Жолоо Констракшн ХХК/,Алтан Жолоо Трейд ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Audit Associate (Туслах Аудитор),Эрнст энд Янг Монголия Аудит ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,
Zangia,Financial Audit IT (FAIT)-Staff (Туслах IT Аудитор,Эрнст энд Янг Монголия Аудит ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,
Zangia,Нярав,Эм Жи Эл Дизайн ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Компьютерийн мэдлэг
Zangia,Нярав /Бараа материалын/,Их хар сүлд ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Нас | Туршлага
Zangia,"Бараа өрөлтийн ажилтан /мерчиндайзер/ баруун, хойд бүс",Максимус дистрибьюшн ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Бусад
Zangia,Худалдааны зөвлөх,Хос-Эрэл ХХК,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага
Zangia,ХУДАЛДААНЫ ЗӨВЛӨХ АЖИЛД АВНА,CL BOUTIQUE,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"Нас, Хүйс | Туршлага"
Zangia,Уурын индүүчин /ТУРШЛАГАТАЙ/,Аллегро Лайфстайл ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага
Zangia,Рестораны туслах менежер,Халх Канаан ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар
Zangia,Худалдааны зөвлөх,Хос-Эрэл ХХК,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Худалдааны төлөөлөгч,Пропел,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бизнес хөгжлийн менежер,Туршлага | Мэдлэг
Zangia,Гемодиализын техникч,Шинонмед эмнэлэг,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг
Zangia,ЛАБОРАНТ,СӨҮЛ ЭМНЭЛЭГ,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Мерчиндайзер /дэлгүүрт бараа өрөгч/,Русбел ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Компьютерийн мэдлэг
Zangia,Механик /УБ хот/-Mоннис сервис саппорт ХХК,Моннис Групп,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"механик инженер, техникийн чиглэлээр их дээд сургууль төгссөн | шинэ төгсөгч байж болно /зааж сургана/ | өсөн дэвших эрмэлзэлтэй | тогтвор суурьшилтай ажиллах | багаар ажиллах чадвартай болон харилцааны соёлтой байх."
Zangia,Ахлах түгээлтийн жолооч /Тахилтад/,Амно ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"бүрэн дунд болон түүнээс дээш боловсролтой | в ангиллын жолооны үнэмлэхтэй | хүнсний барааны түгээгч жолоочоор 2-3 жилээс дээш тасралтгүй ажилласан байх | ачаалал даах чадвартай | багаар ажиллах, бусдыг чиглүүлэх, ажлын зохион байгуулалт хийж байсан туршлагатай | хариуцлагатай, нягт нямбай, шудрага зан чанартай | цаг баримталдаг, сахилга баттай байх | бараа түгээлтийн маршрутын оновчлол, төлөвлөлт хийх чадвартай | эерэг зөв хандлагатай, идэвх санаачлагатай | 35-с дээш насны эрэгтэй | түгээлтийн ахлахаар ажиллаж байсан бол давуу тал болно"
Zangia,"Бариста, Касс",”Эвттрак” ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"баристагаар ажиллаж байсан туршлагатай байх | эмх цэгцтэй цэвэрч байх | харилцаа, хандлага сайтай | багаар ажиллах чадвартай | шинийг сурах чадвартай байх"
Zangia,Түгээгч,Хаансүү ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"1. маш үнэнч шударга, худал хэлэх хууран мэхлэх өчүүхэнч зан авиргүй байх | 2. харилцааны зохих чадвартай байх | 3. буруу зуршил огт байхгүй байх /архи, мансууруулах бодис, мөрийтэй тоглоом, огцом уур, бусад/ | 4. портер сайн барьдаг, ойр зуурын үйлчилгээ хийж чаддаг байх | 5. бусдад хугацаа хэтэрсэн өр төлбөргүй байх | 6. тогтвортой 4-с дээш жил ажиллах боломжтой байх"
Zangia,АГУУЛАХЫН ТУСЛАХ АЖИЛТАН,Юнитра ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"- борлуулалтын /эсвэл агуулахад/ чиглэлээр ажиллаж байсан туршлагатай | - жолооны в ангилалтай | - харилцааны өндөр соёлтой | - ажилч хичээнгүй, хөнгөн шуурхай хөдөлгөөнтэй | - тогтвор суурьшилтай ажиллах | сэрээт ачигч барьж байсан бол давуу тал болно."
Zangia,ТҮГЭЭЛТИЙН ЖОЛООЧ  /ЦОМБО ФАРМ ХХК/,Монос Групп,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"тодорхой хугацаагаар жолоодох эрхийн үнэмлэхтэй байх | хүргэлтийн ажлын туршлага байвал давуу тал болно | газрын зураг ойлгож, дагаж мөрдөх чадвартай байх | хэрэглэгчтэй харилцах чадвартай байх | тээврийн хэрэгслийг сайн мэддэг байх | аюулгүй ажиллагааны дүрмийг баримтлах | багаар ажиллах чадвартай байх"
Zangia,ХАБЭА-н сургагч багш /OT Уурхайд ажиллах/,Оакс экспресс монголиа ХХК,2500000,3000000,[],Мэргэжилтэн,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Сертификат | Гадаад хэл
Zangia,Тогооч /Жигжид салбар/,М Март,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Чадвар
Zangia,Автын механик,Барилгын хог хаягдлыг дахин боловсруулах үйлдвэр,3000000,3500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Зохион байгуулагч,Амтат цамхаг ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Цахилгаанчин (УБ хотод),Трансвест Монголиа ХХК,3500000,4000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Автоцистернийн жолооч,Юнайтэд Бест Ойл ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэшил | Туршлага
Zangia,Сантехникч,Бьюлдинг Мэйнтэнэнс Сервисэс ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,"Механикч (Номин Моторс, Яармагт ажиллах)",Номин Холдинг,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэшил | Туршлага
Zangia,Цахилгаанчин,Скай Плаза ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар
Zangia,Ус цэвэршүүлэгчийн шүүлтүүр солих /эрэгтэй/,Акватик ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэргэшил
Zangia,Дэлгүүрийн сургагч,Премиум Нэксус ХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Хүний нөөцийн ажилтан,Ур чадвар | Ур чадвар
Zangia,"БИЧИГ ХЭРЭГ, НИЙЦЛИЙН АЖИЛТАН",Синчи Ойл ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,Боловсрол | Мэдлэг
Zangia,Оператор,Жи Эс Би Капитал ББСБ ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,Туршлага | Ур чадвар
