source,job
Zangia,"{'name': 'БОРЛУУЛАЛТЫН АХЛАХ МЕНЕЖЕР', 'company': 'Цахиур Төмөр ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'ҮЙЛ АЖИЛЛАГААНЫ АУДИТОР /Дотоод хяналт/', 'company': 'Каппэ Бэнэ Монголиа ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БОРЛУУЛАЛТЫН АЛБАНЫ ДАРГА /УБ ХОТЫН БОРЛУУЛАЛТ/', 'company': 'Энто ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Эмч, эм зүйч, бизнесийн удирдлагаар бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Баг удирдаж ажилласан 3-с дээш жилийн туршлагатай'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи юмуу орос хэлний ахисан түвшний мэдэгтэй байх'}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Энлает ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'Туршлага', 'details': 'Ерөнхий нягтлан бодогчоор 3-аас дээш жил ажилласан туршлагатай'}, {'name': 'Ур чадвар', 'details': 'Odoo ERP - дээр ажиллаж байсан туршлагатай байх'}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'МАРКЕТИНГИЙН АЛБАНЫ ДАРГА', 'company': 'Таван Богд Интернэйшнл ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнесийн удирдлага, маркетинг чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Маркетингийн чиглэлээр 5-с дээш жил ажилласан туршлагатай'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний гүнзгий түвшний мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Энсада Холдинг ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Санхүү, нягтлан бодох бүртгэл чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Ерөнхий нягтлан бодогчоор ажиллаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Чанар баталгаажилтын албаны дарга', 'company': 'Монос Косметик', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ёс зүй', 'details': None}, {'name': 'Ур чадварууд', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Замын ахлах инженер', 'company': 'Макс Групп', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Программийн мэдлэг', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Ур чадварууд', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Барилгын инженер /NG/', 'company': 'Ти Эм Эл ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Программийн мэдлэг', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Ур чадварууд', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Салбар хариуцах менежер /Өвөрхангай аймагт/', 'company': 'БИД Санхүүгийн нэгдэл', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Компьютерийн мэдлэг', 'details': None}, {'name': 'Зан чанар', 'details': None}, {'name': 'Ур чадварууд', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'БАР МЕНЕЖЕР', 'company': 'КАРЬЕР МАСТЕР ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': None}, {'name': 'Ур чадварууд', 'details': None}, {'name': 'Зан чанар', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Уан Монголиа Туризм Групп', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Банк, санхүү, нягтлан бодох бүртгэл чиглэлээр их дээд сургууль төгссөн, бакалавр болон түүнээс дээш зэрэгтэй байх'}, {'name': None, 'details': 'Ерөнхий нягтлан бодогчоор 5-аас дээш жил ажилласан туршлагатай байх'}, {'name': None, 'details': 'Компьютерийн хэрэглээний програмыг бүрэн эзэмшсэн байх'}, {'name': None, 'details': 'Мэргэшсэн нягтлан бол давуу тал болно'}, {'name': None, 'details': 'Мэргэжлийн ёс зүйтэй байх'}, {'name': None, 'details': 'Баг хамт олныг удирдан зохион байгуулах чадвартай байх'}, {'name': None, 'details': 'Эмэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': None, 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'БАРИЛГЫН ЕРӨНХИЙ ИНЖЕНЕР /Евро ази зам ХХК/', 'company': 'Ремикон ХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Барилгын инженерээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': None, 'details': 'Төлөвлөлтийн болон ерөнхий инженерээр ажиллаж байсан 3-аас дээш жилийн туршлагатай'}, {'name': None, 'details': 'Мэргэжлийн болон оффисын хэрэглээний программуудыг бүрэн эзэмшсэн байх'}, {'name': None, 'details': 'Төслийн төлөвлөгөө болон тайлан боловсруулах, тайлагнах ур чадвартай байх'}, {'name': None, 'details': 'Хариуцаж буй төслийн үйл явцад дүн шинжилгээ хийж, сайжруулах, зохиомжлох арга техникийг эзэмшсэн байх'}, {'name': None, 'details': 'Барилга угсралтын ажлаар захиалагчид хяналт тавьж ажиллаж байсан бол давуу тал болно'}], 'job_level_category': 'Менежмент', 'job_grade': None, 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Хүний нөөцийн албаны дарга', 'company': 'Ноён Уул Эрдэнэ ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Хүний нөөцийн удирдлага, эрх зүй, бизнесийн удирдлага зэрэг холбогдох чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй'}, {'name': None, 'details': 'Хүний нөөц болон байгууллагын салбар нэгжийн удирдлагаар 3 ба түүнээс жил ажилласан туршлагатай'}, {'name': None, 'details': 'Хөдөлмөрийн хууль тогтоомж, бодлого боловсруулж байсан туршлагатай'}, {'name': None, 'details': 'Гүйцэтгэлийн үнэлгээ, урамшууллын бодлого, хөгжлийн төлөвлөгөө хэрэгжүүлж байсан туршлагатай'}, {'name': None, 'details': 'Баг удирдан зохион байгуулах чадвартай'}], 'job_level_category': 'Менежмент', 'job_grade': None, 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Хүний нөөцийн ахлах ажилтан'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Эхлэл Өрнөл ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Нягтлан бодох бүртгэл, санхүүгийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': None, 'details': 'Худалдаа, борлуулалтын компанид ерөнхий нягтлан бодогчоор 5-аас доошгүй жил ажилласан туршлагатай'}, {'name': None, 'details': 'Санхүүгийн (smart) программ болон excel программ дээр ажиллах чадвартай'}, {'name': None, 'details': 'Хариуцлагатай, зарчимч, хувийн зохион байгуулалт сайтай, багаар ажиллах болон удирдах чадвартай'}], 'job_level_category': 'Менежмент', 'job_grade': None, 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Татвар, зардал хяналтын ахлах нягтлан', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Санхүү, нягтлан бодох бүртгэл, татварын чиглэлээр бакалаврын зэрэгтэй.'}, {'name': None, 'details': 'Санхүү, татварын чиглэлээр 3-аас дээш жилийн туршлагатай (ББСБ эсвэл банкны салбарт ажиллаж байсан бол давуу талтай).'}, {'name': None, 'details': 'Монгол улсын татварын хууль, дүрмийн мэдлэгтэй.'}, {'name': None, 'details': 'ERP систем болон санхүүгийн програм хангамж ашиглах чадвартай.'}, {'name': None, 'details': 'Дүн шинжилгээ хийх, тайлан боловсруулах ур чадвартай.'}, {'name': None, 'details': 'Хариуцлагатай, нарийн нямбай, хугацаанд баригдан ажиллах чадвартай.Багаар ажиллах болон бие даах чадвартай.'}], 'job_level_category': 'Менежмент', 'job_grade': None, 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Мастер Групп', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Нягтлан бодох бүртгэл, санхүүгийн чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй байх'}, {'name': None, 'details': 'Мэргэшсэн нягтлан бодогч бол давуу тал болно'}, {'name': None, 'details': '5-аас дээш жил ажилласан туршлагатай'}, {'name': None, 'details': 'Манлайлах ур чавартай'}, {'name': None, 'details': 'Нягтлан бодох бүртгэлийн систем, smart программ хангамжийг ашиглах чадвартай'}, {'name': None, 'details': 'Санхүүгийн тайлан боловсруулах, анализ хийх чадвартай'}, {'name': None, 'details': 'Зохион байгуулалт, цагийн менежментийн сайн ур чадвартай'}, {'name': None, 'details': 'Ажлын байрны шаардлагын дагуу нарийн төвөгтэй мэдээллийг боловсруулах чадвартай'}, {'name': None, 'details': 'Асуудлыг шийдвэрлэх, шинийг санаачлах чадвартай'}, {'name': None, 'details': 'Багаар ажиллах, хамтран шийдэл гаргах чадвартай'}, {'name': None, 'details': 'Мэргэжлийн ёс зүйг баримталж, нууцыг хадгалах'}], 'job_level_category': 'Менежмент', 'job_grade': None, 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Хүний нөөцийн Ахлах менежер', 'company': 'Гоёл Кашмер ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадварууд', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Хүний нөөцийн ахлах ажилтан'}"
Zangia,"{'name': 'ХЭМАБ ахлах менежер', 'company': 'Макс Рөүд', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Сургалт', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ахлах нягтлан бодогч', 'company': 'Эра Жимс ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Хувийн чанар', 'details': None}, {'name': 'Ёс зүй', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'САЛБАРЫН МЕНЕЖЕР /ГАРДЕН ВИЛЛА САЛБАР/', 'company': 'М Март', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Ур чадварууд', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Барилгын инженер', 'company': 'Професионалстрой  ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Програм хангамж', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'МАРКЕТИНГИЙН АХЛАХ МЕНЕЖЕР /ТЭСО ДЭЙРИ ХХК/', 'company': 'Тэсо Фүүдс ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Амбицтай', 'details': None}, {'name': 'Англи хэл', 'details': None}, {'name': 'Баг удирдах', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий технологич', 'company': 'Хаан Хүнс Импекс ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Стандартын мэдлэг', 'details': None}, {'name': 'Гадаад хэл', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Харуул хамгаалалтын албаны дарга', 'company': 'ЦЭГЦ ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Удирдан зохион байгуулах', 'details': None}, {'name': 'Хариуцлагатай', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '6', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ҮЙЛ АЖИЛЛАГАА ХАРИУЦСАН МЕНЕЖЕР /ЭРЭГТЭЙ/', 'company': 'Жавхлант дистрибюшн ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Насны хязгаар', 'details': None}, {'name': 'Төлөвлөх ур чадвар', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '6', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Салбарын захирал', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Санхүү, НББ, бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй', 'details': None}, {'name': 'Санхүүгийн байгууллагад ажиллаж байсан бол давуу тал', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '6', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Амно ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Ерөнхий нягтлан бодогчоор 3-5 жил ажилласан туршлагатай байх', 'details': None}, {'name': 'Санхүүгийн ДаянСофт программ мэдлэгтэй', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Цахилгааны инженер', 'company': 'БльюМон Групп', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Цахилгааны инженерийн чиглэлээр бакалаврын зэрэгтэй байх', 'details': None}, {'name': 'AutoCAD болон бусад зураг төсөл боловсруулах програмуудыг эзэмшсэн байх', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '6', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалт, Маркетингийн хэлтсийн дарга', 'company': 'Гацуурт ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'борлуулалт, маркетингийн чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй байх', 'details': None}, {'name': 'борлуулалт, маркетингийн менежерээр 3 ба түүнээс дээш жил ажилласан туршлагатай байх', 'details': None}, {'name': 'багийн удирдлага, харилцааны сайн чадвартай', 'details': None}, {'name': 'судалгаа, анализ хийх ур чадвартай', 'details': None}, {'name': 'зах зээлийн чиг хандлагыг ойлгодог байх', 'details': None}, {'name': 'борлуулалтын стратеги боловсруулах чадвартай', 'details': None}, {'name': 'асуудлыг шийдвэрлэх, бүтээлч сэтгэлгээтэй', 'details': None}, {'name': 'мэдээлэл технологи, сошиал медиа платформууд дээр ажиллах ур чадвартай', 'details': None}, {'name': 'хурдтай, идэвхтэй, хариуцлагатай байх', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Төслийн менежер', 'company': 'Үлэмж Эс Жи Жи Катеринг ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'төслийн удирдлага болон холбогдох чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх;', 'details': None}, {'name': 'төслийг удирдан зохион байгуулж байсан болон төслийн менежментийн чиглэлээр ажилласан туршлагатай байх;', 'details': None}, {'name': 'баримт бичиг, төсөл боловсруулах, төлөвлөх, үнэлгээ дүгнэлт хийх чадвартай байх;', 'details': None}, {'name': 'асуудал шийдвэрлэх, оновчтой шийдэл боловсруулах арга барилтай байх;', 'details': None}, {'name': 'бие даан болон багаар ажиллах чадвартай байх;', 'details': None}, {'name': 'эмх цэгцтэй, хувийн зохион байгуулалт сайтай байх;', 'details': None}, {'name': 'англи хэлний бичгийн болон ярианы ахисан түвшний мэдлэгтэй байх.', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Төслийн менежер'}"
Zangia,"{'name': 'Бодлого, сургалт хөгжил хариуцсан ахлах менежер', 'company': 'Алтан Жолоо Трейд ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'хүний нөөц менежмент, бизнесийн удирдлага эсвэл холбогдох чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй', 'details': None}, {'name': 'сургалт хөгжил, бодлого төлөвлөлтийн чиглэлээр 5-аас доошгүй жилийн ажлын туршлагатай', 'details': None}, {'name': 'удирдан зохион байгуулах, стратеги сэтгэлгээтэй', 'details': None}, {'name': 'сургалтын хэрэгцээ тодорхойлох, хөтөлбөр боловсруулах, үнэлэх чадвартай', 'details': None}, {'name': 'тайлагнах, дүн шинжилгээ хийх, харилцаа, манлайллын ур чадвар сайтай', 'details': None}, {'name': 'монгол хэлний бичгийн болон ярианы өндөр чадвартай, англи хэлний мэдлэг давуу тал', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Хүний нөөцийн ахлах ажилтан'}"
Zangia,"{'name': 'Сошиал, дижитал маркетингийн менежер', 'company': 'Нутгийн буян групп ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'маркетинг, бизнесийн удирдлага чиглэлээр их дээд сургууль төгссөн', 'details': None}, {'name': 'сошиал медиа менежмент хийх чадвартай буюу цахим платформуудыг хөгжүүлэх, төлөвлөгөө гаргах, мэргэжлийн түвшинд хөтлөх чадвартай', 'details': None}, {'name': 'маркетингийн оновчтой мессеж боловсруулах найруулан бичих ур чадвартай', 'details': None}, {'name': 'судалгаа хийх, төлөвлөгөө боловсруулах, илтгэн танилцуулах чадвартай', 'details': None}, {'name': 'график дизайны программууд дээр ажиллах анхан шатны мэдлэгтэй', 'details': None}, {'name': 'англи хэлний дундаас дээш түвшний мэдлэгтэй', 'details': None}, {'name': 'шинэ санал санаачлага гаргах чадавартай', 'details': None}, {'name': 'бүтээлч сэтгэлгээтэй', 'details': None}, {'name': 'өөриймсөг сэтгэлтэй, үнэнч шударга, ажилдаа хариуцлагатай', 'details': None}, {'name': 'өөрийгөө илэрхийлэх, харилцааны болон багаар ажиллах чадвартай', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ахлах нягтлан бодогч', 'company': 'Ариранг Фүүдс ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': [], 'requirements': [{'name': 'нягтлан бодох бүртгэл, санхүүгийн чиглэлээр их дээд сургууль төгссөн', 'details': None}, {'name': 'ахлах нягтлан бодогчоор 3-5 жил ажилласан туршлагатай', 'details': None}, {'name': 'санхүү татварын тайлан гаргаж байсан туршлагатай', 'details': None}, {'name': 'борлуулалтын компани болон smart accounting программ дээр ажиллаж байсан бол давуу тал болно.', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Хүний нөөцийн ахлах  менежер', 'company': 'Эхлэл Өрнөл ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'хн-ийн бодлого, систем, процесс бие даан удирдаж байсан туршлагатай /хүний нөөцийн удирдах шатанд ажиллаж байсан/', 'details': None}, {'name': 'бичгийн болон ярианы ур чадвартай, албан харилцааг эрхэмлэдэг', 'details': None}, {'name': 'удирдлага, ажилтнуудын дунд гүүр болж ажиллах чадвартай', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Хүний нөөцийн ахлах ажилтан'}"
Zangia,"{'name': 'Борлуулалт төлөвлөлтийн ахлах менежер /туршлагатай', 'company': '""Хөгжил Трейд"" ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': '- мэдээллийн технологи, математик, статистик, санхүү, бизнесийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй,', 'details': None}, {'name': '- тооцоо судалгаа, компьютерийн чиглэлээр мэргэшсэн бол давуу тал болно,', 'details': None}, {'name': '- мэргэжлээрээ 5-аас дээш жил ажилласан туршлагатай,', 'details': None}, {'name': '- тооцоо судалгаа, дүн шинжилгээ, төлөвлөлт хийх, тайлагнах чадвартай,', 'details': None}, {'name': '- microsoft office–ийн программууд дээр ажиллах, программ хангамжийн талаар мэдлэгтэй,', 'details': None}, {'name': '- харилцааны ур чадвар сайтай,', 'details': None}, {'name': '- бүтээлч сэтгэлгээтэй,', 'details': None}, {'name': '- эерэг хандлагатай,', 'details': None}, {'name': '- удирдан зохион байгуулах чадвартай байх.', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Худалдааны төвийн менежментийн албаны дарга', 'company': 'Наран Трейд ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': '• англи хэлний зохих түвшний мэдлэгтэй;', 'details': None}, {'name': '• хувийн зохион байгуулалт сайтай;', 'details': None}, {'name': '• багаар ажиллах чадвартай;', 'details': None}, {'name': '• харилцааны ур чадвар сайтай.', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалт, Маркетингийн Ахлах Менежер', 'company': 'И-Эн-Си Групп', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}, {'name': 'Компьютерийн мэдлэг', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Finance Manager', 'company': 'Ди Эй Экс И Эн ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': [], 'requirements': [{'name': 'Education', 'details': None}, {'name': 'Education', 'details': None}, {'name': 'Experience', 'details': None}, {'name': 'Skills', 'details': None}, {'name': 'Software', 'details': None}, {'name': 'Communication', 'details': None}, {'name': 'Resilience', 'details': None}, {'name': 'Leadership', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Ахлах менежер / Нэгжийн удирдлага', 'job_category': 'Бусад'}"
