category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Мультимедиа дизайнер,152,141,11,Zangia,Хувцас загварын дизайнер / График дизайнер (25+ на,Мишел Амазонка,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,"хувцас загвар, график дизайн чиглэлээр мэдлэгтэй | adobe illustrator, photoshop (мөн indesign бол давуу тал) ашиглах чадвартай | өнгө, хэлбэрийн мэдрэмж сайтай (оёдол эсгүүрийн технологи мэддэг бол давуу тал) | бие даан болон багаар ажиллах чадвартай | хариуцлагатай, цаг баримталдаг | загварын салбарт ажиллаж байсан туршлагатай бол давуу тал болно | сошиал медиа, контент дизайн, зураг авалтын өнгө төрхийг тодорхойлох | шинэ тренд, чиг хандлагыг соргогоор мэдэрч, уран бүтээлдээ шингээх чадвартай"
Мультимедиа дизайнер,152,141,11,Zangia,ГРАФИК ДИЗАЙНЕР /АССЕТ МЕНЕЖМЕНТ/,Ти ди би секьюритис ҮЦК ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,"компьютер график дизайнер чиглэлээр&nbsp;их дээд сургууль төгссөн; | видео болон хэвлэлийн эх бэлтгэх мэргэжлийн программууд дээр ажиллах чадвартай&nbsp; (adobe photoshop, adobe illustrator, adobe premier pro, adobe after effect); | дизайн систем дээр дизайн хийж байсан туршлагатай; | брэндинг хөгжүүлэх болон сошиал медиа дизайны талаар мэдлэгтэй, сонирхон &nbsp;судалдаг; | өөрийгөө илэрхийлэх, харилцааны болон багаар ажиллах ур чадвартай; | бүтээлч сэтгэлгээтэй, шинийг эрэлхийлдэг; | цагийн менежменттэй, эерэг хандлагатай; | видео график чиглэлээр ажиллаж байсан бол давуу талтай гэж үзнэ;"
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер ажилд авна,Нөүлэж трий,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,Брэндийн дизайнер,Силвэр Стерлинг ХХК,2100000,2500000,,Ажилтан,3,Ажилтан,Мультимедиа дизайнер,Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер,Жи Мобайл,2100000,2500000,,Менежмент,3,Менежер / Супервайзор,Мультимедиа дизайнер,Боловсрол | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,"Mаркетинг туслах, Контент бүтээгч (Aнгли хэлтэй)",Монгол сургууль,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Ур чадвар | Хувь хүний чанар
Мультимедиа дизайнер,152,141,11,Zangia,"Видео эдитор, Зураглаач",Индра кибер сургууль,2500000,3000000,,Ажилтан,4,Ажилтан,Мультимедиа дизайнер,Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Эдүлайн,4000000,4500000,,Мэргэжилтэн,7,Мэргэжилтэн,Мультимедиа дизайнер,Туршлага | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Маркетингийн график  дизайнер,"""Өгөөж-Чихэр боов"" ХХК",1800000,2100000,,Мэргэжилтэн,2,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер,Монголын эдийн засгийн сэтгүүл,2100000,2500000,,Ажилтан,4,Ажилтан,Мультимедиа дизайнер,Бакалаврын зэрэгтэй | Программын мэдлэг | Туршлагатай
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Юнител Групп,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Мэргэжлийн боловсролтой | Adobe программ | Гэрэл өнгөний мэдлэг
Мультимедиа дизайнер,152,141,11,Zangia,ГРАФИК ДИЗАЙНЕР,Монос Хүнс ХК,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Мультимедиа дизайнер,Туршлага | Ур чадвар | Хэлний мэдлэг
Мультимедиа дизайнер,152,141,11,Zangia,VIDEO AND MOTION DESIGNER,Номадсын Сүлжээ Ресторан,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Ур чадвар | Туршлага | Мэдлэг
Мультимедиа дизайнер,152,141,11,Zangia,ГРАФИК ДИЗАЙНЕР,Ландбридж ХХК,4000000,4500000,,Мэргэжилтэн,7,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадвар | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,Reel Editor,Нано Тэк Стор,1800000,2100000,,Ажилтан,2,Ажилтан,Мультимедиа дизайнер,Ур чадвар | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер,Рэй Менежмент Групп ХХК,3500000,4000000,,Мэргэжилтэн,6,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Компьютерийн мэдлэг
Мультимедиа дизайнер,152,141,11,Zangia,Сошиал контент хариуцсан ажилтан,Брикланд ХХК,2500000,3000000,,Ажилтан,5,Ажилтан,Мультимедиа дизайнер,Туршлага | Мэдлэг
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Брикланд ХХК,2500000,3000000,,Ажилтан,5,Ажилтан,Мультимедиа дизайнер,Боловсрол | Компьютерийн мэдлэг
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер,МҮЭ-ийн соёлын төв ордон,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Ур чадвар | Хандлага | Ажлын нөхцөл
Мультимедиа дизайнер,152,141,11,Zangia,эвлүүлэгч,Ньюс аженси ХХК,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Мэдлэг | Ур чадвар | Боловсрол | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Хан Хужирт,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Мэдлэг | Хандлага | Туршлага | Ур чадвар | Хэлний мэдлэг
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер,Төгс нүд энтертайнмэнт,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Зураглаач,Гэр Контент Групп,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Контент хөгжүүлэгч,Зангиа Портал ХХК,4500000,5000000,,Менежмент,7,Менежер / Супервайзор,Мультимедиа дизайнер,Боловсрол | Ур чадвар | Мэдлэг | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,"Эвлүүлэгч, зураглаач",Чаннел Уан /С1/,2100000,2500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Дууны найруулагч,SBN TV,1200000,1500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,Интерьер дизайнер,Код дизайн ххк,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Програм хангамж | Туршлага | Хувь хүний чанар | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер өндөр цалинтай ажилд авна,Цонжин кибер боардинг сургууль,3500000,4000000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Мультимедиа дизайнер,Програм хангамж | Ур чадвар | Хувь хүний чанар
Мультимедиа дизайнер,152,141,11,Zangia,ARCHITECTURAL 3D DESIGNER,Гангоо Архитектс Энд Инженерс ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Флора цэцгийн дэлгүүр,2100000,2500000,,Ажилтан,1,Ажилтан,Мультимедиа дизайнер,Боловсрол | Ур чадвар | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,ГРАФИК ДИЗАЙНЕР,АРК АМУ,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Дууны инженер,Корпорейт Зочид Буудал,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Мэдлэг | Ур чадварууд
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер,Электрокомплект,3000000,3500000,[],Мэргэжилтэн,6,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадварууд
Мультимедиа дизайнер,152,141,11,Zangia,"Сошиал, дижитал маркетингийн менежер",Тэнгэр Алтай Трейд ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Мультимедиа дизайнер,Боловсрол | Туршлага | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,"kонтентын дүр бүтээх, хөтлөгч  тайлбарлагч  эмэгтэ",Тэнгэр Алтай Трейд ХХК,3000000,3500000,,Мэргэжилтэн,7,Мэргэжилтэн,Мультимедиа дизайнер,Туршлага | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Видео графикч,Дельта Холдинг,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадвар | Хандлага
Мультимедиа дизайнер,152,141,11,Zangia,ВИДЕО ГРАФИКЧ /график дизайнер/,ХЭБА Трейд ХХК,2100000,2500000,,Мэргэжилтэн,6,Мэргэжилтэн,Мультимедиа дизайнер,Ур чадвар | Хандлага | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,График Дизайнер,Шинэ тиэн ди ХХК,5000000,5500000,,Мэргэжилтэн,9,Ахлах мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадвар | Туршлага | Хандлага | Хэлний мэдлэг
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер-Төслийн багт,Фаро Лимитeд Групп ХХК,3000000,3500000,,Мэргэжилтэн,7,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер,Юнител Групп,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Дууны найруулагч ажилд авна.,ТВ-9 ТЕЛЕВИЗ,1500000,1800000,,Ажилтан,3,Ажилтан,Мультимедиа дизайнер,Боловсрол | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Чингүүнбат ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,VIDEO EDITOR / CONTENT CREATOR,МИЧИД СОР ПРОПЕРТИС ХХК,3000000,3500000,,Ажилтан,5,Ажилтан,Мультимедиа дизайнер,Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Баланс 4.5,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Мэдлэг | Ур чадвар | Хандлага
Мультимедиа дизайнер,152,141,11,Zangia,Найруулагч-Эвлүүлэгч,Чаннел Уан /С1/,1500000,1800000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,Дизайнер,Сетунари Групп ХХК,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Туршлага | Компьютерийн мэдлэг | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар | Ур чадвар | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Жэ Си электроникс,4000000,4500000,,Мэргэжилтэн,7,Ахлах мэргэжилтэн,Мультимедиа дизайнер,Туршлага | Компьютерийн мэдлэг | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,ЗУРАГЛААЧ,Монгол телевиз,1800000,2100000,,Ажилтан,3,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Ур чадвар | Програм хангамж
Мультимедиа дизайнер,152,141,11,Zangia,Мультимедиа дизайнер,Мэдээлэл технологийн үндэсний парк,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,Контент продюсер,Мобиком корпораци ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Ур чадвар | Англи хэл
Мультимедиа дизайнер,152,141,11,Zangia,Professional Photographer,ВИ ЭФ ЭС ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Experience | Knowledge | Skills
Мультимедиа дизайнер,152,141,11,Zangia,Сошиал контент дизайнер,Баянгол Зочид Буудал ХК,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Програм хангамж | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Эвлүүлгийн найруулагч,SBN TV,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Програм хангамж | Ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Вивека Викториа ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,"График дизайн чиглэлээр бакалавр болон түүнээс дээш | Ажлын туршлагатай | Adobe Photoshop, Adobe Indesign программуудыг бүрэн эзэмшсэн | Багаар ажиллах чадвартай, ажлын гүйцэтгэл сайтай"
Мультимедиа дизайнер,152,141,11,Zangia,ГРАФИК ДИЗАЙНЕР Маршал салбарт ажиллах график дизайнер,Интер Шарм клиник,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,"Эх бэлтгэгч дизайнер, график дизайн чиглэлээр их дээд сургууль төгссөн | 2D график дизайн дээр ажиллах, шаардлагатай үндсэн программ хангамжуудыг эзэмшсэн байх | Мэргэжлээрээ 2-оос дээш жил ажилласан байх | Фото зураг авч чаддаг бол давуу тал болно"
Мультимедиа дизайнер,152,141,11,Zangia,Зураглаач,Виртуал Юнион ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,"Зураглаач, эвлүүлэгч болон найруулагчийн чиглэлээр их дээд сургууль төгссөн"
Мультимедиа дизайнер,152,141,11,Zangia,График дизайнер,Пастри Корп ХХК,2500000,3000000,,Мэргэжилтэн,3,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Техник ур чадвар
Мультимедиа дизайнер,152,141,11,Zangia,Маркетингийн мэргэжилтэн,Байгал Хаус ХХК,2500000,3000000,,Мэргэжилтэн,3,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Техник ур чадвар | Туршлага
Мультимедиа дизайнер,152,141,11,Zangia,ВИДЕО АРТИСТ,Монголын Алт (МАК) ХХК,4000000,4500000,,Мэргэжилтэн,3,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Техник ур чадвар | Гадаад хэл
Мультимедиа дизайнер,152,141,11,Lambda Global,График дизайнер,Ландбридж ХХК,3500000,4500000,"[{'name': 'Улирал бүр бонус', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,
Мультимедиа дизайнер,152,141,11,Lambda Global,График дизайнер,Монкон Констракшн ХХК,3000000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,
Мультимедиа дизайнер,152,141,11,Lambda Global,График дизайнер,Номин Холдинг ХХК,3500000,4000000,"[{'name': 'Улирал бүр бонус', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,
Мультимедиа дизайнер,152,141,11,Lambda Global,СУРТАЛЧИЛГААНЫ ДИЗАЙНЕР,Номин Констракшн ХХК,3000000,3500000,"[{'name': 'Үдийн хоол /төлбөргүй/', 'description': 'Free lunch'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': 'Gym/Yoga/Wellness membership'}, {'name': 'Шинэ', 'description': 'New job opening'}]",Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Программын мэдлэг | Ажлын туршлага
Мультимедиа дизайнер,152,141,11,Lambda Global,ДИЗАЙНЕР АЖИЛД АВНА,СкайХайпермаркет ХХК,3000000,3500000,"[{'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': 'Work from home some days'}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': 'Free lunch'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': 'Mental health support'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': 'Gym/Yoga/Wellness membership'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Алсаас ажиллах боломж', 'description': 'Remote work options'}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': 'Tuition reimbursement'}, {'name': 'Хүүхэд асрах дэмжлэг', 'description': 'Childcare support'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': 'Private health insurance'}, {'name': 'Шинэ', 'description': 'New job opening'}]",Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Ажлын туршлага | Программын мэдлэг
Мультимедиа дизайнер,152,141,11,Lambda Global,График дизайнер,Hibox LLC /Hi Holding Group LLC/,3000000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': 'Private health insurance'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': 'Free lunch'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}]",Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,
Мультимедиа дизайнер,152,141,11,Lambda Global,График дизайнер,Могул Групп,2500000,3000000,"[{'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,
Мультимедиа дизайнер,152,141,11,Lambda Global,График дизайнер,Unitel,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,
Мультимедиа дизайнер,152,141,11,Lambda Global,ГРАФИК ДИЗАЙНЕР /АССЕТ МЕНЕЖМЕНТ/,Ти Ди Би Секьюритис ҮЦК ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,
Мультимедиа дизайнер,152,141,11,Lambda Global,ГРАФИК ДИЗАЙНЕР,Интерактив ХХК ,2000000,2500000,"[{'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,
Мультимедиа дизайнер,152,141,11,Lambda Global,Дизайнер,Миний сүлжээ ,2000000,2500000,"[{'name': 'Компаний ашгаас хүртэх', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Тэтгэврийн хуримтлал', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Компанийн бэлэг ', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,
