source,job
Zangia,"{'name': 'Борлуулалт, маркетингийн менежер', 'company': 'ЭМ ЭС ИНТЕРНЭШНЛ', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [], 'requirements': [{'name': '-үйлчилгээний байгууллагад борлуулалт захиалгын чиглэлээр ажиллаж байсан', 'details': None}, {'name': '-захиалгын процессийг бүрэн хянах, зохион байгуулах чадвартай', 'details': None}, {'name': '- харилцагчтай зөв боловсон харилцах, асуудал шийдвэрлэх чадвартай', 'details': None}, {'name': '- англи хэлний мэдлэгтэй', 'details': None}, {'name': '-компьютерийн хэрэглээний програмууд (excel, word, захиалгын систем) ашиглах чадвартай', 'details': None}, {'name': '- санхүүгийн тоо баримт мэдээ тайлан гаргах чадвартай', 'details': None}, {'name': '- бизнесийн удирлага, болон борлуулалт маркетингийн чиглэлээр их дээд сургууль төгссөн', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Хуулийн зөвлөх', 'company': '""Erin International"" Co., Ltd', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': '-муис-хзс төгссөн.', 'details': None}, {'name': '-мэргэжлээрээ 2с дээш жил ажилласан.', 'details': None}, {'name': '-гэрээ контракт дээр ажиллаж байсан, гэрээ дүгнэх чадвартай', 'details': None}, {'name': '-монгол хэл бичгийн өндөр түвшний мэдлэгтэй', 'details': None}, {'name': '-баримт бичиг тайлагнах өндөр чавартай', 'details': None}, {'name': '-компьютерийн хэрэглээний программууд дээр ажиллах чадвартай', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'График дизайнер /Балансэд Грөүт Менежмент ХХК/', 'company': 'Тэсо Групп', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'компьютер график дизайнер чиглэлээр их дээд сургууль төгссөн', 'details': None}, {'name': 'видео болон хэвлэлийн эх бэлтгэлх мэргэжлийн программууд дээр ажиллах чадвартай /adobe photoshop, adobe illustrator, adobe after effect, premiere pro, indesign/', 'details': None}, {'name': 'багаар ажиллах чадвартай, хурдан шуурхай, шинэ санал санаачлагатай', 'details': None}, {'name': 'мэргэжлээрээ ажилласан туршлагатай', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'PROJECT CONTROLS SPECIALIST', 'company': 'Бадрах Энержи ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'bachelor’s degree in engineering, construction management, finance or related field', 'details': None}, {'name': '3 years’ experience in project control, scheduling, preferably in mining construction projects', 'details': None}, {'name': 'proficiency in software such as primavera p6, ms project, ms power bi.', 'details': None}, {'name': 'ability to manage multiple priorities in a fast-paced environment', 'details': None}, {'name': 'strong analytical skills and attention to detail', 'details': None}, {'name': 'proficient in english, with excellent written and verbal communication skills.', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Төслийн удирдлагын ажилтан'}"
Zangia,"{'name': 'ХУДАЛДААНЫ ТӨЛӨӨЛӨГЧ /борлуулагч/', 'company': 'ГРИЙН ИМПЕКС ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': [], 'requirements': [{'name': '-борлуулалтын чиглэлээр ажиллаж байсан туршлагатай бол давуу тал гэж үзнэ.', 'details': None}, {'name': '- бүртгэл тооцоо хийх чадвартай', 'details': None}, {'name': '- харилцааны соёлтой', 'details': None}, {'name': '- хариуцлагатай байх', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Худалдааны төлөөлөгч /Борлуулагч/', 'company': 'Оюу энд танан стөүнэ ххк', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'хувьдаа машинтай, худалдааны чиглэлээр ажиллах сохирхолтой,', 'details': None}, {'name': 'худалдааны төлөөлөгчөөр ажиллаж байсан туршлагатай,', 'details': None}, {'name': 'эерэг зөв хандлагатай,', 'details': None}, {'name': 'шудрага,', 'details': None}, {'name': 'тууштай ажиллах сонирхолтой,', 'details': None}, {'name': 'ачаалал даан ажиллах чадвартай,', 'details': None}, {'name': 'хариуцлагатай, харилцааны соёлтой,', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ТООЦООНЫ НЯГТЛАН БОДОГЧ /Витафит инвест ХХК/', 'company': 'Витафит Групп', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Нягтлан бодох бүртгэл, санхүү, эдийн засаг чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Тооцооны нягтлан бодогчоор 1 ба түүнээс дээш жилийн туршлагатай'}, {'name': 'Ур чадвар', 'details': 'Нягтлан бодох программ дээр ажиллах чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БӨӨРНИЙ ЭМЧ /Гэрээтээр ажиллах/', 'company': 'Грандмед эмнэлэг', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Анагаах ухааны их, дээд сургуулийг бакалавр болон түүнээс дээш зэрэгтэй төгссөн'}, {'name': 'Мэргэшил', 'details': 'Бөөр судлалаар нарийн мэргэшил эзэмшсэн'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ ажиллаж байсан ажлын туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Эрүүл мэндийн салбар хариуцсан технологийн захирал'}"
Zangia,"{'name': 'Видео, фото эдитор / cameraman /', 'company': 'Жавхлант дистрибюшн ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'Ур чадвар', 'details': 'График, видео дизайны програмуудыг бүрэн эзэмшсэн байх (Adobe Suite, DaVinci)'}, {'name': 'Ур чадвар', 'details': 'Багаар ажиллах чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'Галын аюулгүй байдлын инженер', 'company': 'М-Си-Эс Эстэйтс ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Галын инженер техник, холбоо дохиолол, цахилгааны чиглэлээр бакалаврын зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ ажиллаж байсан туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Дизайнер ажилд авна', 'company': 'Жигүүр Гранд Групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Дизайн, график дизайны чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'График дизайны чиглэлээр 2-3 жилийн ажлын туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'Inventory Coordinator', 'company': 'Трансвест Монголиа ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Bachelor’s degree in logistics, supply chain management'}, {'name': 'Хэлний мэдлэг', 'details': 'Good written and verbal English communication skills'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Нягтлан бодогч', 'company': 'Номадсын Сүлжээ Ресторан', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Нягтлан бодох бүртгэл, санхүү, эдийн засгийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ 1–3 жил ажилласан бол давуу тал'}, {'name': 'Ур чадвар', 'details': 'Санхүүгийн программ ашиглах чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Чанар хяналтын инженер (ХАС, OТ төсөл)', 'company': 'Бодь Пропертийз', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Бакалавр, түүнээс дээш зэрэгтэй'}, {'name': 'Мэргэшил', 'details': 'Сантехник, халаалт, агаар сэлгэлтийн чиглэлээр мэргэшсэн'}, {'name': 'Туршлага', 'details': 'Мэргэжлээр 3 жилээс доошгүй ажилласан байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Цахилгааны инженер', 'company': 'Цагаан Хуаран Консалтинг ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Бакалавр болон түүнээс дээш мэргэжилтэй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Цахилгааны инженер', 'company': '“Би Энд Би констракшн” ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Цахилгаан хангамж, цахилгааны инженер чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Тухайн мэргэжлээр 2-оос доошгүй жил ажилласан байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БИЗНЕС ХӨГЖЛИЙН МЭРГЭЖИЛТЭН', 'company': 'Жэй Си Дэко Монголиа ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': [], 'requirements': [{'name': 'Туршлага', 'details': '1-4 жилийн ажлын туршлагатай байх'}, {'name': 'Хэлний мэдлэг', 'details': 'Монгол хэлний бичгийн болон ярианы ур чадвар сайн'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Хуульч', 'company': 'Монре Даатгал ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Хууль эрх зүйн чиглэлээр баклавар болон магистрын зэрэг хамгаалсан'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ 4-с дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Сургалт хариуцсан мэргэжилтэн /ERP систем/', 'company': 'Смарт Софтвэйр Групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'НББ -ийн чиглэлээр баклавар болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Банк, санхүүгийн салбарт ажилласан туршлагатай байх'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний мэдлэгтэй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Хүний нөөцийн ажилтан'}"
Zangia,"{'name': 'Сантехникийн инженер/ Захиалагчийн инженер Яармаг', 'company': 'Монкон Констракшн ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Сантехникийн инженер, ХАС, УХАТ, ЦБУ инженер мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Цахилгааны инженер / Сэлбэ хот төсөл/', 'company': 'Монкон Констракшн ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Цахилгаан хангамж, цахилгааны инженер чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Тухайн мэргэжлээр 2-оос доошгүй жил ажилласан байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Хяналтын инженер', 'company': 'Гурван бухат групп ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Барилгын инженерийн чиглэлээр бакалаврын зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Хяналтын инженерийн ажилд 5-с дээш жилийн туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Санхүүгийн аудитор', 'company': 'Гурван бухат групп ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Санхүү, нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх'}, {'name': 'Туршлага', 'details': 'Санхүүгийн аудитын туршлагатай'}, {'name': 'Мэргэшил', 'details': 'Мэргэжлийн аудитын гэрчилгээ (CPA, ACCA, CFA гэх мэт) эзэмшсэн байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Санхүүгийн шинжээч'}"
Zangia,"{'name': 'Программ зохиогч (Эрэгтэй)', 'company': 'MM системс ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [], 'requirements': [{'name': 'Ур чадвар', 'details': 'Java, C++ хэл дээр программчлалын хэлний мэдлэг, туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Програмист'}"
Zangia,"{'name': 'Автоматжуулалтын инженер /IT ажилд авна.', 'company': 'Техтус', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Бакалавр зэрэг (электроникс, програм хангамжийн инженерчлэл, автоматжуулалт/контрол систем)'}, {'name': 'Туршлага', 'details': 'Галын дохиолол, CCTV, access control систем суурилуулж ажилласан 1+ жил'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Программ хангамжийн инженер'}"
Zangia,"{'name': 'Бүтээгдэхүүн хариуцсан мэргэжилтэн /Мобинет/', 'company': 'Мобиком корпораци ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Бизнес удирдлага, маркетинг, мэдээллийн технологийн чиглэлээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй байх', 'details': None}, {'name': 'Мэргэжлээрээ 2-с дээш жил ажилласан туршлагатай байх', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Хөрөнгө оруулалтын шинжээч', 'company': 'Апекс капитал ҮЦК ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Санхүү, эдийн засгийн чиглэлээр төгссөн', 'details': None}, {'name': 'Компанийн санхүүгийн тайлан, бизнес төлөвлөгөөнд дүн шинжилгээ хийх ур чадвартай', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Санхүүгийн шинжээч'}"
Zangia,"{'name': 'ДЭД БҮТЦИЙН ИНЖЕНЕР', 'company': 'Скай Хайпермаркет  ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'програм хангамж, холбооны инженер, сүлжээний инженер чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй', 'details': None}, {'name': 'мэргэжлийн сургалтад суусан гэрчилгээтэй бол давуу тал болно', 'details': None}, {'name': 'мэргэжилээрээ 1-с дээш жил ажилласан байх', 'details': None}, {'name': 'багаар ажиллах чадвартай', 'details': None}, {'name': 'судалгаа шинжилгээ хийх, дүн шинжилгээ хийх чадвартай', 'details': None}, {'name': 'харилцааны ур чадвартай', 'details': None}, {'name': 'англи хэлний дунд болон түүнээс дээш түвшний мэдлэгтэй', 'details': None}, {'name': 'гарсан асуудлыг түргэн шуурхай шийдвэрлэдэг байх шинэ техник, технологийг сурах ашиглах чавартай байх', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Мэдээллийн аюулгүй байдал болон систем администрат'}"
Zangia,"{'name': 'ҮЙЛДВЭРИЙН ТЕХНОЛОГИЧ / ЕВРО БАЗАЛЬТ ХХК/', 'company': 'ТЭСО ИНДАСТРИАЛ ПАРК ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'хими, материал судлал, барилгын материалын технологи, металлурги, инженерчлэл, эсвэл ижил төстэй чиглэлээр дээд боловсролтой байх', 'details': None}, {'name': 'тусгай зөвшөөрөл, мэргэжлийн сургалтын үнэмлэхтэй бол давуу тал болно', 'details': None}, {'name': 'тухайн мэргэжлээр шинэ төгсөгч байж болно', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ДИЗАЙНЕР /ТЭСО ДЭЙРИ ХХК/', 'company': 'Тэсо Фүүдс ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'мэргэжлийн программуудыг бүрэн эзэмшсэн', 'details': None}, {'name': 'зураг авалт болон бичлэг хийж засварладаг бол давуу тал болно', 'details': None}, {'name': 'бүтээгдэхүүний эх бэлтгэл болон идэвхжүүлэлтийн ажлын эх бэлтгэж байсан туршлагатай байх', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'Бренд менежерийн туслах /орос хэлтэй/', 'company': 'SRT Group', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'бизнесийн удирдлага болон оу-ын худалдааны чиглэлээр гадаадын болон дотоодын их дээд сургууль төгссөн', 'details': None}, {'name': 'орос хэлтэй', 'details': None}, {'name': 'ms office, excel программ дээр тоон мэдээллүүдийг боловсруулах, нэгтгэн дүгнэх, тайлбарлах, тайлагнах чадвартай', 'details': None}, {'name': 'өсч хөгжих хүсэл эрмэлзэлтэй', 'details': None}, {'name': 'санаачлагатай, хурдан суралцах чадвартай', 'details': None}, {'name': 'хариуцлагатай', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Хөрөнгө оруулалтын менежер /Инвескор Капитал ҮЦК/', 'company': 'Инвескор капитал ҮЦК ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'санхүү, банк, нягтлан бодох бүртгэл болон бусад холбоотой чиглалээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй', 'details': None}, {'name': 'хөрөнгө оруулалтын чиглэлээр мэргэшсэн сургалтад хамрагдсан бол давуу тал болно', 'details': None}, {'name': 'байгууллагын харилцаа, борлуулалтын чиглэлээр сургалтад хамрагдаж байсан бол давуу тал', 'details': None}, {'name': 'аман болон бичгийн харилцааны ур чадвартай байх', 'details': None}, {'name': 'тоон болон санхүүгийн дүн шинжилгээ хийх чадвартай байх', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Санхүүгийн шинжээч'}"
Zangia,"{'name': 'QA инженер', 'company': 'КоллПро ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'өгөгдлийн сангийн хэлний тодорхой хэмжээний мэдлэгтэй байх,', 'details': None}, {'name': 'тайлан боловсруулах, бичиг баримт хөтлөх чадвартай,', 'details': None}, {'name': 'linux/unix/windows үйлдлийн систем дээр ажилладаг байх,', 'details': None}, {'name': 'асуудлыг тодорхойлж, оновчтой шийдэл гаргах чадвартай,', 'details': None}, {'name': 'системийн уялдаа холбоог ойлгодог байх,', 'details': None}, {'name': 'хувийн зохион байгуулалт сайтай,', 'details': None}, {'name': 'англи хэлний мэдлэгтэй, мэргэжлийн судалгаа, мэдлэг, мэдээллийг онлайн орчноос авах чадвартай,', 'details': None}, {'name': 'багаар ажиллах чадвартай,', 'details': None}, {'name': 'qa инженерээр ажиллаж байсан бол давуу тал болно.', 'details': None}, {'name': 'docker, kubernetes мэдлэгтэй бол давуу тал болно.', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Программ хангамжийн инженер'}"
Zangia,"{'name': 'АУДИТОР /Санхүү/', 'company': 'Грийн Групп', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'үйл ажиллагааны хяналт хийх туршлагатай байх', 'details': None}, {'name': 'процессын загварчлал, хяналтын тогтолцоог тодорхойлж байсан туршлагатай байх', 'details': None}, {'name': 'дотоод хяналтын чиглэлээр 2-с дээш жил ажиллаж байсан туршлагатай байх', 'details': None}, {'name': 'нягтлан бодогч, эдийн засагч, санхүүгийн шинжээчийн чиглэлээр баклавар ба түүнээс дээш зэрэгтэй', 'details': None}, {'name': 'хөндлөнгийн болон дотоод аудитын чиглэлээр 2+ дээш жил ажилсан туршлагатай', 'details': None}, {'name': 'мэргэжлийн өндөр ёс зүйтэй', 'details': None}, {'name': 'компьютерийн хэрэглээний программыг бүрэн эзэмшсэн', 'details': None}, {'name': 'мэдээлэл боловсруулах, бичиг баримт боловсруулах, тайлагнах ур чадвартай, асуудалд шийдвэр гаргаж дүгнэлт хийх чадвартай', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Аудитор /Үйл ажиллагааны/', 'company': 'Инвескор капитал ҮЦК ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'санхүү, эдийн засаг, нягтлан бодох бүртгэл, бизнесийн удирдлага, эрх зүй эсвэл холбогдох чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй', 'details': None}, {'name': 'санхүүгийн байгууллага, үнэт цаасны компани, аудит эсвэл дотоод хяналтын чиглэлээр 2 жилээс дээш ажилласан туршлагатай', 'details': None}, {'name': 'үнэт цаасны тухай хууль, сзх-ны журам, дотоод хяналт, эрсдэлийн удирдлагын талаар мэдлэгтэй', 'details': None}, {'name': 'анализ хийх, тайлан боловсруулах, дүн шинжилгээ хийх өндөр чадвартай', 'details': None}, {'name': 'excel, powerpoint болон оффисын бусад программуудыг эзэмшсэн', 'details': None}, {'name': 'нууц хадгалах чадвартай, хариуцлагатай, ёс зүйн өндөр ухамсартай', 'details': None}, {'name': 'эрсдэлийн удирдлага, дотоод аудитын чиглэлээр мэргэжлийн гэрчилгээ (cia, crma, frm, cfa level 1 гэх мэт)-тэй бол давуу тал болно', 'details': None}, {'name': 'англи хэлний ахисан түвшний мэдлэг', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетингийн менежер', 'company': 'Сод Монгол Групп', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'маркетингийн чиглэлээр бакалаврын зэрэгтэй байх', 'details': None}, {'name': 'худалдааны салбарт маркетингийн менежерээр ажиллаж байсан туршлагатай', 'details': None}, {'name': 'зах зээлийг судлах, шинжилгээ хийх чадвартай', 'details': None}, {'name': 'нийгмийн сүлжээ, цахим маркетингийн талаар мэдлэгтэй', 'details': None}, {'name': 'харилцагчийн сэтгэл ханамжийг ойлгох чадвартай', 'details': None}, {'name': 'багийн хамтран ажиллах өндөр ур чадвартай', 'details': None}, {'name': 'англи хэлний мэдлэгтэй бол давуу тал болно', 'details': None}, {'name': 'хариуцлагатай', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Quality Assurance Engineer', 'company': 'Премиум Корпорэйшн', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [], 'requirements': [{'name': 'software quality assurance чиглэлээр 1.5 ба түүнээс дээш жил ажилласан туршлагатай.', 'details': None}, {'name': 'банк, санхүү эсвэл fintech систем дээр тест хийж байсан туршлагатай.', 'details': None}, {'name': 'core banking system-ийн үйл ажиллагааны логик ойлгодог.', 'details': None}, {'name': 'polaris core banking system дээр qa эсвэл uat хийж байсан бол давуу тал.', 'details': None}, {'name': 'api тест (postman гэх мэт) хийх чадвартай.', 'details': None}, {'name': 'нарийн нямбай, хариуцлагатай, логик сэтгэлгээтэй.', 'details': None}, {'name': 'англи хэлний мэдлэг дундаас дээш', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахисан түвшний мэргэжилтэн', 'job_category': 'Программ хангамжийн инженер'}"
