category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер / SINOTRUK BRAND /,Аодэ ХХК,4000000.0,4500000.0,[],Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"их дээд сургууль төгссөн | борлуулалтын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | бизнесийн байгууллагад менежерийн түвшний ажилд 10-с дээш хүнтэй баг удирдаж байсан туршлагатай байх | манлайлал, зохион байгуулалт хийх, төлөвлөх, хэрэгжүүлэх, хянах, бичиг баримт боловсруулах гэсэн менежерийн үндсэн ур чадваруудыг эзэмшсэн байх | судалгаа хийх, дүн шинжилгээ хийх чадвартай | багаар болон бие даан ажиллах чадвартай, тогтвор сууршилтай ажиллах | microsoft office /word, excel / powerpoint програмууд дээр ажиллах чадвартай | борлуулалтын тактикын мэдлэгтэй, мэргэжлийн ёс зүйтэй, идэвхи санаачлагатай, баг хамт олны уур амьсгалыг эерэгээр бүрдүүлэх | англи болон хятад хэлтэй бол давуу талтай"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бизнес харилцааны менежер,Бизнес Медиа ХХК,1500000.0,1800000.0,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бизнес хөгжлийн менежер,"бизнесийн удирдлага, маркетингийн чиглэлээр их, дээд сургууль төгссөн байх | багаар ажиллах, харилцааны ур чадвартай | компьютерийн хэрэглээний программ дээр ажилладаг байх | ажлын ачаалал даах чадвартай | санаачлагатай, бүтээлч сэтгэлгээтэй байх"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Сошиал маркетингийн менежер,Цэцэгт Мэндчилгээ ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,"маркетинг болон бусад чиглэлээр их дээд сургууль төгссөн | сошиал медиа, маркетинг контент платформууд дээр ажиллах чадвартай | дижитал маркетингийн арга техник стратегиудыг тодорхойлох мэдлэг чадвартай | сошиал сувгуудыг хөтлөх, тасралтгүй хөгжүүлэх | маркетингийн автоматжуулалтын талаарх зохих түвшний мэдлэгтэй"
Бизнес хөгжлийн менежер,502,491,11,Zangia,"Борлуулалт, маркетингийн менежер",ЭМ ЭС ИНТЕРНЭШНЛ,2500000.0,3000000.0,[],Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бизнес хөгжлийн менежер,"-үйлчилгээний байгууллагад борлуулалт захиалгын чиглэлээр ажиллаж байсан | -захиалгын процессийг бүрэн хянах, зохион байгуулах чадвартай | - харилцагчтай зөв боловсон харилцах, асуудал шийдвэрлэх чадвартай | - англи хэлний мэдлэгтэй | -компьютерийн хэрэглээний програмууд (excel, word, захиалгын систем) ашиглах чадвартай | - санхүүгийн тоо баримт мэдээ тайлан гаргах чадвартай | - бизнесийн удирлага, болон борлуулалт маркетингийн чиглэлээр их дээд сургууль төгссөн"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Брэнд хариуцсан ахлах менежер,Амуулай ХХК,3000000.0,3500000.0,[],Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"брэнд менежерээр 3-с дээш жил ажилласан туршлагатай байх | маркетинг, борлуулалтын чиглэлээр их дээд сургууль төгссөн | брэнд хөгжүүлэлт болон стратеги боловсруулах чадвартай | судалгаа, шинжилгээ хийх чадвартай | харилцааны өндөр ур чадвартай | багийн ажлын туршлагатай | англи эсвэл япон хэлний мэдлэгтэй | компьютерийн хэрэглээний мэдлэгтэй"
Бизнес хөгжлийн менежер,502,491,11,Zangia,ХУДАЛДААНЫ МЕНЕЖЕР /Гоо сайхны категори/,Үлэмж ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,"худалдааны менежмент, бизнесийн удирдлага чиглэлээр бакалавр зэрэгтэй. | англи хэлний бичгийн болон ярианы дундаас дээш түвшний мэдлэгтэй байх. | найрсаг, харилцааны ур чадвартай. | өөртөө итгэлтэй, санаачлагчтай. | excel программ дээр ажиллах чадвартай. | худалдаа үйлчилгээний байгууллагад ажиллаж байсан бол давуу тал болно."
Бизнес хөгжлийн менежер,502,491,11,Zangia,Салбарын менежер /32 Салбарт/,Акума Эрин ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,"-бизнесийн удирдлага, бизнесийн менежмент, борлуулалт чиглэлээр их дээд сургууль төгссөн | -худалдаа, борлуулалтын салбарт 3-аас дээш жил ажилласан туршлагатай | -удирдан зохион байгуулах чадвартай | -оффисын хэрэглээний программ дээр ажиллах чадвартай | -багаар ажиллах чадвар, нийгмийн идэвх сайтай | -санаачлагатай | -цагийн менежмент сайтай"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер,ҮРЖИХ ТЭНГИС,2100000.0,2500000.0,,Ажилтан,1,Ажилтан,Бизнес хөгжлийн менежер,Ур чадвар | Харилцааны ур чадвар | Стратеги төлөвлөлт | Анализ хийх | Шийдвэр гаргах | Багаар ажиллах | Гадаад хэл | Компьютерийн мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн албаны дарга,Акума Эрин ХХК,4000000.0,4500000.0,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Манлайлал | Шийдвэр гаргах | Харилцааны ур чадвар | Бүтээлч байдал | Хандлага | Туршлага
Бизнес хөгжлийн менежер,502,491,11,Zangia,Брэнд менежер,Акума Эрин ХХК,3500000.0,4000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бизнес харилцааны менежер,Бизнес Медиа ХХК,1500000.0,1800000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Харилцааны ур чадвар | Компьютерийн мэдлэг | Ачаалал даах | Бүтээлч байдал
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн менежер,Акума Эрин ХХК,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Гадаад хэл | Ур чадвар | Мэдлэг | Мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,Ерөнхий менежер /Алтан Жолоо Моторс/,Алтан Жолоо Трейд ХХК,4500000.0,5000000.0,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Манлайлал | Харилцааны ур чадвар | Ур чадвар | Гадаад хэл
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер /Алтан Жолоо Моторс/,Алтан Жолоо Трейд ХХК,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Харилцааны ур чадвар | Хандлага | Хандлага | Компьютерийн мэдлэг | Багаар ажиллах
Бизнес хөгжлийн менежер,502,491,11,Zangia,Channel responsible,Huawei Technologies LLC,6000000.0,6500000.0,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Туршлага | Мэдлэг | Туршлага | Туршлага | Ур чадвар | Гадаад хэл
Бизнес хөгжлийн менежер,502,491,11,Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР,Капитрон банк,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Манлайлал | Хувь хүний чадвар
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн дата аналист,Юнител Групп,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Компьютерийн мэдлэг | Ур чадвар | Гадаад хэл | Компьютерийн мэдлэг | Мэдлэг | Давуу тал
Бизнес хөгжлийн менежер,502,491,11,Zangia,БРЭНД МЕНЕЖЕР (МОБИНЕТ),Мобиком корпораци ХХК,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Туршлага | Гадаад хэл | Давуу тал
Бизнес хөгжлийн менежер,502,491,11,Zangia,БОРЛУУЛАЛТЫН АХЛАХ МЕНЕЖЕР,ГРИЙН ИНДАСТРИ ХХК,4000000.0,4500000.0,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадвар | Манлайлал | Тусгай шаардлага
Бизнес хөгжлийн менежер,502,491,11,Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР,Стади энд травел аброад ХХК,3500000.0,4000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Гадаад хэл | Давуу тал | Туршлага | Ур чадвар | Мэдлэг | Хувь хүний чадвар | Туршлага
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн менежер,Ай Ти Аутсорсинг Монголиа,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Хувь хүний чадвар | Ур чадвар | Сонирхол | Хандлага
Бизнес хөгжлийн менежер,502,491,11,Zangia,Улаанбаатарт Борлуулалтын менежер,Жи Мобайл,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Бүтээлч байдал | Хандлага | Компьютерийн мэдлэг | Харилцааны ур чадвар | Ур чадвар | Давуу тал
Бизнес хөгжлийн менежер,502,491,11,Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР/Туршлагатай/,"""Хөгжил Трейд"" ХХК",3000000.0,3500000.0,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадвар | Туршлага | Харилцааны ур чадвар | Гадаад хэл
Бизнес хөгжлийн менежер,502,491,11,Zangia,БАЙГУУЛЛАГЫН БОРЛУУЛАЛТЫН МЕНЕЖЕР,"""Артизан"" ХХК",2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Давуу тал | Ур чадвар | Ур чадвар
Бизнес хөгжлийн менежер,502,491,11,Zangia,"БОРЛУУЛАЛТ, ҮЙЛЧИЛГЭЭНИЙ АЛБАНЫ ДАРГА","""Артизан"" ХХК",3500000.0,4000000.0,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Гадаад хэл | Мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Харилцааны ур чадвар | Манлайлал | Багаар ажиллах
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер /Байгууллага хорека/,Газар шим,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бизнес шинжээч (Программ хангамж),Ариг Банк,3500000.0,4000000.0,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Бичиг баримт
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер,"""Форвард Моторс"" ХХК",2500000.0,3000000.0,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Ойлголт
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер,Golden Sand Petroleum LLC,2500000.0,3000000.0,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,Мерчант хөгжлийн менежер,Интелмайнд ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер / Захиалгат  Тавилга/,Төмөр Хас ХХК,2100000.0,2500000.0,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер, “Хаан булаг Интернэйшнл” ХХК,2100000.0,2500000.0,,Ажилтан,3,Ажилтан,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер, “Хаан булаг Интернэйшнл” ХХК,2100000.0,2500000.0,,Ажилтан,3,Ажилтан,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бизнес хөгжил хариуцсан менежер,БИШРЭЛТ ГРУПП,4500000.0,5000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,БОРЛУУЛАЛТЫН АХЛАХ МЕНЕЖЕР,Цахиур Төмөр ХХК,4000000.0,4500000.0,,Менежмент,7,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер,Сүү Хувьцаат Компани,3000000.0,3500000.0,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бизнес хөгжлийн менежер /Төсөл хариуцсан/,Алтан Жолоо Трейд ХХК,3000000.0,3500000.0,[],Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага
Бизнес хөгжлийн менежер,502,491,11,Zangia,БИЗНЕС ХӨГЖЛИЙН МЭРГЭЖИЛТЭН,Жэй Си Дэко Монголиа ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бизнес хөгжлийн менежер,Туршлага | Хэлний мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер,“Бьюлд март” ХХК,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Компьютерийн мэдлэг | Сонирхол | Ур чадварууд | Зан чанар | Хэлний мэдлэг | Туршлага
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн менежер,Эндлесс энержи ХХК,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Мэдлэг | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР | ТӨСЛИЙН МАРКЕТЕР,Бат Солюшн Партнерс ХХК,3000000.0,3500000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Сонирхол | Боловсрол | Туршлага | Хэлний мэдлэг | Компьютерийн мэдлэг | Ур чадварууд | Мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,Брэнд менежер,Da jin long global trade ,3000000.0,3500000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадварууд | Мэдлэг | Хэлний мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,Салбар хариуцах менежер /Өвөрхангай аймагт/,БИД Санхүүгийн нэгдэл,2500000.0,3000000.0,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Компьютерийн мэдлэг | Зан чанар | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бизнес  аналист,Ай Си Ти групп ХК,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Туршлага | Программийн мэдлэг | Мэдлэг | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бизнес хөгжлийн менежер,Ю Би Пи ХХК,4500000.0,5000000.0,,Менежмент,,Менежер / Супервайзор,Бизнес хөгжлийн менежер,
Бизнес хөгжлийн менежер,502,491,11,Zangia,Байгууллагын борлуулалт хариуцсан менежер,Саммит Компьютер Технологи ХХК,2500000.0,3000000.0,,Мэргэжилтэн,,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бизнес хөгжлийн мэргэжилтэн,Мобиком корпораци ХХК,3000000.0,3500000.0,,Мэргэжилтэн,,Мэргэжилтэн,Бизнес хөгжлийн менежер,
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бүтээгдэхүүн хариуцсан менежер  /Мерчант/,Тээвэр хөгжлийн банк,2500000.0,3000000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,Марктенгийн менежер,Цэлмэг Дижитал Сургууль,2500000.0,3000000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР,POCKET,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Хувийн чанар | Хэлний мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,ҮЛ ХӨДЛӨХ ХӨРӨНГИЙН БОРЛУУЛАЛТЫН МЕНЕЖЕР,Барилгачин групп,3000000.0,3500000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,Туршлага | Мэдлэг | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР,Натурал текстайл групп ХХК,2500000.0,3000000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,Ур чадварууд | Туршлага
Бизнес хөгжлийн менежер,502,491,11,Zangia,БОРЛУУЛАЛТ ТҮРЭЭСИЙН МЕНЕЖЕР,Улаанбаатар групп ХХК,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Туршлага | Ур чадварууд | Хэлний мэдлэг | Програм хангамж
Бизнес хөгжлийн менежер,502,491,11,Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР- ЭМЭГТЭЙ-  /УБ/,Натурал текстайл групп ХХК,3000000.0,3500000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадварууд | Хэлний мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,БИЗНЕС ХӨГЖЛИЙН МЕНЕЖЕР,Эн Си Си Эс ХХК,3500000.0,4000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадварууд | Хэлний мэдлэг
Бизнес хөгжлийн менежер,502,491,11,Zangia,БОРЛУУЛАЛТЫН АХЛАХ МЭРГЭЖИЛТЭН,Тнгри инвест ХХК,4000000.0,4500000.0,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,Туршлага | Боловсрол | Програм хангамж | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,СУВГИЙН МАРКЕТИНГИЙН МЕНЕЖЕР,Витафит милк ХХК,2500000.0,3000000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР,Витафит милк ХХК,3500000.0,4000000.0,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадварууд
Бизнес хөгжлийн менежер,502,491,11,Zangia,"БОРЛУУЛАЛТЫН МЕНЕЖЕР  ""Витафит Юу Би"" ХХК",Витафит Групп,4000000.0,4500000.0,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадварууд | Програм хангамж
Бизнес хөгжлийн менежер,502,491,11,Zangia,ХАРИЛЦАГЧ БАЙГУУЛЛАГА ХАРИУЦСАН МЕНЕЖЕР,АвекАмуулай ХХК,2100000.0,2500000.0,,Ажилтан,4,Ажилтан,Бизнес хөгжлийн менежер,Боловсрол | Англи хэл | Харилцааны чадвар | Компьютерийн хэрэглээ
Бизнес хөгжлийн менежер,502,491,11,Zangia,БИЗНЕС ХӨГЖЛИЙН МЭРГЭЖИЛТЭН /Моннис Моторс/,Моннис Групп,2500000.0,3000000.0,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Англи хэл | Харилцааны чадвар
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бүтээгдэхүүн хариуцсан мэргэжилтэн /Мобинет/,Мобиком корпораци ХХК,3000000.0,3500000.0,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бизнес хөгжлийн менежер,"Бизнес удирдлага, маркетинг, мэдээллийн технологийн чиглэлээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй байх | Мэргэжлээрээ 2-с дээш жил ажилласан туршлагатай байх"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Салбарын захирал,Нэткапитал санхүүгийн корпораци,3500000.0,4000000.0,,Менежмент,6,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,"Санхүү, НББ, бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | Санхүүгийн байгууллагад ажиллаж байсан бол давуу тал"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Бүтээгдэхүүн хариуцсан менежер,Капитрон банк,3500000.0,4000000.0,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,"Банк, санхүү, финтек салбарт мэргэжлээрээ 3-с доошгүй жил тасралтгүй ажилласан | Бүтээгдэхүүний уламжлалт болон орчин үеийн чиг хандлагын талаар мэдлэгтэй"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн менежер,Арвайн Үндэс ХХК,2500000.0,3000000.0,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Маркетинг болон худалдаа борлуулалтын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн менежер,СИНЕМА НЭКСТ  ХХК,2500000.0,3000000.0,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Маркетинг, бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | Борлуулалтын төлөвлөгөө боловсруулах ур чадвартай"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Сувгийн менежер,Газар шим,2100000.0,2500000.0,,Мэргэжилтэн,3,Мэргэжилтэн,Бизнес хөгжлийн менежер,"Маркетинг, борлуулалт чиглэлээр 2-с доошгүй жил ажилласан туршлагатай | Бизнесийн удирдлага, маркетингийн удирдлагаар мэргэшсэн бол давуу тал"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Захиалгын менежер,Грийн Групп,4500000.0,5000000.0,,Мэргэжилтэн,7,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,"Хувьдаа машинтай, худалдааны чиглэлээр ажиллах сонирхолтой | Харилцагчийг халамжлах чадвартай"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Брэнд менежер,Наран Бьюти Уорлд ХХК,3500000.0,4000000.0,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,"Бизнесийн удирдлага, гадаад харилцаа, маркетингийн чиглэлээр их дээд сургууль төгссөн | Мэргэжилээрээ 3-с дээш жил ажилласан туршлагатай"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн менежер,Наран Бьюти Уорлд ХХК,3000000.0,3500000.0,,Менежмент,5,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Бизнес удирдлага, маркетинг, менежмент зэрэг холбогдох мэргэжлээр бакалавр ба түүнээс дээш зэрэгтэй | Мэргэжилээрээ 2-с дээш жил ажилласан туршлагатай"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Борлуулалтын менежер,Петровис Групп,2100000.0,2500000.0,,Менежмент,3,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Борлуулалт, маркетинг, бизнесийн удирдлагын чиглэлээр бакалавр буюу түүнээс дээш зэрэгтэй | Борлуулалтын тоон баримт дээр анализ хийх чадвартай"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн менежер,Даацын Цамхаг ХХК,2500000.0,3000000.0,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Маркетингийн менежерээр 2-с доошгүй жил ажилласан туршлагатай байх | Маркетинг, бизнесийн менежментийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Маркетингийн менежер,Рэй Менежмент Групп ХХК,2500000.0,3000000.0,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Бизнесийн удирдлага, маркетингийн менежер, дизайнерын чиглэлээр төгссөн | Мэргэжлээрээ 2 ба түүнээс дээш жил ажилласан"
Бизнес хөгжлийн менежер,502,491,11,Zangia,Зах зээл хариуцсан менежер,Санкомичид ХХК,2100000.0,2500000.0,,Ажилтан,3,Ажилтан,Бизнес хөгжлийн менежер,Хятад хэлний HSK5 болон түнээс дээш түвшний мэдлэгтэй | Мэргэжлээрээ их дээд сургууль төгссөн
Бизнес хөгжлийн менежер,502,491,11,Zangia,Засвар үйлчилгээний төслийн бизнес менежер,Мандаа Билдинг ХХК,3500000.0,4000000.0,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Бизнесийн удирдлага эсвэл барилгын инженерээр бакалавраас дээш зэрэгтэй | Барилгын салбарт ажиллаж байсан туршлагатай
Бизнес хөгжлийн менежер,502,491,11,Zangia,Салбарын удирдлагын албаны менежер,Ард Даатгал ХК,2500000.0,3000000.0,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Даатгалын салбарт ажиллаж байсан туршлагатай байх | Бакалаврын зэрэгтэй байх
Бизнес хөгжлийн менежер,502,491,11,Zangia,Франчайз хариуцсан мэргэжилтэн," ""Юбикаб Холдинг"" ХХК",2100000.0,2500000.0,,Мэргэжилтэн,3,Мэргэжилтэн,Бизнес хөгжлийн менежер,Борлуулалт / салбарын удирдлага / бизнес хөгжүүлэлт чиглэлээр 1+ жил ажилласан туршлагатай
Бизнес хөгжлийн менежер,502,491,11,Zangia,БАЙГУУЛЛАГЫН БОРЛУУЛАЛТЫН ТӨЛӨӨЛӨГЧ,Нэкст Групп XXK,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,"борлуулалтын чиглэлээр их дээд сургууль төгссөн | борлуулалтын талбарт 1-3 жилийн туршлагатай | өөриймсөг сэтгэлтэй, үнэнч шударга, ажилдаа хариуцлагатай ханддаг | өөрийгөө илэрхийлэх, харилцааны болон багаар ажиллах чадвартай | хувийн зохион байгуулалт сайтай"
