category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,IT /мэдээлэл технологийн инженер/,Глобал Ворлд Вайд,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага | Компьютерийн мэдлэг | Боловсрол | Ур чадвар | Сонирхол | Ур чадвар | Ур чадвар | Хандлага | Хандлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,Транскапитал,3000000,3500000,,Менежмент,5,Менежер / Супервайзор,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээлэл технологийн инженер,Сод Электроникс ХХК,2100000,2500000,,Ажилтан,3,Ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Хэлний мэдлэг
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,"Мэдээлэл, кибер аюулгүй байдлын газрын захирал",Нэткапитал санхүүгийн корпораци,4500000,5000000,,Гүйцэтгэх удирдлага,9,Чиг үүргийн удирдлага,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Мэдлэг | Хандлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээллийн технологийн инженер,М-Си-Эс Кока-Кола ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэргэжлийн мэдлэг | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,IT мэргэжилтэн /Support engineer/,Таван Богд Фүүдс ХХК,3000000,3500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Гадаад хэл
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,МЭДЭЭЛЛИЙН АЮУЛГҮЙ БАЙДЛЫН МЭРГЭЖИЛТЭН,Монголын Алт (МАК) ХХК,3500000,4000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Гадаад хэл
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,МЭДЭЭЛЛИЙН АЮУЛГҮЙ БАЙДЛЫН МЕНЕЖЕР,Тэсо Групп,4500000,5000000,[],Менежмент,8,Менежер / Супервайзор,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Сертификат
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,"IT, САППОРТ ИНЖЕНЕР",Мобиком корпораци ХХК,3000000,3500000,,Мэргэжилтэн,7,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,Жи Мобайл,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Хэлний мэдлэг
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,"Холбооны инженер /Ашиглалт, үйлчилгээ/",Жигүүр Гранд Групп,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Мэдлэг | Мэдлэг | Ур чадвар | Гадаад хэл | Хувийн зан чанар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээлэл технологийн инженер,ХАС ХААН,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Ур чадвар | Ур чадвар | Хувийн зан чанар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээллийн технологийн инженер,Премиум Корпорэйшн,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Support engineer,ECM XXK,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Мэдлэг | Мэдлэг | Ур чадвар | Туршлага | Мэдлэг | Туршлага | Гадаад хэл | Туршлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Техник үйлчилгээний мэргэжилтэн,Изи пэй ХХК,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Мэдлэг | Англи хэл | Хувийн зохион байгуулалт
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,Юнити Дата Техноложи ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"Мэдээллийн технологи эсвэл компьютерын шинжлэх ухааны чиглэлээр төгсөх ангийн оюутан байж болно | TCP/IP stack талаар зохих мэдлэгтэй байх | CCNA/CCNP/CCIE, CompTIA Network+ англи хэл дээр сургалтанд хамрагдаж, шалгалт өгөх боломжтой байх | LAN, WAN, WLAN, SAN, VoIP сүлжээнүүдийн төрлүүдийн талаар мэдлэгтэй байх | Англи хэлний дунд болон түүнээс дээш түвшний унших, ярих чадвартай байх | Анхан шатны скрипт болон код бичих чадвартай давуу тал болно"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,Арина электроникс ХХК ,2500000,3000000,,Мэргэжилтэн,3,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Техник ур чадвар | Гадаад хэл
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,РАДИО СҮЛЖЭЭНИЙ ИНЖЕНЕР,Скайтел ХХК,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Гадаад хэл
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,Жи Мобайл,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Шийдэл гаргах чадвар | Гадаад хэл | Үйлдлийн систем | Техникийн мэдлэг | Багаар ажиллах чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,Database Admin,AND Global,6000000,7000000,"[{'name': 'Өглөөний цай /үнэгүй/', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага | Мэдлэг | Туршлага | Мэдлэг | Туршлага | Ур чадвар | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,Site Reliability Engineer,AND Global,4000000,6000000,"[{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага | Мэдлэг | Ур чадвар | Туршлага | Ур чадвар | Хандлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,Датабэйс администратор,Unitel,3000000,6000000,[],Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага | Туршлага | Ур чадвар | Туршлага | Хэлний мэдлэг | Туршлага | Туршлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,Өгөгдлийн сангийн админ,Ариг,3000000,5000000,"[{'name': 'Компаний ашгаас хүртэх', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Орон сууцны дэмжлэг', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,Мэдээллийн аюулгүй байдлын мэргэжилтэн,NAMIR,4000000,4500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,System engineer,PCMALL,3000000,4000000,"[{'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Орон сууцны дэмжлэг', 'description': 'Housing support'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': 'Gym/Yoga/Wellness membership'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}]",Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,Сүлжээний инженер,Транскапитал ББСБ,3000000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}]",Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,Мэдээллийн аюулгүй байдал хариуцсан мэргэжилтэн,Юбикаб Холдинг ХХК,3000000,3500000,"[{'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Улирал бүр бонус', 'description': 'Quarterly bonus'}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': 'Work from home some days'}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': 'Free lunch'}, {'name': 'Өглөөний цай /үнэгүй/', 'description': 'Free breakfast'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}]",Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ажлын туршлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Lambda Global,МЭДЭЭЛЛИЙН ТЕХНОЛОГИЙН ИНЖЕНЕР,Energy Resources LLC - Энержи Ресурс ХХК,2000000,3000000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}]",Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ажлын туршлага
