source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Аудитор /Үйл ажиллагааны/,Инвескор капитал ҮЦК ХХК,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Бусад,"санхүү, эдийн засаг, нягтлан бодох бүртгэл, бизнесийн удирдлага, эрх зүй эсвэл холбогдох чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй | санхүүгийн байгууллага, үнэт цаасны компани, аудит эсвэл дотоод хяналтын чиглэлээр 2 жилээс дээш ажилласан туршлагатай | үнэт цаасны тухай хууль, сзх-ны журам, дотоод хяналт, эрсдэлийн удирдлагын талаар мэдлэгтэй | анализ хийх, тайлан боловсруулах, дүн шинжилгээ хийх өндөр чадвартай | excel, powerpoint болон оффисын бусад программуудыг эзэмшсэн | нууц хадгалах чадвартай, хариуцлагатай, ёс зүйн өндөр ухамсартай | эрсдэлийн удирдлага, дотоод аудитын чиглэлээр мэргэжлийн гэрчилгээ (cia, crma, frm, cfa level 1 гэх мэт)-тэй бол давуу тал болно | англи хэлний ахисан түвшний мэдлэг"
Zangia,Маркетингийн менежер,Сод Монгол Групп,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Бусад,"маркетингийн чиглэлээр бакалаврын зэрэгтэй байх | худалдааны салбарт маркетингийн менежерээр ажиллаж байсан туршлагатай | зах зээлийг судлах, шинжилгээ хийх чадвартай | нийгмийн сүлжээ, цахим маркетингийн талаар мэдлэгтэй | харилцагчийн сэтгэл ханамжийг ойлгох чадвартай | багийн хамтран ажиллах өндөр ур чадвартай | англи хэлний мэдлэгтэй бол давуу тал болно | хариуцлагатай"
Zangia,Quality Assurance Engineer,Премиум Корпорэйшн,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,"software quality assurance чиглэлээр 1.5 ба түүнээс дээш жил ажилласан туршлагатай. | банк, санхүү эсвэл fintech систем дээр тест хийж байсан туршлагатай. | core banking system-ийн үйл ажиллагааны логик ойлгодог. | polaris core banking system дээр qa эсвэл uat хийж байсан бол давуу тал. | api тест (postman гэх мэт) хийх чадвартай. | нарийн нямбай, хариуцлагатай, логик сэтгэлгээтэй. | англи хэлний мэдлэг дундаас дээш"
Zangia,Функциональ аналист,Премиум Корпорэйшн,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Систем хөгжүүлэгч,"мэдээллийн систем, банк санхүү, бизнес удирдлага эсвэл холбогдох чиглэлээр бакалавр ба түүнээс дээш. | functional analyst эсвэл business analyst чиглэлээр 2 ба түүнээс дээш жил ажилласан туршлагатай. | банк, санхүүгийн байгууллагын core banking system дээр ажиллаж байсан туршлагатай. | polaris core banking system дээр ажиллаж байсан бол давуу тал. | баримт бичиг боловсруулах, харилцааны өндөр чадвартай. | англи хэлний дундаас дээш түвшний мэдлэгтэй байх."
Zangia,Харилцааны менежер /Яармаг/,Таван Богд Финанс ХХК,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Бизнес хөгжлийн менежер,"банк, санхүү, эдийн засаг, нягтлан бодох, олон улсын харилцаа, хэрэглээний эдийн засаг, бизнесийн удирдлага чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | 2-оос дээш жил эдийн засагчаар ажиллаж байсан туршлагатай | харилцааны ур чадвартай | борлуулалтын ур чадвартай | зөвлөх ур чадвартай | хурдтай"
Zangia,ХҮНИЙ НӨӨЦИЙН БОДЛОГЫН МЕНЕЖЕР,Грийн Групп,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,"хүний нөөцийн менежментийн чиглэлээр бакалаврын зэрэгтэй байх | хүний нөөцийн бодлого боловсруулах болон хэрэгжүүлэх туршлага | ажилтан авах, сургалт хөгжлийн аргачлалын мэдлэгтэй байх | харилцааны болон багаар ажиллах чадвартай байх | дата анализ хийх чадвартай байх | сэтгэлзүйн болон ажилтны харилцаа холбооны мэдлэгтэй байх | компьютерийн хэрэглээ, хүний нөөцийн программ хангамжийн мэдлэгтэй байх"
Zangia,Зээлийн менежер,Премиум Корпорэйшн,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,"эдийн засаг, санхүү, менежмент, банк, нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх | 2 болон түүнээс дээш жилийн холбогдох ажлын туршлагатай | зээлийн үйл ажиллагаа болон борлуулалтын талаар мэдлэгтэй | судалгаа шинжилгээ хийх, дүгнэлт гаргах чадвартай"
Zangia,МАТЕРИАЛЫН ТАЛБАЙ ХАРИУЦАГЧ,Зэт Эм И,3000000,3500000,[],Ажилтан,6,Ахисан түвшний мэргэжилтэн,Бусад,гүүрэн кран болон сэрээт өргөгчийн үнэмлэхтэй | багаар болон бие даан ажиллах чадвартай | хариуцлагатай тогтвор суурьшилтай ажиллах | ажлын ачаалал даах чадвартай | хувийн зохион байгуулалт сайтай
Zangia,МЕТАЛЛ ХИЙЦИЙН ДЕТАЛЬ БЭЛТГЭГЧ,Зэт Эм И,3000000,3500000,[],Ажилтан,6,Ахисан түвшний мэргэжилтэн,Бусад,тоног төхөөрөмжийн оператор чиглэлээр мсүт төгссөн | техник сэтгэлгээтэй | багаар болон бие даан ажиллах чадвартай | хариуцлагатай тогтвор суурьшилтай ажиллах | ажлын ачаалал даах чадвартай | хувийн зохион байгуулалт сайтай
Zangia,Худалдан авалтын мэргэжилтэн,Клин Энержи Ази,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Бусад,"бизнес, нийлүүлэлтийн сүлжээний менежмент, санхүү эсвэл холбогдох чиглэлээр бакалаврын зэрэгтэй | худалдан авалт, санхүү, нбб-ийн чиглэлээр 2+ жилийн ажлын туршлагатай | санхүү, нбб-ийн талаар мэдлэгтэй, мэргэшсэн нягтлан бодогч бол давуу тал болно | хэлэлцээр хийх, харилцаа холбоо, хамтын ажиллагааны өндөр ур чадвартай | худалдан авалтын систем, erp програм, microsoft excel ашиглаж байсан туршлагатай | дүн шинжилгээ хийх, зохион байгуулах, төлөвлөх чадвар сайтай | олон ажлыг зэрэг амжилттай гүйцэтгэх, багаар ажиллах чадвартай"
Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ /ЯАРМАГ/,Моннидер ХХК,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Бусад,"санхүү, нягтлан бодогч бүртгэлээр бакалавр болон түүнээс дээш зэрэгтэй ( gpa заавал хавсаргах); | тайлан гаргаж байсан туршлагатай байх; | erp систем болон санхүү, бүртгэлийн программууд дээр хурдан суралцаж, ажиллах чадвартай; | хурдтай, хариуцлагатай байх; | хүйс: эмэгтэй | нас:30+"
Zangia,МЭДЭЭЛЛИЙН ТЕХНОЛОГИЙН АХЛАХ МЭРГЭЖИЛТЭН,Хасбанк,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"мэдээллийн технологийн чиглэлээр бакалавр, түүнээс дээш зэрэгтэй | мэдээллийн технологийн чиглэлээр 3-с доошгүй жил ажилласан туршлагатай | утсан болон харилцааны соёлтой, асуудлыг оношлох, шийдэх чадвартай | англи хэлний зохих мэдлэгтэй"
Zangia,ГАДААД ХУДАЛДАН АВАЛТЫН МЕНЕЖЕР /орос хэлтэй/,"""Хөгжил Трейд"" ХХК",3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Бизнес хөгжлийн менежер,"бакалаврын зэрэгтэй /худалдаа, бизнесийн удирдлага чиглэлээр/ | гадаад худалдааны салбарт 2-3 жилийн туршлагатай, | орос, англи хэлний өндөр мэдлэгтэй, бусад хэлний мэдлэг давуу тал болно, | харилцаа холбооны өндөр чадвартай, | борлуулалт, бизнес хөгжлийн чадвартай, | судалгаа, дүн шинжилгээ хийх чадвартай, | гадаад зах зээл, үйл ажиллагааг ойлгож, дүн шинжилгээ хийх чадвартай, | компьютерийн хэрэглээний програмуудыг сайн эзэмшсэн."
Zangia,Гагнуурчин,Премиум Корпорэйшн,3000000,3500000,[],Ажилтан,6,Ахисан түвшний мэргэжилтэн,Бусад,"бүрэн дунд боловсролтой, мэргэжлийн сургалт, курс төгссөн | хийн болон цахилгаан гагнуурын багаж хэрэгсэл ашиглан гагнах туршлагатай | гагнуурын электрод, материалын ангилал, шинж чанарыг мэддэг | цахилгаан болон хийн гагнуур (плазм зүсэгч, пропан, ацетилин) ашиглан ажиллах чадвартай | хагас автомат гагнуурын төхөөрөмжөөр ажиллах туршлагатай бол давуу тал | багаар болон бие даан ажиллах чадвартай | хариуцлагатай, тууштай"
Zangia,Түрээс хариуцсан ахлах ажилтан,Шангри-Ла Улаанбаатар ХХК,3000000,3500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,
Zangia,Автоматжуулалтын инженер,Тнгри инвест ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,
Zangia,АРХИТЕКТОР /хот төлөвлөлт/,Бодь Интернэшнл ХХК,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,
Zangia,Цахилгаан зургийн инженер (Номин Реалтор),Номин Холдинг,3000000,3500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,
Zangia,Java хөгжүүлэгч,Худалдаа хөгжлийн банк,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Программын мэдлэг
Zangia,Тендер хариуцсан менежер,МЭЙЖҮРМЭНТ ХХК,4500000,5000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"бизнесийн удирдлага, эдийн засаг, санхүү, эрх зүй чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй | тендер, худалдан авах ажиллагааны чиглэлээр 1–3 жилээс дээш ажилласан туршлагатай | санал боловсруулах, тайлагнах чадвартай | харилцааны өндөр чадвартай | англи хэлний мэдлэгтэй | компьютерийн хэрэглээний программ дээр ажиллах чадвартай | шийдвэр гаргах, асуудал шийдвэрлэх чадвартай"
Zangia,Системийн инженер,Саммит Компьютер Технологи ХХК,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"мэдээллийн технологи, мэдээллийн систем, сүлжээ, програм хангамж чиглэлээр төгссөн | мэдээллийн технологи чиглэлээр 1-с дээш жил ажилласан туршлагатай | мэдээллийн сүлжээ, линукс системийн талаар мэдлэгтэй | мэдээллийн технологийн төхөөрөмж, серверийн тохируулга хийх чадвартай | сүүлийн үеийн шинэ технологи, програм хангамжийн бүтээгдэхүүний талаар мэдлэг мэдээлэлтэй байх"
Zangia,ERP систем нэвтрүүлэлтийн менежер,Талх Чихэр ХК,3000000,3500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Систем хөгжүүлэгч,"it суурь мэдлэгтэй (ms365, windows орчин) | хэрэглэгчтэй нүүр тулан ажиллаж байсан туршлагатай | сургалт, тайлбар хийх чадвартай | excel дээр өгөгдөлтэй ажиллах чадвартай | шинэ систем, erp сурч ажиллах хүсэлтэй | харилцааны соёлтой, хариуцлагатай | ms365 нэвтрүүлэлт хийж байсан туршлагатай | erp систем (odoo, sap, бусад) дээр ажиллаж байсан | бизнес процесс, санхүү/агуулахын ойлголттой | англи хэлний бичгийн болон унших чадвартай | баримт бичиг, заавар гарын авлага бэлтгэж чаддаг"
Zangia,Лабораторийн их эмч,Цэ Энд Пү ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"мэргэжлээрээ бакалавр болон түүнээс дээш зэрэгтэй байх | лабораторийн эмчээр ажиллах туршлагатай байх | шинжилгээний тоног төхөөрөмжийн ажиллагааг сайн мэддэг байх | дотоод журам, стандартын дагуу ажиллах чадвартай байх | багаар ажиллах, харилцааны өндөр ур чадвартай байх | шинжилгээний чанар, аюулгүй байдалд анхааралтай ханддаг байх | техникийн бичиг баримтыг боловсруулах чадвартай байх | туршилтын шинэ аргуудыг судлах сонирхолтой байх | компьютерийн хэрэглээний программд сайн мэдлэгтэй байх"
Zangia,Бөөрний эмч,Ачтан эмнэлэг,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"анагаах ухааны боловсрол олгох их, дээд сургуулийг бакалавр болон түүнээс дээш зэрэгтэй төгссөн | эмч, эмчлэх үйл ажиллагаа явуулах зөвшөөрөлтэй | компьютерын хэрэглээний программуудыг бүрэн ашиглах чадвартай. | бөөр судлалын нарийн мэргэжил эзэмшсэн | бие даан болон багаар ажиллах чадвартай | хувийн зохион байгуулалт сайтай | мэргэжлээрээ ажилласан туршлагатай"
Zangia,Уушгины эмч,Ачтан эмнэлэг,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"анагаах ухааны боловсрол олгох их, дээд сургуулийг бакалавр болон түүнээс дээш зэрэгтэй төгссөн | эмч, эмчлэх үйл ажиллагаа явуулах зөвшөөрөлтэй | уушги судлалаар нарийн мэргэшсэн | компьютерын хэрэглээний программуудыг бүрэн ашиглах чадвартай. | бие даан болон багаар ажиллах чадвартай | хувийн зохион байгуулалт сайтай | мэргэжлээрээ ажилласан туршлагатай"
Zangia,Сэргээн засах эмч,Ачтан эмнэлэг,1800000,2100000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"сэргээн засах чиглэлээр их, дээд сургууль төгссөн | мэргэжлийн үнэмлэх, лицензтэй | мэргэжлээрээ ажиллаж байсан туршлагатай бол давуу тал | багаар болон бие даан ажиллах чадвартай | ажлын хариуцлагатай, идэвх санаачилгатай | баримт бичиг, тэмдэглэл, тайлан хөтлөх чадвартай | компьютерийн хэрэглээний программууд дээр ажиллах чадвартай"
Zangia,Odoo ERP Хөгжүүлэгч,Мандал лайф даатгал ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага
Zangia,Technical Writer,Трансвест Монголиа ХХК,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,Туршлага | Хэлний мэдлэг
Zangia,Эрсдэлийн шинжээч,Очир Ундраа ОМЗ ББСБ,4000000,4500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Zangia,БНХК-ийн ТУЗ-ийн дэргэдэх Уул Уурхайн  Дотоод Аудитор,Багануур ХК,6000000,6500000,,Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,"уул уурхайн олборлолт, уул уурхайн ашиглалт, металлурги, металлын технологи, геологи, маркшейдер инженер, автоматжуулалтын инженер, байгаль орчин, экологи, аль нэг чиглэлээр дээд боловсрол эзэмшсэн байх, дээрх чиглэлээр магистр болон түүнээс дээш зэрэгтэй бол давуу тал болно;\u202f | нэр дэвшигч нь уул уурхайн салбарт менежментийн тогтолцоо, аудит, дотоод хяналт, чанарын хяналт, процессийн чиглэлээр ажиллаж байсан, хосолсон мэргэжилтэй, үнэлгээ мониторингийн чиглэлээр ажиллаж байсан туршлагатай байвал давуу тал болно;\u202f | уул уурхайн эдийн засаг, хөрөнгө оруулалт, эрсдэлийн удирдлага, аудит, уул уурхайн ашиглалт болон тухайн чиглэлээр 7 болон түүнээс дээш жил ажилласан туршлагатай байх;\u202f | дотоод аудиторын ёс зүйн дүрэмд заасан шаардлагыг хангасан, багаар ажиллах, мэдээлэл боловсруулах, дүн шинжигээ хийх, бүтээлч, идэвх санаачилгатай, манлайлах, зохион байгуулах зэрэг ур чадварыг эзэмшсэн байх.\u202f\u202f | дээрх ажлын байранд&nbsp;хууль тогтоомжийн дагуу тавигдах нийтлэг шаардлага: компанийн төлөөлөн удирдах зөвлөлийн гишүүн, гүйцэтгэх удирдлагын багийн гишүүдтэй нэгдмэл сонирхолтой этгээд биш, эсхүл тэдгээртэй төрөл, садангийн холбоогүй байх; компанийн нийт активын 10-аас дээш хувьтай тэнцэж байвал томоохон харилцагч гэж үзнэ); компанийн үйл ажиллагаанд оролцогч талууд (зээлдүүлэгч, хувьцаа эзэмшигч, хамтран ажиллагч, гэрээт гүйцэтгэгч г.м)-ын ашиг сонирхлыг төлөөлдөггүй байх; шүүхээс ял шийтгүүлээгүй байх;"
Zangia,“Багануур” ХК-ийн ТУЗ-ийн дэргэдэх Санхүүгийн Аудитор,Багануур ХК,6000000,6500000,,Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,"ажлын байранд тавигдах тусгай шаардлага: нягтлан бодох бүртгэл /0411/, бизнесийн удирдлага /041301/, менежмент /041303/, эдийн засаг /031101/, эрсдэлийн шинжлэл /058803/, санхүү /041201/-ийн аль нэг чиглэлээр дээд боловсрол эзэмшсэн байх; нэр дэвшигч нь нягтлан бодох бүртгэлийн мэргэжилтэй бол мэргэшсэн нягтлан бодогч /cpa/, мөн дотоод аудитор /cia/ эрхтэй, хосолсон мэргэжилтэй байвал давуу тал болно; стратеги, бизнес төлөвлөлт, менежмент, эдийн засаг, хөрөнгө оруулалт, санхүүгийн шинжилгээ, эрсдэлийн удирдлага, аудит, компанийн засаглал, уул уурхай болон тухайн чиглэлээр 7 болон түүнээс дээш жил ажилласан туршлагатай байх; 4. дотоод аудиторын ёс зүйн дүрэмд заасан шаардлагыг хангасан, багаар ажиллах, бүтээлч, идэвх санаачилгатай, манлайлах, удирдах ур чадварыг эзэмшсэн байх; | дээрх ажлын байранд&nbsp;хууль тогтоомжийн дагуу тавигдах нийтлэг шаардлага: компанийн төлөөлөн удирдах зөвлөлийн гишүүн, гүйцэтгэх удирдлагын багийн гишүүдтэй нэгдмэл сонирхолтой этгээд биш, эсхүл тэдгээртэй төрөл, садангийн холбоогүй байх; компанийн нийт активын 10-аас дээш хувьтай тэнцэж байвал томоохон харилцагч гэж үзнэ); компанийн үйл ажиллагаанд оролцогч талууд (зээлдүүлэгч, хувьцаа эзэмшигч, хамтран ажиллагч, гэрээт гүйцэтгэгч г.м)-ын ашиг сонирхлыг төлөөлдөггүй байх; шүүхээс ял шийтгүүлээгүй байх;"
Zangia,Барилга бүтээцийн зургийн инженер,Техтус,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,Боловсрол | Туршлага | Программ хангамж
Zangia,Үйлдвэрийн инженер,Гранд Говь Теч ХХК,2100000,2500000,[],Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,Боловсрол | Гадаад хэл
Zangia,Fullstack хөгжүүлэгч,Таб солюшн,3000000,3500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Ур чадвар | Ур чадвар
Zangia,Дэлгүүрийн үйл ажиллагаа хариуцсан менежер,ОЙ ПАРТНЕРС ХХК,2100000,2500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,Туршлага | Ур чадвар
Zangia,Заслын инженер,Ниосити ХХК,4500000,5000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"Заслын инженерийн чиглэлээр бакалаврын зэрэгтэй | Барилга, үл хөдлөх хөрөнгө салбарт 3-с дээш жил ажилласан туршлагатай | Ажлын зохион байгуулалт, төлөвлөлт сайн | Багийн ажиллах чадвартай, харилцааны өндөр ур чадвартай | Ажлын ачаалал даах, цаг хугацаанд баримтлах чадвартай"
Zangia,ХАБЭА-н инженер,Хаоюань женерал констракшн,5000000,5500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"ХАБЭА-ны инженерийн чиглэлээр их дээд сургууль төгссөн | ХАБЭА-ны стандарт, дүрэм журмыг сайн мэддэг байх | Уул уурхайн салбарт ажиллаж байсан туршлагатай | Аюулын шинжилгээ хийх чадвартай | Мэргэжлийн үнэмлэх, сертификаттай байх | Мэргэжлийн ёс зүйн өндөр түвшинд байх"
Zangia,"Орчуулагч, техникийн ажилтан",Хаоюань женерал констракшн,4500000,5000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"Хятад хэлний орчуулгын ажлын туршлагатай байх | Захиргаа, хүний нөөцийн чиглэлээр ажиллаж байсан туршлагатай байх | Орчуулагчийн гэрчилгээтэй эсвэл БНХАУ-д сурч байсан туршлагатай бол давуу тал болно | Зам гүүрийн ажлын орчуулга хийж байсан, зам гүүрийн холбогдолтой техникийн хэлтэй байх"
Zangia,Хувьцаа эзэмшигчийн туслах,Монголиан Стар Дистрибюшин ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Захиргааны ажилтан,"Бизнесийн удирдлага болон харилцааны чиглэлээр дээд боловсрол эзэмшсэн | Асуудал шийдвэрлэх чадвартай | Англи хэлний дундаас дээш түвшний мэдлэгтэй | Франц хэлтэй бол давуу тал болно | Мэдээлэл боловсруулах, дүгнэх, тайлагнах ур чадвартай | Албан бичгийн найруулга зүй, архивын ахисан түвшний мэдлэгтэй байх"
Zangia,Борлуулалтын Нягтлан бодогч,Глобал Инноватив Фүүд Трэжүр ХХК,2100000,2500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"Нягтлан бодох бүртгэлийн бакалавр зэрэгтэй байх | Борлуулалтын нягтлан бодогчоор 2-3 жил ажиллаж байсан туршлагатай | Санхүүгийн программ хангамжийг ашиглах чадвартай | Англи хэлний мэдлэгтэй байх | Хариуцлагатай, дүн шинжилгээ хийх чадвар сайтай"
Zangia,Чанарын менежер,Алтан Жолоо Трейд ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"Хүнсний эрүүл ахуйч, технологич, микробиологич бакалавр болон түүнээс дээш зэрэгтэй | Англи хэлний дундаас дээш түвшний мэдлэгтэй | Хүнсний тухай хууль, стандартын мэдлэгтэй | Дотоод аудиторын сургалтад хамрагдсан, дотоод хяналт хийх туршлагатай | Iso9001, 22000, haccp хэрэгжүүлж байсан туршлагатай"
Zangia,Зургийн инженер / Налайх дүүрэгт ажиллах /,Нэйшнл майнинг машинери ХХК,3000000,3500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"Механик инженер мэргэжлээр их дээд сургууль төгссөн | Solidworks, nx болон autocad-н програм дээр ажиллах чадвартай | Удирдан зохион байгуулах, манлайлах, хариуцлага хүлээх, чадвартай"
Zangia,Гэрээний мэргэжилтэн /Хятад хэлтэй/,Монгол тунжөн майнинг инвестмент групп” ХХК,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"Хууль, эрх зүйн чиглэлээр бакалавр болон түүнээс зэрэгтэй байх | Гэрээний мэргэжилтнээр ажилласан туршлагатай байх | Хууль тогтоомж, гэрээний стандартуудыг сайн мэддэг байх | Бичгийн болон аман харилцааны ур чадвартай байх"
Zangia,"Цахилгаа, Холбоо дохиололын инженер",Хурд Групп,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"Мэргэжлийн диплом, бакалавр зэрэгтэй байх | Цахилгаан, холбоо дохиоллын салбарт 3-5 жилийн туршлага | Системийн зураг төсөл боловсруулах чадвартай | Техникийн баримт бичиг боловсруулах чадвартай"
Zangia,Хүний нөөцийн менежер,Тэгштплант ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,"Хүний нөөцийн менежмент, сэтгэлзүй чиглэлээр баклавар түүнээс дээш зэрэгтэй | Хүний нөөцийн мэргэжлээр 3 ба түүнээс дээш хугацаагаар ажилласан туршлагатай | Хүний нөөцийн үйл ажиллагааны бүх функц дээр ажилладаг | Хөдөлмөрийн харилцаа, хууль эрх зүйн мэдлэгтэй байх | Англи хэлний зохих мэдлэгтэй байх"
Zangia,Accountant,Хургатай хайрхан,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бусад,"Bachelor’s degree or higher in Accounting. | 2–3 years of professional work experience in the field. | Strong command of English, both spoken and written, with the ability to communicate effectively. | Experience working in a mining company is an advantage. | Advanced proficiency in MS Excel."
Zangia,UI/UX Дизайнер,Худалдаа хөгжлийн банк,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Бүтээгдэхүүн хариуцсан дизайнер,"Дижитал бүтээгдэхүүний интерфэйсийг загварчлах програм хангамжийг мэргэжлийн түвшинд эзэмшсэн байх /Figma, Adobe XD, Sketch…/ | Дизайн спринт хийж байсан туршлагатай | Хэрэглэгчид суурилсан дизайны ойлголттой | Өнгө дизайн гоо зүйн мэдрэмжтэй"
Zangia,ТӨСӨВЧИН /БАРИЛГА/,Люксвүүд групп ХХК,5000000,5500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Салбарын туршлага | Программ хангамж | Ачаалал даах чадвар | Ёс зүй | Багаар ажиллах чадвар | Мэдээлэл боловсруулах чадвар
Lambda Global,Front end developer,Must.company,3000000,9000000,"[{'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Алсаас ажиллах боломж', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Ур чадвар | Ур чадвар | Мэдлэг | Туршлага | Мэдлэг | Туршлага | Туршлага | Мэдлэг | Туршлага | Хэлний мэдлэг
Lambda Global,Technical Product Engineer (Mobile App & Integrations)),Lambda Global,6000000,7000000,"[{'name': 'Компаний ашгаас хүртэх', 'description': None}, {'name': 'Алсаас ажиллах боломж', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Туршлага | Туршлага | Ур чадвар | Хэлний мэдлэг
Lambda Global,Database Admin,AND Global,6000000,7000000,"[{'name': 'Өглөөний цай /үнэгүй/', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага | Мэдлэг | Туршлага | Мэдлэг | Туршлага | Ур чадвар | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар
Lambda Global,Site Reliability Engineer,AND Global,4000000,6000000,"[{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага | Мэдлэг | Ур чадвар | Туршлага | Ур чадвар | Хандлага
