category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Пастри Корп ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"бакалаврын зэрэгтэй (хүний нөөц, менежмент чиглэлээр) | хүний нөөцийн менежмийн чиглэлээр 3-с доошгүй жил ажилласан туршлагатай | ажлын амжилттай стратеги боловсруулах чадвартай | англи хэлний дунд түвшний мэдлэгтэй | харилцааны болон гэрээ хэлцлийн өндөр ур чадвартай | тогтмол, хариуцлагатай, багаар ажиллах чадвартай | мэдээллийн системийг ашиглах чадвартай | судалгаа, шинжилгээ хийх чадвартай"
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,ХҮНИЙ НӨӨЦИЙН АХЛАХ МЕНЕЖЕР,КАРЬЕР МАСТЕР ХХК,4000000,4500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Хүний нөөцийн ахлах ажилтан,Туршлага | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн ахлах менежер,Соёмбо принтинг ХХК,2500000,3000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Мэдлэг | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер- Олон улсын цомхон компани,Нексиа Глобал Монголиа Аудит,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,"Захиргаа, хүний нөөцийн менежер",Монголиан Лийдинг Групп,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Туршлага | Ур чадвар | Хандлага | Сэтгэлгээ
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Гүйцэтгэлийн үнэлгээ хариуцсан менежер,Мандал Капитал Маркетс ҮЦК,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Тавигдах шаардлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Монкон Групп ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Тавигдах шаардлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Астра Групп,2100000,2500000,,Менежмент,5,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Тавигдах шаардлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Ханги Эко Логистик ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"хүний нөөцийн чиглэлээр 3-с дээс жил ажилласан туршлагатай; | бүх түвшний удирдлага, ажилтнуудтай нээлттэй харилцах, хамтарч ажиллах ур чадвартай; | сургалтын хөтөлбөр, төлөвлөгөө, гарын авлага боловсруулах, тайлан бэлтгэх чадвартай; | компьютерийн хэрэглээний программуудыг өндөр түвшинд эзэмшсэн; | монгол хэл бичгийн дүрмийн өндөр мэдлэгтэй; | мэдээллийг цуглуулах, судалгаа шинжилгээ хийх, үнэлэлт дүгнэлт өгөх чадвартай; | ёс зүйг баримтлагч ба үнэнч шударга, зарчимч зан чанартай; | хариуцлагатай, хувийн зохион байгуулалт сайтай, нямбай; | багаар болон бие даан ажиллах чадвартай; | ажлын ачаалал даах, тогтвортой ажиллах хүсэл эрмэлзэлтэй."
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Стийл энд конкрийт ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"бакалаврын зэрэгтэй (хүний нөөц, менежмент чиглэлээр) | хүний нөөцийн менежмийн чиглэлээр 3-с доошгүй жил ажилласан туршлагатай | ажлын амжилттай стратеги боловсруулах чадвартай | англи хэлний дунд түвшний мэдлэгтэй | харилцааны болон гэрээ хэлцлийн өндөр ур чадвартай | тогтмол, хариуцлагатай, багаар ажиллах чадвартай | мэдээллийн системийг ашиглах чадвартай | судалгаа, шинжилгээ хийх чадвартай"
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР /ЦОМБО ФАРМ ХХК/,Монос Групп,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"хүний нөөцийн удирдлага, бизнесийн удирдлага чиглэлээр их дээд сургууль төгссөн. | хүний нөөцийн менежментийн бүх функцүүдийг бие даан хэрэгжүүлэн ажилласан дээр 2-с доошгүй жилийн туршлагатай. | бичиг баримт боловсруулах, дүн шинжилгээ хийх, тайлагнах ур чадвартай. | ярих, илтгэх, манлайлах ур чадвартай. | ажлын болон хувийн зохион байгуулалт сайтай. | erp систем дээр ажиллах чадвартай."
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,"Захиргаа, хүний нөөцийн албаны дарга",Мастер фүүдс ХХК,4500000,5000000,,Менежмент,7,Ахлах менежер / Нэгжийн удирдлага,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Хан Хужирт,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар | Мэдлэг | Хандлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР,МОН-ЛИНК ГРУПП ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Мэдлэг | Хандлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Хүннү Молл,1800000,2100000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Туршлага | Бодлого боловсруулах | Дата анализ | Төслийн удирдлага | Хөдөлмөрийн эрх зүй | Англи хэл
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Сод Монгол Групп,2500000,3000000,[],Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Эс Ар Трэйд ХХК,2500000,3000000,[],Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Гадаад хэл | Мэдлэг
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,“Бадрах Өглөө Девелопмент” ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,Туршлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Гурван гал нэгдсэн эмнэлэг,1800000,2100000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,ТОПСЕТ ХОУМ ХХК,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,"ЗАХИРГАА, ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР",Урбанек ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар | Хандлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер, Дижитал ЭДҮ Менежмент,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар | Хандлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Таван Богд Групп,3500000,4000000,,Менежмент,8,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар | Хандлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Смарт Эко Транс ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,"ИМПЕРИАЛ СУРГУУЛЬ, ЦЭЦЭРЛЭГ",2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Хэлний мэдлэг
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Оюуны Ундраа Пропертийз ХХК,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Туршлага | Ур чадвар | Ур чадвар | Боловсрол | Гадаад хэл | Ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Алтангадас трейд ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Мэдлэг | Туршлага | Ур чадвар | Хувийн зан чанар | Ур чадвар | Компьютерийн мэдлэг | Гадаад хэл
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Их Бодь Констракшн ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Зайсан Стар,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Туршлага | Боловсрол | Харилцааны ур чадвар | Хариуцлага | Хуулийн мэдлэг
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Монова Трейд ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Хуулийн мэдлэг | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Тнгри инвест ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Мэдлэг | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,"Сургалт, судалгааны менежер",Аялуун фарм,2500000,3000000,,Менежмент,5,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Мэргэжил | Туршлага | Ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Мастер Групп,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"Хүний нөөцийн менежмент, бизнесийн удирдлагын чиглэлээр их дээд сургууль төгссөн байх | Мэргэжлээрээ 4 болон түүнээс дээш жил ажилласан туршлагатай | Хөдөлмөрийн тухай хууль, эрх зүй, холбогдох журмын талаар мэдлэгтэй | Дүн шинжилгээ хийж тайлан мэдээ боловсруулах чадвартай | Англи хэлний дундаас дээш түвшний мэдлэгтэй"
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Тэгштплант ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,"Хүний нөөцийн менежмент, сэтгэлзүй чиглэлээр баклавар түүнээс дээш зэрэгтэй | Хүний нөөцийн мэргэжлээр 3 ба түүнээс дээш хугацаагаар ажилласан туршлагатай | Хүний нөөцийн үйл ажиллагааны бүх функц дээр ажилладаг | Хөдөлмөрийн харилцаа, хууль эрх зүйн мэдлэгтэй байх | Англи хэлний зохих мэдлэгтэй байх"
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,"ЗАХИРГАА, ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР",Эрч майнинг,5500000,6000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Программ хангамж | Зохион байгуулалт | Удирдах ур чадвар | Манлайлал | Салбарын туршлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн менежер,Bimex holding,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Хуулийн мэдлэг | Туршлага | Ур чадвар | Компьютерийн мэдлэг
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР,Милл Хаус ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Удирдах ур чадвар | Хуулийн мэдлэг | Бичиг баримт боловсруулах | Ёс зүй | Зохион байгуулалт | Хандлага | Хариуцлага
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөц хариуцсан захирал,М-Си-Эс Техноложис ХХК,5500000,6000000,,Менежмент,9,Чиг үүргийн удирдлага,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Стратегийн туршлага | Бодлого боловсруулах чадвар | Харилцааны ур чадвар
Хүний нөөцийн ахлах ажилтан,107,104,3,Zangia,Хүний нөөцийн ахлах мэргэжилтэн,Кэй Эй Майнинг ХХК,3500000,4000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар | Мэдлэг | Судалгаа хийх чадвар | Шийдвэр гаргах чадвар | Программ хангамж | Нэмэлт давуу тал
Хүний нөөцийн ахлах ажилтан,107,104,3,Lambda Global,Хүний нөөцийн ахлах менежер,Milk JSC,4000000,5000000,"[{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Тэтгэврийн хуримтлал', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Хүүхэд асрах дэмжлэг', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Өглөөний цай /үнэгүй/', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Орон сууцны дэмжлэг', 'description': None}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Компанийн хувьцаа', 'description': None}]",Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Хүний нөөцийн ахлах ажилтан,
Хүний нөөцийн ахлах ажилтан,107,104,3,Lambda Global,Талантын ахлах мэргэжилтэн,Тээвэр хөгжлийн банк,3500000,4500000,"[{'name': 'Жилийн эцсийн бонус', 'description': None}]",Мэргэжилтэн,6,Ахлах мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Хэлний мэдлэг | Нэмэлт
Хүний нөөцийн ахлах ажилтан,107,104,3,Lambda Global,Сургалт хөгжил хариуцсан менежер,Gazar Shim LLC,2500000,3000000,"[{'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Орон сууцны дэмжлэг', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}]",Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,
