category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Захиргааны ажилтан,213,209,4,Zangia,ЗОХИОН БАЙГУУЛАГЧ,Жуулчин ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,"их дээд сургууль төгссөн | ресторан үйлчилгээний чиглэлээр ажиллаж байсан туршлагатай бол давуу тал | хувийн зохион байгуулалт сайтай | удирдан зохион байгуулах, манлайлах чадвартай | эерэг хандлагатай | тогтвор суурьшилтай ажиллах | өсөн дэвших хүсэл эрмэлзэлтэй"
Захиргааны ажилтан,213,209,4,Zangia,FRONT DESK ATTENDANT /Receptionist/,Аяан Хотелс энд Ресортс ХХК,2100000,2500000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,"knowledge of hotel procedures and customer service practices. | exceptional customer service skills, including the ability to handle guest inquiries and requests with professionalism. | advanced english"
Захиргааны ажилтан,213,209,4,Zangia,Боловсролын салбарт оффис менежер ажилд авна,Монголын Үндэсний Их Сургууль,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,"боловсролын удирдлага, оффис менежмент, эсвэл ижил төстэй мэргэжлээр их дээд сургууль төгссөн | оффис менежментийн чиглэлээр 2-3 жил ажилласан туршлагатай | бичгийн болон ярианы харилцааны өндөр чадвартай | компьютерийн хэрэглээний программ, ms office-д сайн мэдлэгтэй | байгууллагын дотоод журам, үйл ажиллагааг сайн ойлгож, мөрдөх чадвартай | багаар ажиллах, удирдах, зохион байгуулах ур чадвартай | цагийн менежмент, асуудал шийдвэрлэх чадвартай | ажлын ачаалал даах, хурдтай бөгөөд нарийн нягт ажиллах чадвартай | англи хэлний бичгийн болон ярианы чадвар нэмэлт давуу тал болно"
Захиргааны ажилтан,213,209,4,Zangia,Үйл ажиллагаа хариуцсан менежер,Ачтан эмнэлэг,1800000,2100000,,Менежмент,7,Менежер / Супервайзор,Захиргааны ажилтан,"бизнесийн удирдлага болон үйл ажиллагааны чиглэлээр бакалавр, түүнээс дээш зэрэгтэй | зохион байгуулалтын болон харилцааны өндөр чадвартай байх | бүтээлч сэтгэлгээ, санаачлагатай байх | цагийн менежменттэй байх | компьютерийн хэрэглээний мэдлэгтэй байх | үйлчилгээний байгууллагад ажиллаж байсан туршлагатай | тайлан төлөвлөгөө боловсруулах чадвартай | шинэ санал санаачлага дэвшүүлэх, удирдан зохион байгуулах чадвартай | шалтгаан бус шийдэлд тулгуурласан байх | тоон шинжилгээ хийж, дүгнэлт боловсруулах, төлөвлөлт хийх чадвартай | харилцааны өндөр ур чадвартай | багаар ажиллах, удирдах манлайлах ур чадвартай"
Захиргааны ажилтан,213,209,4,Zangia,БАРИМТ БИЧИГ ХЯНАЛТЫН АХЛАХ АЖИЛТАН,Гурван бухат групп ХХК,2500000,3000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Захиргааны ажилтан,"барилгын инженер, төслийн удирдлага, бичиг хэрэг, архивын чиглэлээр их сургууль төгссөн; | барилгын төсөл дээр баримт бичиг, хяналтын чиглэлээр 3-с доошгүй жил ажилласан туршлагатай; | компьютерийн хэрэглээний програмуудыг сайн эзэмшсэн; | анхаарал төвлөрүүлэх, нарийн нягт шалгах чадвартай; | багаар ажиллах, харилцааны ур чадвартай; | ажлын ачаалал даах чадвартай; | англи хэлний мэдлэгтэй бол давуу тал болно; | мэргэжлээрээ мэргэшсэн."
Захиргааны ажилтан,213,209,4,Zangia,"Архив, бичиг хэргийн ажилтан",Ти Ай Ложистик ХХК,2100000,2500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,"бакалавр болон түүнээс дээш боловсролтой | хэрэглээний программууд дээр чөлөөтэй ажиллах чадвартай | албан бичиг хөтлөх, гэрээ хэлэлцээр байгуулах чадвартай | мэргэжлийн ёс зүйн хэм хэмжээг чанд мөрдөх, хариуцлага хүлээх чадвартай байх | хувийн зохион байгуулалт сайтай"
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,"""Нэйшнл Ньюс Корпорэйшн"" ХХК",2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,"удирдан зохион байгуулах, багаар ажиллах чадвартай | англи хэлний дунд болон түүнээс дээш түвшний мэдлэгтэй /гадаад зочид угтахтхй холбоотой хэрэглээний хэлний мэдлэг заавал/ | цагийн менежмент, харилцааны соёл сайтай, хариуцлагатай | бие даан суралцах өөрийгөө хөгжүүлэх эрмэлзэлтэй, бүтээлч"
Захиргааны ажилтан,213,209,4,Zangia,Рестораны зохион байгуулагч авна,Премиум палас ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,сэргэлэн цовоо | хурдан хөдөлгөөнтөй | асуудлыг тэр дор нь шийддэг | ачаалал даах чадвартай | тогтвор суурьшилтай ажиллах хүсэл сонирхолтой байх | цагийн менежмент сайтай байх
Захиргааны ажилтан,213,209,4,Zangia,"Захиргаа, бичиг хэргийн ажилтан",Цэвэр хөрсний шим,2500000,3000000,[],Ажилтан,2,Ажилтан,Захиргааны ажилтан,Хувь хүний чадвар | Харилцааны чадвар
Захиргааны ажилтан,213,209,4,Zangia,Гадаад харилцааны ажилтан,Байгал Хаус ХХК,2500000,3000000,[],Ажилтан,2,Ажилтан,Захиргааны ажилтан,Боловсрол | Гадаад хэл
Захиргааны ажилтан,213,209,4,Zangia,"Нарийн бичиг, захирлын туслах",Наран Трейд ХХК,2500000,3000000,[],Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Туршлага | Гадаад хэл
Захиргааны ажилтан,213,209,4,Zangia,Захирлын туслах,Монос Групп,2100000,2500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Программ хангамж
Захиргааны ажилтан,213,209,4,Zangia,Ресепшин,Үйлсийн зам ХХК,1500000,1800000,[],Ажилтан,2,Ажилтан,Захиргааны ажилтан,Хандлага | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,Эд хариуцагч /Нярав/,Ти Ай Ложистик ХХК,1800000,2100000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Боловсрол | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Захирлын туслах,“Оптимал Эн Макс ХХК”,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,ХЯТАД ХЭЛТЭЙ ЗАХИАЛГЫН АЖИЛТАН АЖИЛД АВНА,ЖИ ЭФ АЙ ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,"БИЧИГ ХЭРЭГ, НИЙЦЛИЙН АЖИЛТАН",Синчи Ойл ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,Боловсрол | Мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,ХУДАЛДАН АВАЛТЫН АЖИЛТАН,Скай Резорт ХХК,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,Оператор,Жи Эс Би Капитал ББСБ ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Захирлын туслах,Таван Богд Групп,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Мэдлэг | Хандлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,"Архив, бичиг хэргийн асуудал хариуцсан мэргэжилтэн",Эрүүл мэндийн хөгжлийн төв,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Сургалт | Ур чадвар | Программ хангамж | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер болон үнэлгээчний туслах,ДАМНО ҮНЭЛГЭЭ ХХК,1500000,1800000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Хандлага | Боловсрол | Ур чадвар | Программ хангамж
Захиргааны ажилтан,213,209,4,Zangia,Үйлчлэгч (Төв оффис),Номин Холдинг,1000000,1200000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Тавигдах шаардлага
Захиргааны ажилтан,213,209,4,Zangia,ЗАХИРЛЫН ТУСЛАХ /Тимус Фарма ХХК/,Монос Групп,2500000,3000000,,Ажилтан,6,Ажилтан,Захиргааны ажилтан,Тавигдах шаардлага
Захиргааны ажилтан,213,209,4,Zangia,Service Administration Coordinator,Трансвест Монголиа ХХК,4000000,4500000,,Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,"bachelor&rsquo;s degree in a related field. | minimum 2 years of experience in maintenance, service administration, or a related field. | proficient in microsoft word, excel, powerpoint, and erp systems. | strong analytical, organizational, and time management skills. | detail-oriented with the ability to handle multiple tasks accurately. | excellent communication skills in english and mongolian, both written and verbal. | ability to work independently and collaboratively with teams, customers, and vendors."
Захиргааны ажилтан,213,209,4,Zangia,“Дулаан Шийдэл” – төслийн дуудлагын төвийн ажилтан,Жэрэс ОУБ-ын Монгол дахь төлөөлөгчийн газар,1200000,1500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,"иргэдэд мэдээлэл өгөх болон, борлуулалт, үйлчилгээний чиглэлээр ажиллаж байсан туршлагатай. | call center эсвэл маркетингийн компанит ажилд оролцож байсан бол давуу тал болно. | хүмүүсийг ятган үнэмшүүлэх, холбоо тогтоох болон харилцааны чадвартай. | монгол хэлний үгийн баялаг сайтай. | microsoft office программын үндсэн мэдлэгтэй байх | англи хэлээр ярьдаг бол давуу тал болно"
Захиргааны ажилтан,213,209,4,Zangia,Хүлээн авагч/Хүүхдийн 100-д/,Ньюком Проперти ХХК,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,"их дээд сургууль төгссөн | хүлээн авагч ажлын байранд тодорхой хугацаанд ажиллаж байсан туршлагатай байх | эерэг хандлага, харилцаатай байх"
Захиргааны ажилтан,213,209,4,Zangia,Захирлын туслах,"""Кэйш флов финанс""",2100000,2500000,,Менежмент,3,Менежер / Супервайзор,Захиргааны ажилтан,Боловсрол | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Менежерийн туслах ажилтан / Assistant  (Англи хэлт,Монгол сургууль,2500000,3000000,,Ажилтан,4,Ажилтан,Захиргааны ажилтан,Хэлний мэдлэг | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,Смарт Софтвэйр Групп,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Бакалаврын зэрэгтэй | Оффисын програм | Харилцааны ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,ЗАХИРГААНЫ МЕНЕЖЕР /ЭМЭГТЭЙ/,Оршил Констракшн ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Захиргааны ажилтан,Хуулийн мэргэжилтэй | Англи хэлтэй | Туршлагатай
Захиргааны ажилтан,213,209,4,Zangia,Орон нутгийн харилцаа хариуцсан ажилтан,Макс Групп,2500000,3000000,,Ажилтан,4,Ажилтан,Захиргааны ажилтан,Дээд боловсролтой | Туршлагатай | Компьютерийн мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,Гүйцэтгэх захирлын хувийн туслах,Хүнс Групп,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Захиргааны ажилтан,Дээд боловсролтой | Зохион байгуулах | Хариуцлагатай
Захиргааны ажилтан,213,209,4,Zangia,Захиргааны менежер,Янмал ХХК,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Захиргааны ажилтан,Бакалаврын зэрэгтэй | ХАБЭА мэргэшсэн | Харилцааны чадвар
Захиргааны ажилтан,213,209,4,Zangia,Гэрээний ажилтан,Хэв Хашмал ХХК,1500000,1800000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Мэдлэг | Ур чадвар | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Админ,Флора цэцгийн дэлгүүр,1500000,1800000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Ур чадвар | Ур чадвар | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Аж ахуйн нярав,Нийслэлийн Хүрээ Амаржих газар,1200000,1500000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,"мэдээллэлийн ажилтан, оператор",БЕСТ ФОРС ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,Нярав,Шинэ Гэр Түншлэл ХХК,1800000,2100000,,Ажилтан,4,Ажилтан,Захиргааны ажилтан,Боловсрол | Ур чадвар | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,"Захиргаа, хүний нөөцийн менежер",Итгэл Эмнэлэг,3000000,3500000,,Менежмент,7,Ахлах менежер / Нэгжийн удирдлага,Захиргааны ажилтан,Туршлага | Туршлага | Мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,Баримт бичгийн хяналтын ажилтан,Эн Си Си Эс ХХК,2100000,2500000,,Ажилтан,4,Ажилтан,Захиргааны ажилтан,Боловсрол | Туршлага | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,"РЕСЕПШН /Нисэх, яармагт байрлалтай/",Эм Эм Эс Инженеринг ХХК,1500000,1800000,,Мэргэжилтэн,2,Мэргэжилтэн,Захиргааны ажилтан,Мэдлэг | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,Бичиг хэргийн ажилтан,НАРНЫ АРАЛ ХХК,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,КАСС АЖ АХУЙН НЯРАВ,Их Мөнх Наран ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,"Архив, бичиг хэргийн ажилтан",Галзоохан,1800000,2100000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Компьютерийн мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,"Захирлын туслах, Орчуулагч",Сол Аурора Энтертайнмент,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Хэлний мэдлэг | Ур чадвар | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,ДУУДЛАГЫН ОПЕРАТОР /ТЭСО ИНВЕСТМЭНТ ХХК/,Тэсо Групп,1200000,1500000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Хандлага | Компьютерийн мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,"Гэрээ, бичиг хэргийн ажилтан",Их Үйлсийн Эрэлд Групп ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Дуудлагын төвийн оператор (Борлуулагч),ЛиквиМоли Монгол,2100000,2500000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Сонирхол | Хандлага | Ур чадвар | Ур чадвар | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,"Захирлын туслах, бичиг хэрэг",ХАРХОРУМ ДИЗАЙН ГРУПП,2100000,2500000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Туршлага
Захиргааны ажилтан,213,209,4,Zangia,Ресепшин,Монкрем ХХК,1500000,1800000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Ур чадвар | Хандлага | Ур чадвар | Ур чадвар | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,Ресепшн,Их модун ХХК,1800000,2100000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Хэлний мэдлэг | Ур чадвар | Ур чадвар | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,ЗАХИРЛЫН ТУСЛАХ,Ази Фарма ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Хэлний мэдлэг | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,"ОФФИС МЕНЕЖЕР, БИЧИГ ХЭРГИЙН АЖИЛТАН",Чамбай Зам ХХК,2100000,2500000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Боловсрол | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Захиргааны мэргэжилтэн,Жүр Үр ХХК,1800000,2100000,,Мэргэжилтэн,2,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Ур чадвар | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,ГАДААД ХАРИЛЦАА ПРОЦЕССЫН АЖИЛТАН,Монголын Боловсрол Залуучууд Солилцооны Үндэсний Ассоциаци,2100000,2500000,,Менежмент,3,Менежер / Супервайзор,Захиргааны ажилтан,Боловсрол | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,"Оффис менежер, бичиг хэргийн ажилтан",МОН-ЛИНК ГРУПП ХХК,2100000,2500000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Боловсрол | Компьютерийн мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,Гүйцэтгэх захирлын нарийн бичиг /хятад хэлтэй/,ТАЛСТ ДИСКОВЕРИ ХХК,4500000,5000000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Хэлний мэдлэг | Мэдлэг | Боловсрол | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,ХҮЛЭЭН АВАГЧ /хими цэвэрлэгээний газар/,Аллегро Лайфстайл ХХК,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,Хандлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,"Мэдээлэл, харилцааны ажилтан",Шинэ зууны гүүр ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Хэлний мэдлэг | Хандлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Receptionist,Улаанбаатар хот дахь Канад сургууль,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Сонирхол | Ур чадвар | Мэдлэг | Ажлын нөхцөл
Захиргааны ажилтан,213,209,4,Zangia,Бичиг хэргийн ажилтан,Жиу Шин Майнинг ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,Гадаад хэл | Хүйс | Программ хангамж | Боловсрол
Захиргааны ажилтан,213,209,4,Zangia,Хүлээн авахын менежер,ЭНЭРЭЛ-ДЕНТ ЭМНЭЛЭГ,1500000,1800000,[],Ажилтан,3,Ажилтан,Захиргааны ажилтан,Боловсрол | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Захирлын туслах/Захиргааны ажилтан /Моннис Интернэшнл/,Моннис Групп,2100000,2500000,[],Ажилтан,4,Ажилтан,Захиргааны ажилтан,Боловсрол | Туршлага | Гадаад хэл
Захиргааны ажилтан,213,209,4,Zangia,Харилцагч хариуцсан ажилтан (Customer Service),Кастомавэйр Системс ХХК,2500000,3000000,[],Ажилтан,4,Ажилтан,Захиргааны ажилтан,Гадаад хэл | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,Бер Ай ХХК,2100000,2500000,[],Ажилтан,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Гадаад хэл
Захиргааны ажилтан,213,209,4,Zangia,"Оффис менежер, бичиг хэргийн ажилтан",Жамьян Пайтан ХХК,1800000,2100000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Боловсрол | Компьютерийн мэдлэг | Хувь хүний чанар | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,ИНЭЛ ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Компьютерийн мэдлэг | Ур чадвар | Мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,Хятад хэлний орчуулагч/захиргааны ажилтан,Бату экүйпмент ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Хэлний мэдлэг | Ур чадвар | Хувь хүний чанар | Компьютерийн мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,"Оффис менежер, Админ менежер",МИЧИД СОР ПРОПЕРТИС ХХК,1500000,1800000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Мэдлэг | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Ресепшин - Олонлог төв сургууль /яармагт/,ОЛОНЛОГ ТӨВ СУРГУУЛЬ,2100000,2500000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Хэлний мэдлэг | Давуу тал
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,Каркас зураг ХХК,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Захиргааны ажилтан,Ур чадвар | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,"Архив, бичиг хэрэг, захирлын туслах",Эрчим хүчний эдийн засгийн хүрээлэн ТӨААТҮГ,1800000,2100000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Туршлага | Давуу тал
Захиргааны ажилтан,213,209,4,Zangia,Захирлын туслах,Анура Ревью ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Захиргааны ажилтан,Ур чадвар | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,"Архив, бичиг хэрэг бүртгэлийн ажилтан",Эко Кар Центр,2100000,2500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Ур чадварууд | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,Дадлагын ажилтан / Сургаж авна/,Оршил Констракшн ХХК,1500000,1800000,[],Ажилтан,2,Ажилтан,Захиргааны ажилтан,Боловсрол | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,Зохион байгуулагч /Тоглоомын төв/,Мөнх Бат Цэнгэл ХХК,2100000,2500000,,Менежмент,6,Менежер / Супервайзор,Захиргааны ажилтан,Ур чадвар | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,НЯРАВ /МИЛКО ХХК/,Милко ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Ур чадвар | Боловсрол
Захиргааны ажилтан,213,209,4,Zangia,Буудлын  ресепшн /Англи хэлтэй/,Улаанбаатар Зочид Буудал,1800000,2100000,,Ажилтан,4,Ажилтан,Захиргааны ажилтан,Ур чадвар | Туршлага | Хэлний мэдлэг | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,Нярав,Улаанбаатар Зочид Буудал,1500000,1800000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Ур чадвар | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,Утасны оператор,Дельта Холдинг,2100000,2500000,,Ажилтан,5,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Зохион байгуулагч,Ла Санте,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Нярав /БЗД-т байрлах хаус төсөл/,Астра Групп,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Ур чадвар | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,Харилцагчийн үйлчилгээний менежер /оператор/,Таван Богд Финанс ХХК,3000000,3500000,,Мэргэжилтэн,7,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар | Хандлага
Захиргааны ажилтан,213,209,4,Zangia,Захиалгын мэргэжилтэн /Адмон Принт ХХК/,Адмон групп,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Нярав бүртгэл хяналтын ажилтан,"""Мөнхтэнгэрийн Ноёд"" ХХК",1800000,2100000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Туршлага | Боловсрол
Захиргааны ажилтан,213,209,4,Zangia,АГУУЛАХЫН НЯРАВ,"""Динамик тауэр"" ХХК",1800000,2100000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Туршлага | Боловсрол | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Удирдлага,Могул Ложистик,2100000,2500000,,Менежмент,5,Менежер / Супервайзор,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,"Агуулахын нярав /орос хэлний мэдлэгтэй, эрэгтэй/",Би Ти Ай,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Захиргааны ажилтан,Ур чадвар | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,"Оффис менежер /Орос хэлтэй, эмэгтэй/",Би Ти Ай,2100000,2500000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Туршлага | Хэлний мэдлэг | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Програмын оператор,Би Ти Ай,2100000,2500000,,Мэргэжилтэн,4,Ахлах мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Агуулахын нярав,Яамаяа трейд,2100000,2500000,,Ажилтан,4,Ажилтан,Захиргааны ажилтан,Боловсрол | Ур чадвар | Хэлний мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,"Бараа материалын нярав /Үйлдвэр, 1-р хороололд /",Глобал Инноватив Фүүд Трэжүр ХХК,1800000,2100000,,Менежмент,3,Менежер / Супервайзор,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,Барилгачин групп,1800000,2100000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер ресепшн,Талын хишиг транс,2100000,2500000,,Менежмент,3,Менежер / Супервайзор,Захиргааны ажилтан,Боловсрол | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Мэдээллийн ажилтан /Оператор/,Инвескор ББСБ ХК,1800000,2100000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,АГУУЛАХЫН НЯРАВ,Нутгийн Гантиг ХХК,3000000,3500000,,Ажилтан,5,Ажилтан,Захиргааны ажилтан,Боловсрол | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Захиргааны албаны ахлах менежер /Хятад хэлтэй/,Монгол тунжөн майнинг инвестмент групп” ХХК,4000000,4500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Захиргааны ажилтан,Боловсрол | Ур чадвар | Туршлага
