source,job
Zangia,"{'name': 'Дизайнер', 'company': 'Ви Эм Си Групп ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'График дизайн, хэвлэлийн эх бэлтгэл, компьютер график, дүрслэх урлаг болон дизайны чиглэлээр мэргэшсэн бакалавр зэрэгтэй'}, {'name': None, 'details': 'Мэргэжлээрээ 2-оос дээш жил ажилласан туршлагатай'}, {'name': None, 'details': 'Дизайны болон мэргэжлийн программуудыг ахисан түвшинд эзэмшсэн байх'}, {'name': None, 'details': 'Бүтээлч сэтгэлгээтэй, багаар хамтран ажиллах чадвартай, шинэлэг санаа гаргах танилцуулах ур чадвартай байх'}, {'name': None, 'details': 'Видео бичлэг засварладаг бол давуу тал болно'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'Цахилгааны инженер', 'company': 'Суут инвестмент групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Тухайн мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй байх'}, {'name': None, 'details': 'Тогтвортой суурьшилтай ажиллах хүсэл эрмэлзэлтэй'}, {'name': None, 'details': 'Цахилгааны чиглэлээр 2 жил ба түүнээс дээш жил ажилласан байх'}, {'name': None, 'details': 'Баримт бичиг боловсруулах бүрэн чадвартай'}, {'name': None, 'details': 'Ажлын ачаалал даах'}, {'name': None, 'details': 'Цахилгаан автоматжуулалтын чиглэлээр тодорхой ойлголттой байх'}, {'name': None, 'details': 'Удирдах, багаар ажиллах чадвартай байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Сантехникийн инженер', 'company': 'Суут инвестмент групп', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Сантехникийн инженер мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': None, 'details': 'Хөдөө орон нутагт ээлжээр ажиллах боломжтой байх'}, {'name': None, 'details': 'Шинэ төгсөгч байж болно'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Авто замын талбайн инженер', 'company': 'БСМ ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Авто зам инженерийн чиглэлээр бакалаврын зэрэгтэй байж болно'}, {'name': None, 'details': 'Зураг төсөл, стандарт дүрэм журмыг сайн мэддэг байх'}, {'name': None, 'details': 'Авто замын чиглэлээр 3-с дээш жил ажилласан байх'}, {'name': None, 'details': 'Багаар ажиллах чадвартай байх'}, {'name': None, 'details': 'Хувийн зохион байгуулалт сайтай, хугацаандаа ажил гүйцэтгэх чадвартай'}, {'name': None, 'details': 'Архи уудаггүй байх'}, {'name': None, 'details': 'Хөдөө ажиллах боломжтой байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ДИЗАЙНЕР', 'company': 'Грийн Групп', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Дизайнерын чиглэлээр бакалаврын зэрэгтэй байх'}, {'name': None, 'details': 'Adobe Creative Suite (Photoshop, Illustrator, InDesign) дээр мэргэшсэн байх'}, {'name': None, 'details': 'График дизайны чиглэлээр 2-3 жилийн туршлага'}, {'name': None, 'details': 'Бүтээлч, шинэ санаа гаргах чадвартай байх'}, {'name': None, 'details': 'Зураг, текст болон өнгөний зохицлыг ойлгох'}, {'name': None, 'details': 'Төслийн менежментийн чадвартай байх'}, {'name': None, 'details': 'Багийн гишүүдтэй хамтран ажиллах чадвартай байх'}, {'name': None, 'details': 'Коммуникацийн сайн ур чадвартай байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'ХАРИЛЦАГЧИЙН МЭРГЭЖИЛТЭН /УБ/', 'company': 'КоллПро ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Дээд боловсролтой'}, {'name': None, 'details': 'Монгол хэлний бичгийн болон ярианы ур чадвартай'}, {'name': None, 'details': 'Компьютерын хэрэглээний програмууд эзэмшсэн'}, {'name': None, 'details': 'Дуудлагын төв, харилцагчийн зөвлөхөөр 1-ээс дээш туршлагатай'}, {'name': None, 'details': 'Орос эсвэл англи хэлний ярианы болон бичгийн чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Менежмент хариуцсан менежер', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Бизнесийн удирдлага, төрийн удирдлага, банкны менежмент, санхүүгийн удирдлага, статистик, эдийн засагч чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх'}, {'name': None, 'details': 'Голч дүн 3.5 ба түүнээс дээш байх'}, {'name': None, 'details': 'Мэргэжлээрээ 1 ба түүнээс дээш ажилласан байх'}, {'name': None, 'details': 'Англи хэлний ахисан дунд болон түүнээс дээш түвшний мэдлэгтэй (IELTS 6.5-с дээш бол давуу тал болно)'}, {'name': None, 'details': 'Скрам төслийн менежментийн чиглэлээр ойлголттой, PMI, PMP, PMI-ACP зэрэг авахаар горилж байгаа бол давуу тал болно'}, {'name': None, 'details': 'Бизнесийн байгууллагуудад стратеги, менежмент чиглэлээр ажиллаж байсан бол давуу талтай'}, {'name': None, 'details': 'Логик сэтгэлгээтэй, асуудал шийдвэрлэх чадвартай байх'}, {'name': None, 'details': 'Шинжилгээ, судалгаа хийх, дүгнэлт гаргах чадвартай байх'}, {'name': None, 'details': 'Бүтээлч, ажайл сэтгэлгээтэй, аливаа өөрчлөлтөнд хариу үйлдэл хурдан үзүүлж, дасан зохицдог байх'}, {'name': None, 'details': 'Зохион байгуулалт, цагийн менежментийн ур чадварыг өндөр түвшинд эзэмшсэн байх'}, {'name': None, 'details': 'MS Office хэрэглээний түвшинд бүрэн эзэмшсэн байх'}, {'name': None, 'details': 'Бүх түвшний хүмүүстэй харилцах аман болон бичгийн харилцааны чадварыг сайн эзэмшсэн байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Менежмент хариуцсан менежер/Шинэ төгсөгч байж болно/', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Бизнесийн удирдлага, төрийн удирдлага, банкны менежмент, санхүүгийн удирдлага, статистик, эдийн засагч чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх'}, {'name': None, 'details': 'Шинжилгээ, судалгаа хийх, дүгнэлт гаргах чадвартай байх'}, {'name': None, 'details': 'MS Office хэрэглээний түвшинд бүрэн эзэмшсэн байх'}, {'name': None, 'details': 'Англи хэлний ахисан дунд болон түүнээс дээш түвшний мэдлэгтэй (IELTS 6.5-с дээш бол давуу тал болно)'}, {'name': None, 'details': 'Скрам төслийн менежментийн чиглэлээр ойлголттой, PMI, PMP, PMI-ACP зэрэг авахаар горилж байгаа бол давуу тал болно'}, {'name': None, 'details': 'Бизнесийн байгууллагуудад стратеги, менежмент чиглэлээр ажиллаж байсан бол давуу талтай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ЭМ ЗҮЙЧ / ЖОР БАРИГЧ /Go to market', 'company': 'Ази Фарма  ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Эм зүйч мэргэжлээр их дээд сургууль төгссөн байх'}, {'name': None, 'details': 'Мэргэжлийн диплом, эм барих лицензтэй байх'}, {'name': None, 'details': 'Харилцаа хандлага сайтай'}, {'name': None, 'details': 'Тогтвор суурьшилтай ажиллах'}, {'name': None, 'details': 'Багаар болон бие даан ажиллах чадвартай'}, {'name': None, 'details': 'Цэвэрч нямбай, хариуцлагатай'}, {'name': None, 'details': 'Мэргэжлийн ёс зүйтэй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Автоматжуулалтын инженер', 'company': 'Таван Богд Нура ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Програм хангамж, мэдээллийн технологи эсвэл холбогдох чиглэлээр бакалаврын зэрэгтэй'}, {'name': None, 'details': 'Програм хөгжүүлэлтийн чиглэлээр 1-3 жил ажилласан туршлагатай'}, {'name': None, 'details': 'Веб, мобайл эсвэл enterprise системийн хөгжүүлэлт хийж байсан туршлагатай бол давуу тал болно'}, {'name': None, 'details': 'API хөгжүүлэлт, интеграци, RESTful / GraphQL зарчмуудыг ойлгодог'}, {'name': None, 'details': 'Git, Jira, Confluence зэрэг хамтын ажиллагааны хэрэгсэл ашиглах чадвартай'}, {'name': None, 'details': 'Agile/Scrum аргачлалын хүрээнд ажиллаж байсан туршлагатай бол давуу тал'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Программ хангамжийн инженер'}"
Zangia,"{'name': 'Зээлийн мэргэжилтэн /Сүхбаатар салбар  100 айл/', 'company': 'Газаркапитал партнерс ББСБ', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Санхүү, банк, нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх'}, {'name': None, 'details': 'Санхүүгийн шинжилгээ хийх чадвартай'}, {'name': None, 'details': 'Харилцагчтай зөв харилцах, зөвлөгөө өгөх чадвартай'}, {'name': None, 'details': 'Багаар ажиллах чадвартай'}, {'name': None, 'details': 'Мэдээлэл, дүн шинжилгээ хийх чадвартай'}, {'name': None, 'details': 'Мэргэжлийн ёс зүйг сахих'}, {'name': None, 'details': 'Ажлын ачааллыг даах чадвартай'}, {'name': None, 'details': 'Компьютерийн хэрэглээний программууд дээр ажиллах чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Санхүүгийн шинжээч'}"
Zangia,"{'name': 'МЭДЭЭЛЭЛ ТЕХНОЛОГИЙН ИНЖЕНЕР /Баатарван сувилалд/', 'company': 'Грандмед эмнэлэг', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Мэдээллийн технологи сүлжээний инженер чиглэлээр баклавр болон түүнээс дээш зэрэгтэй'}, {'name': None, 'details': 'Компьютерийн хэрэглээний програмыг бүрэн эзэмшсэн байх'}, {'name': None, 'details': 'Компьютерийн тоног төхөөрөмжүүдийг бүрэн мэдэж, бэлтгэж, угсардаг байх'}, {'name': None, 'details': 'Сүлжээний төхөөрөмжтэй харьцах чадвартай'}, {'name': None, 'details': 'Хариуцсан ажилдаа хариуцлагатай, сэтгэлтэй ханддаг байх'}, {'name': None, 'details': 'Санаачлагатай байх'}, {'name': None, 'details': 'Ростероор ажиллах боломжтой байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Мэдээллийн аюулгүй байдал болон систем администрат'}"
Zangia,"{'name': 'Тооцооны нягтлан бодогч', 'company': 'Юнитра ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Нягтлан бодох бүртгэлийн чиглэлээр бакалаврын зэрэгтэй байх'}, {'name': None, 'details': 'Санхүүгийн программ хангамжийн мэдлэгтэй байх'}, {'name': None, 'details': 'Тоон мэдээ боловсруулах чадвартай байх'}, {'name': None, 'details': 'Дүн шинжилгээ хийх чадвартай байх'}, {'name': None, 'details': 'Шаардлагатай тохиолдолд хурдан шийдвэр гаргах чадвартай байх'}, {'name': None, 'details': 'Багаар ажиллах чадвартай байх'}, {'name': None, 'details': 'Нягт нямбай, анхааралтай байх'}, {'name': None, 'details': 'Санхүүгийн талаарх хууль, дүрэм журамын талаар мэдлэгтэй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ХУДАЛДААНЫ ТӨЛӨӨЛӨГЧ/ ШУУД БОРЛУУЛАЛТ/', 'company': 'Грийн Групп', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Худалдаа, нийлүүлэлт, борлуулалтын чиглэлээр 2 болон түүнээс дээш жил ажилласан туршлагатай'}, {'name': None, 'details': 'Бүртгэл, тооцоо хийх чадвартай, нягт нямбай байх'}, {'name': None, 'details': 'Барьцаа шийдэх боломжтой байх'}, {'name': None, 'details': 'Харилцааны соёлтой, эерэг хандлагатай байх'}, {'name': None, 'details': 'Хариуцлагатай, цаг баримталдаг байх'}, {'name': None, 'details': 'Ажлын 6 өдрөөр ажиллах боломжтой байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Тооцооны нягтлан бодогч', 'company': 'Үлэмж Эс Жи Жи Катеринг ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Санхүү, нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнэс дээш зэрэгтэй'}, {'name': None, 'details': 'Мэргэжлээрээ 2-аас дээш жил ажилласан туршлагатай байх'}, {'name': None, 'details': 'Санхүүгийн болон хэрэглээний программууд дээр ажиллах чадвар өндөртэй байх'}, {'name': None, 'details': 'Нягт нямбай, хурдан шуурхай, хариуцлагатай байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Брэнд менежер', 'company': 'Саммит Компьютер Технологи ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'IT, бизнесийн удирдлага чиглэлээр их дээд сургууль төгссөн'}, {'name': None, 'details': 'ICT салбарт 2-оос дээш жил борлуулалт, брэнд эсвэл vendor харилцааны чиглэлээр ажилласан туршлагатай'}, {'name': None, 'details': 'Dell, HPE, Lenovo, Cisco, Huawei гэх мэт enterprise брэндүүдийн бүтээгдэхүүн, системийн талаар ойлголттой бол давуу тал болно'}, {'name': None, 'details': 'Англи хэлний бичгийн болон ярианы дундаас дээш түвшинтэй'}, {'name': None, 'details': 'Vendor / Distributor систем дээр ажиллаж байсан туршлагатай бол давуу тал болно'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Хөргөлт, агааржуулалтын техникч', 'company': 'Алтан Жолоо Трейд ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Хөргөлтийн тоног төхөөрөмжийн ажиллах зарчим, бүтэц, үндсэн зангилааны мэдлэгтэй'}, {'name': None, 'details': 'Цахилгаан, автоматикийн анхан шатны мэдлэгтэй'}, {'name': None, 'details': 'Даралт, температурын хэмжүүр ашиглах чадвартай'}, {'name': None, 'details': 'Техникийн гэмтэл оношлох чадвартай'}, {'name': None, 'details': 'Гар багаж, хэмжилтийн багаж хэрэгсэл ашиглах чадвартай'}, {'name': None, 'details': 'Авто хийн гагнуур хийдэг байх'}, {'name': None, 'details': 'Хөргөлтийн тоног төхөөрөмжийн засвар үйлчилгээний чиглэлээр 1 ба түүнээс дээш жилийн туршлагатай бол давуу тал'}, {'name': None, 'details': 'Шинэ төгсөгчийг дадлагажуулж авч ажиллуулах боломжтой.'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Content creator', 'company': 'Мобиком корпораци ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Маркетинг, дизайны чиглэлээр их дээд сургууль төгссөн'}, {'name': None, 'details': 'Контент бүтээх, сошиал медиа формат бүрийг ойлгодог байх (facebook, instagram, tiktok, youtube shorts гэх мэт)'}, {'name': None, 'details': 'Adobe creative suite (photoshop, premiere, illustrator гэх мэт), canva зэрэг програмууд дээр ажиллах чадвартай'}, {'name': None, 'details': 'Богино хугацаанд чанартай, олон төрлийн форматтай контент боловсруулах чадвартай'}, {'name': None, 'details': 'Шинийг санаачлагч, бүтээлч сэтгэлгээтэй'}, {'name': None, 'details': 'Багийн орчинд ажиллах, олон талын төслүүд дээр зэрэг ажиллах чадвартай'}, {'name': None, 'details': 'Видео болон хөдөлгөөнт зурагт суурилсан контент хөгжүүлж байсан туршлагатай бол давуу тал болно'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'Нарийн бичиг', 'company': 'МОНГОЛЫН АКТИВ УДИРДЛАГЫН КОРПОРАЦИ ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Үнэнч шударга, ёс зүйтэй'}, {'name': None, 'details': 'Багаар ажиллах чадвартай'}, {'name': None, 'details': 'Харилцааны ур чадвартай'}, {'name': None, 'details': 'Компьютерийн хэрэглээний програм дээр ажиллах чадвартай'}, {'name': None, 'details': 'Хариуцлагатай'}, {'name': None, 'details': 'Тууштай, тогтвортой ажиллах'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Захиргааны ажилтан'}"
Zangia,"{'name': 'Бизнес хөгжлийн мэргэжилтэн', 'company': 'Мобиком корпораци ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Бизнес болон төслийн удирдлага, маркетингийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': None, 'details': 'Хамтын ажиллагаа, бүтээгдэхүүн хөгжүүлэлт, төслийн удирдлагаар ажиллаж байсан 1-с дээш жилийн туршлагатай'}, {'name': None, 'details': 'Технологийн чиг хандлагын талаар тодорхой хэмжээний мэдлэгтэй'}, {'name': None, 'details': 'Харилцааны өндөр ур чадвартай, бие даан болон багаар олон түвшний хүмүүстэй харилцах чадвартай байх'}, {'name': None, 'details': 'Англи хэлний ахисан түвшний мэдлэгтэй байх (гадаад түншүүдтэй харилцах)'}, {'name': None, 'details': 'Судалгаа шинжилгээ бие даан хийж гүйцэтгэх, тоон өгөгдөл дээр ажиллах, задлан дүгнэх, шинэ санал санаачлага гаргах, үүнийгээ хэрэгжүүлэх'}, {'name': None, 'details': 'Хариуцлагатай, шинийг санаачлагч, хурдтай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Шинэ бүтээгдэхүүн хөгжүүлэлтийн мэргэжилтэн', 'company': 'Мобиком корпораци ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Бизнесийн менежмент, санхүү менежмент, маркетинг менежмент чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': None, 'details': 'Шинэ бүтээгдэхүүний стратеги боловсруулах чадвартай'}, {'name': None, 'details': 'Борлуулалт, маркетингийн судалгаа хийх чадвартай'}, {'name': None, 'details': 'Тоон өгөгдөл дээр ажиллах, анализ хийх чадвар эзэмшсэн'}, {'name': None, 'details': 'Англи хэлний дунд болон түүнээс дээш түвшний мэдлэгтэй'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'График дизайнер', 'company': 'Акума Эрин ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'График дизайны чиглэлээр их дээд сургууль төгссөн байх'}, {'name': None, 'details': 'График дизайны чиглэлээр ажиллаж байсан туршлагатай'}, {'name': None, 'details': 'Photoshop, Illustrator, Corel, InDesign программуудыг бүрэн эзэмшсэн'}, {'name': None, 'details': 'Бүтээлч сэтгэлгээтэй, хариуцлагатай'}, {'name': None, 'details': 'Багаар ажиллах чадвартай'}, {'name': None, 'details': 'AI ашиглах чадвартай'}, {'name': None, 'details': 'Хурдан, шаламгай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'математикийн багш', 'company': 'Нийслэлийн Ерөнхий Боловсролын ""Эм Ай Ю"" дунд сургууль', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Бакалаврын түвшний математик, боловсролын чиглэлээр дипломтой байх'}, {'name': None, 'details': 'Сургалтын төлөвлөгөө боловсруулах чадвартай байх'}, {'name': None, 'details': 'Багшлах туршлагатай байх, мөн сургалтын орчинд ажиллах чадвартай байх'}, {'name': None, 'details': 'Сурагчидтай ажиллах, харилцах ур чадвартай байх'}, {'name': None, 'details': 'Шинэ санаа, арга барилыг нэвтрүүлэх чадвартай байх'}, {'name': None, 'details': 'Компьютерийн хэрэглээний программ дээр ажиллах мэдлэгтэй байх'}, {'name': None, 'details': 'Суралцагчдын хөгжлийг дэмжих арга барилаар ажиллах чадвартай байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Төмрийн хийцийн зураг төслийн мэргэжилтэн', 'company': 'Төмөр Хас ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Бакалавр болон түүнээс дээш зэрэгтэй инженерийн чиглэлээр'}, {'name': None, 'details': 'Төмрийн хийцийн зураг төслийн салбарт ажиллаж байсан туршлагатай'}, {'name': None, 'details': 'AutoCAD, SolidWorks зэрэг зураг төсөл боловсруулах программуудыг эзэмшсэн'}, {'name': None, 'details': 'Техникийн бичиг баримт, стандартын мэдлэгтэй'}, {'name': None, 'details': 'Гүнзгий анхааралтай, нарийвчлалтай ажиллах чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Тооцооны нягтлан бодогч (Номин Электроникс)', 'company': 'Номин Холдинг', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Нягтлан бодох бүртгэл чиглэлээр их дээд сургууль төгссөн'}, {'name': None, 'details': 'Харилцаа, хамтын ажиллагааны ур чадвар'}, {'name': None, 'details': 'Нягт нямбай, хариуцлагатай байдал'}, {'name': None, 'details': 'Цагийн менежмент ба ажлын зохион байгуулалт хийх чадвар'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Мэдээллийн аюулгүй байдлын инженер', 'company': 'Ариг Банк', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Мэдээллийн технологи, компьютерийн программ хангамж, систем хамгааллын чиглэлээр их, дээд сургууль төгссөн'}, {'name': None, 'details': 'Мэргэжлээрээ 3-аас дээш жил ажилласан туршлагатай'}, {'name': None, 'details': 'Программчлалын хэлний мэдлэгтэй'}, {'name': None, 'details': 'Халдлагаас хамгаалах системүүдийн ажиллагааны талаар ерөнхий ойлголттой'}, {'name': None, 'details': 'Системийн эмзэг байдлыг шинжлэх, дүгнэх ур чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Мэдээллийн аюулгүй байдал болон систем администрат'}"
Zangia,"{'name': 'НЯГТЛАН БОДОГЧ', 'company': '""Артизан"" ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Санхүү, нягтлан бодох бүртгэлийн бакалавр зэрэгтэй'}, {'name': None, 'details': 'Мэргэжлээрээ ажиллаж байсан бол давуу тал болно'}, {'name': None, 'details': 'Санхүү бүртгэлийн программ дээр ажиллах чадвартай'}, {'name': None, 'details': 'Бүтээлч сэтгэлгээтэй, өөриймсөг хандлагатай'}, {'name': None, 'details': 'Нягтлан бодогчийн ёс зүйг баримтлан ажиллах'}, {'name': None, 'details': 'Компани, хувь хүний нууцыг чандлан хадгалах, задруулахгүй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Засвар, үйлчилгээний инженер', 'company': 'Мед Монгол ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Тоног төхөөрөмжийн инженерийн бакалаврын зэрэгтэй байх'}, {'name': None, 'details': 'Тоног төхөөрөмжийн засвар, үйлчилгээний туршлагатай байх'}, {'name': None, 'details': 'Техникийн зураг, схем уншиж чаддаг байх'}, {'name': None, 'details': 'Системийн оношлогоо, засварын аргачлалын мэдлэгтэй байх'}, {'name': None, 'details': 'Англи хэлний мэдлэгтэй байх'}, {'name': None, 'details': 'Харилцааны чадвартай, багаар ажиллах чадвартай байх'}, {'name': None, 'details': 'Аюулгүй ажиллагааны стандарт, дүрмийг мэддэг байх'}, {'name': None, 'details': 'Тогтмол суралцах, шинэ технологиудыг судлах сонирхолтой байх'}, {'name': None, 'details': 'Компьютерын программ хангамжийн мэдлэгтэй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'SALES COORDINATOR /91119375/', 'company': 'Намир ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Previous experience in sales management and customer service is essential'}, {'name': None, 'details': 'Experience and knowledge of mining and industrial services is preferable'}, {'name': None, 'details': 'Excellent communication and teamwork skills'}, {'name': None, 'details': 'Fluency in Chinese, English'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': None, 'job_level': 'Мэргэжилтэн', 'job_category': 'Бусад'}"
