category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Санхүүгийн шинжээч,342,329,13,Zangia,САНХҮҮГИЙН ШИНЖЭЭЧ,POCKET,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Хувийн чанар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,БИЗНЕС ШИНЖЭЭЧ,POCKET,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Хувийн чанар | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ /22 ТОВЧОО САЛБАРТ/,Есөн Шижир Инвест ББСБ,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадварууд | Мэдлэг | Хувийн чанар
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ /ЯЛАЛТ САЛБАРТ/,Есөн Шижир Инвест ББСБ,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадварууд | Мэдлэг | Хувийн чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Гүйцэтгэлийн үнэлгээ хариуцсан санхүүгийн менежер,Голомт Банк,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэргэжил | Туршлага | Ур чадварууд
Санхүүгийн шинжээч,342,329,13,Zangia,Тусгай активын мэргэжилтэн- Шүүх баг,PC mall,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Боловсрол | Ур чадварууд
Санхүүгийн шинжээч,342,329,13,Zangia,Эдийн засагч /22-н товчоо шинэ автомашин/,Транскапитал,2100000,2500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадварууд | Програм хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Дотоод аудитор,Ариг Банк,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадварууд | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,"Эрсдэл, даатгал хариуцсан мэргэжилтэн",Пи Эйч Ар консалтинг ХХК,3500000,4000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Англи хэл | Томилолтоор ажиллах
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Ингүүмэл Зоос ББСБ,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Харилцааны чадвар | Туршлага | Ёс зүй
Санхүүгийн шинжээч,342,329,13,Zangia,"Актив, пассивын удирдлагын ажилтан",Изи Пэй Норбүла ББСБ,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,"Банк, санхүү, эдийн засаг, бизнесийн удирдлага чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй | Тайлан, төлөвлөгөө боловсруулах, санхүүгийн анализ, дүн шинжилгээ хийх чадвартай | Excel болон бусад компьютерийн хэрэглээний программууд дээр ажиллах чадвартай | Англи хэлний дунд ба түүнээс дээш түвшний мэдлэгтэй"
Санхүүгийн шинжээч,342,329,13,Zangia,Үйлдвэр хариуцсан нягтлан бодогч,"""Траст Трейд"" ХХК",3500000,4000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,"Санхүү, эдийн засаг, нягтлан бодох бүртгэлийн чиглэлээр баклавр болон түүнээс дээш зэрэгтэй | Мэргэжлээрээ 2-оос дээш жил ажилласан байх"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Фикс Фанд ББСБ,3500000,4000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,ББСБ эсвэл банканы салбарт 2-оос доошгүй жил ажилласан туршлагатай | B ангиллын жолооны үнэмлэхтэй
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,Моннис Групп,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,"Банк, санхүү, эдийн засгийн чиглэлээр баклавр болон түүнээс дээш зэрэгтэй | Англи хэлний бичгийн болон ярианы ахисан түвшний мэдлэгтэй"
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө оруулалтын шинжээч,Апекс капитал ҮЦК ХХК,3000000,3500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,"Санхүү, эдийн засгийн чиглэлээр төгссөн | Компанийн санхүүгийн тайлан, бизнес төлөвлөгөөнд дүн шинжилгээ хийх ур чадвартай"
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө оруулалтын сангийн менежер,UBIM LLC,3500000,4000000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,"Хөрөнгө оруулалтын удирдлага, эдийн засагч, санхүүгийн шинжээч чиглэлээр мэргэшсэн байх | Санхүүгийн шинжилгээ, эдийн засаг, бизнес чиглэлээр мэргэшсэн байх"
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө оруулалтын менежер /Инвескор Капитал ҮЦК/,Инвескор капитал ҮЦК ХХК,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,"санхүү, банк, нягтлан бодох бүртгэл болон бусад холбоотой чиглалээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй | хөрөнгө оруулалтын чиглэлээр мэргэшсэн сургалтад хамрагдсан бол давуу тал болно | байгууллагын харилцаа, борлуулалтын чиглэлээр сургалтад хамрагдаж байсан бол давуу тал | аман болон бичгийн харилцааны ур чадвартай байх | тоон болон санхүүгийн дүн шинжилгээ хийх чадвартай байх"
Санхүүгийн шинжээч,342,329,13,Zangia,Investment manager /InvesCore Asset Management LLC,Инвескор капитал ҮЦК ХХК,3500000,4000000,[],Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,"bachelor's degree in finance, economics, or a related field; a master's degree is a plus. | completion or partial completion of the cfa program is highly regarded. | minimum of 2-year experience in sell-side, investment banking, or corporate finance. prior success managing investment portfolios is desired. | strong analytical skills and a deep understanding of financial markets, investment strategies, and risk management principles. | effective leadership qualities and experience in a collaborative team environment. | demonstrated ability to work collaboratively in a team environment and manage multiple projects simultaneously. | excellent communication skills, capable of articulating complex investment concepts to a diverse audience. | proficiency in financial databases and software (e.g., excel, power bi, factset). | passion for financial markets and a keen interest in ongoing learning and development"
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө оруулалтын шинжээч,Инвескор капитал ҮЦК ХХК,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"банк санхүү, нягтлан бодох бүртгэл, эдийн засаг, хууль эрх зүйн аль нэг чиглэлээр бакалаврын зэрэгтэй | тоон болон чанарын шинжилгээний өндөр гүйцэтгэлтэй хийх чадвартай | зохион байгуулалтын ур чадвартай | бичгэн болон аман харилцааны өндөр чадвартай | өөрчлөлтөд хурдан дасан зохицох, нэгэн зэрэг олон ажил хийх ур чадвартай | ёс зүйн өндөр хариуцлагатай, багаар ажиллах чадвар сайтай | асуудал шийдвэрлэх чадвар, асуудал шийдвэрлэж байсан чадвараа харуулж байсан туршлагатай болон санаачлагатай байх"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн менежер,Финко капитал ББСБ ХХК,3500000,4000000,[],Мэргэжилтэн,7,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,"банк санхүү, эдийн засаг, бизнесийн удирдлага мэргэжилээр баклавар болон түүнээс дээш зэрэгтэй | мэргэжлээрээ 3 ба түүнээс дээш жил ажилласан туршлагатай байх | банк, санхүүгийн салбар, банкны үндсэн үйл ажиллагааны талаар 3-аас дээш жил ажилласан туршлагатай байх | англи хэлний ярианы болон бичгийн зохих түвшний мэдлэгтэй | хэрэглээний програмуудыг мэргэжлийн түвшинд ашигладаг байх | цагийн менежмент сайтай, харилцааны соёл, ажил мэргэжлийн ёс зүй, хариуцлагатай, багаар ажиллах чадвартай, шудрага байх, бүтээлч сэтгэлгээтэй, санаачлагатай байх"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Финко капитал ББСБ ХХК,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"банк, санхүү, эдийн засгийн чиглэлээр дээд боловсрол эзэмшсэн, оюутан, шинэ төгсөгч байж болно | харилцааны болон бичгийн ур чадвар сайн байх | үнэнч шудрага, ёс зүйтэй | багаар ажиллах чадвартай | идэвхи санаачлагатай | өсөн дэвших, сурч хөгжих чин хүсэл тэмүүлэлтэй"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн менежер,Премиум Корпорэйшн,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,"эдийн засаг, санхүү, менежмент, банк, нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх | 2 болон түүнээс дээш жилийн холбогдох ажлын туршлагатай | зээлийн үйл ажиллагаа болон борлуулалтын талаар мэдлэгтэй | судалгаа шинжилгээ хийх, дүгнэлт гаргах чадвартай"
Санхүүгийн шинжээч,342,329,13,Zangia,БАНКИР /ДУНДГОВЬ САЛБАР/,Хасбанк,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"​​​​банк санхүү, эдийн засаг, нягтлан бодох, бизнесийн удирдлага мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй; | зээлийн чиглэлээр 1-ээс доошгүй жил ажилласан байх; | зээлийн шинжилгээ, судалгаа хийх сургалтанд хамрагдсан байх; | багаар ажиллах, ачаалал даах чадвартай​​ | харилцаа, борлуулалтын ур чадвартай байх.​"
Санхүүгийн шинжээч,342,329,13,Zangia,Эдийн засагч /Туршлагатай/ - Бүх дүүрэгт,Транскапитал,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"банк, санхүү, эдийн засгийн чиглэлээр их дээд сургууль төгссөн байх; | банк, санхүү үйлчилгээний салбарт ажиллаж байсан туршлагатай бол давуу тал болно. | тоон болон чанарын судалгаа шинжилгээ хийх, үнэлэлт дүгнэлт өгөх, мэдээлэл боловсруулах чадвартай байх; | компьютерийн хэрэглээний програмууд дээр ажиллах чадвартай байх; | мэргэжлийн өндөр ёс зүйтэй байх; | зээлийн эдийн засагч, харилцааны менежер чиглэрээ ажиллаж байсан туршлагатай бол давуу тал болно | шинэ төгсөгч байж болно."
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн загварчлалын мэргэжилтэн- Зээлийн газар,Голомт Банк,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"боловсрол | бакалавр болон түүнээс дээш зэрэгтэй | мэргэжил | банк санхүү, эдийн засгийн онол, статистик, бизнесийн удирдлага-банк, санхүү, эдийн засаг, | туршлага | банкны үйл ажиллагааны бүхий л түвшинд /ялангуяа зээлийн үйл ажиллагаан дээр/ мэргэжлийн дадлага хийсэн, банкны үйл ажиллагааны талаар мэдлэгтэй байх | мэргэжлийн ур чадвар | 1. судалгаа шинжилгээ хийж, нэгтгэн дүгнэх ур чадвар | 2. дүрэм журам, стандарт, хуулийн мэдлэгтэй байх | 3. санхүүгийн мэдлэгтэй байх | 4. эрсдэлийг урьдчилан тооцоолох ур чадвар | 5. баримт бичиг боловсруулах ур чадвар | 6. технологийн мэдлэгтэй байх | 7. гадаад хэлний мэдлэгтэй байх | 8. бүтээгдэхүүн үйлчилгээний мэдлэгтэй байх | 9. зах зээл болон маркетингийн мэдлэгтэй байх | ерөнхий ур чадвар | 1. асуудал шийдвэрлэх ур чадвар | 2. төлөвлөн зохион байгуулах ур чадвар | 3. хариуцлагатай байх ур чадвар | 4. багаар ажиллах, бусадтай харилцах ур чадвар | 5. шинийг санаачлах ур чадвар | 6. эерэг зөв хандлагатай байх ур чадвар | 7. суралцан хөгжих, дасан зохицох ур чадвар | 8. шударга, ёс зүйтэй ажиллах ур чадвар | 9. ажилдаа чин сэтгэлээсээ хандах ур чадвар | мэргэшил | санхүүгийн шинжилгээ, зээлийн үйл ажиллагаагаар мэргэшсэн | хандлага/ зан төлөв-хурдтай ,хариуцлагатай , логик сэтгэлгээтэй , аналитик сэтгэлгээтэй ,сайн сонсогч , зөв хандлагатай | мэргэжил дээшлүүлсэн байдал: санхүүгийн шинжилгээ, зээлийн үйл ажиллагаагаар мэргэшсэн байх-"
Санхүүгийн шинжээч,342,329,13,Zangia,Дата аналист,Анун ХХК,2100000,2500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,"борлуулалт, санхүүгийн менежментийн 1-ээс дээш жилийн ажлын туршлагатай | odoo erp систем, ms office программууд, gps, телеком утасны программууд дээр ажиллах | харилцааны ур чадвартай, хувийн эмх цэгц, зохион байгуулалт, цагийн менежмент сайтай | бусдыг сонсох, өөрийгөө ойлгуулах чадвартай, хурдтай, үр дүнг эрхэмлэдэг | тайлагнах, шийдвэр гаргах, тооцоолох чадвартай"
Санхүүгийн шинжээч,342,329,13,Zangia,Эрсдэлийн мэргэжилтэн- Зээлийн газар,Голомт Банк,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"боловсрол:бакалавр болон түүнээс дээш боловсролын зэрэгтэй | мэргэжил:эдийн засгийн онол, статистик, бизнесийн удирдлага, банк, санхүү | ерөнхий ур чадвар: | 1. асуудал шийдвэрлэх ур чадвар | 2. төлөвлөн зохион байгуулах ур чадвар | 3. хариуцлагатай байх ур чадвар | 4. багаар ажиллах, бусадтай харилцах ур чадвар | 5. шинийг санаачлах ур чадвар | 6. эерэг зөв хандлагатай байх ур чадвар | 7. суралцан хөгжих, дасан зохицох ур чадвар | 8. шударга, ёс зүйтэй ажиллах ур чадвар | 9. ажилдаа чин сэтгэлээсээ хандах ур чадвар | мэргэжлийн ур чадвар: | 1. судалгаа шинжилгээ хийж, нэгтгэн дүгнэх ур чадвар | 2. дүрэм журам, стандарт, хуулийн мэдлэгтэй байх | 3. санхүүгийн мэдлэгтэй байх | 4. эрсдэлийг урьдчилан тооцоолох ур чадвар | 5. баримт бичиг боловсруулах ур чадвар | 6. технологийн мэдлэгтэй байх | 7. гадаад хэлний мэдлэгтэй байх | 8. бүтээгдэхүүн үйлчилгээний мэдлэгтэй байх | 9. зах зээл болон маркетингийн мэдлэгтэй байх"
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө зохицуулалтын ажилтан,Премиум Корпорэйшн,3000000,3500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Аудитор,Мандал Капитал Маркетс ҮЦК,3500000,4000000,[],Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Мэргэжил | Туршлага | Мэдлэг | Ур чадвар | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн /Төв салбарт/,Сэкюр финанс ББСБ,2100000,2500000,[],Ажилтан,4,Ажилтан,Санхүүгийн шинжээч,Туршлага | Ур чадвар | Хандлага | Ур чадвар | Хандлага | Ур чадвар | Хандлага | Тогтвор суурьшил | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,ХЯНАН ШАЛГАГЧ,ББТ САНХҮҮГИЙН НЭГДЭЛ,3000000,3500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Туршлага | Ур чадвар | Программ хангамж | Хандлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн- Зээлийн газар,Голомт Банк,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэргэжил | Ур чадвар | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Мэдлэг | Хэлний мэдлэг | Мэдлэг | Мэдлэг | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,ЭДИЙН ЗАСАГЧ /УУЛ УУРХАЙН САЛБАРТ/,Жинжий Майнинг,3500000,4000000,[],Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Боловсрол | Мэдлэг | Ур чадвар | Программ хангамж | Хэлний мэдлэг | Ур чадвар | Ур чадвар | Байршил
Санхүүгийн шинжээч,342,329,13,Zangia,ДАТА АНАЛИСТ / Мак Ист/,Монголын Алт (МАК) ХХК,3000000,3500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэргэжил | Компьютерийн мэдлэг | Программ хангамж | Хэлний мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,Агула Даатгал,2100000,2500000,[],Ажилтан,4,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Программ хангамж | Программ хангамж | Ур чадвар | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө оруулалтын мэргэжилтэн /Си И Си Инвестмент,ЮНАЙТЭД ПРОЖЕКТС КОРПОРЭЙШН ХХК,3000000,3500000,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Мэдлэг | Хэлний мэдлэг | Ур чадвар | Хүсэл эрмэлзэл
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн менежер,Жи Эс 25,3000000,3500000,[],Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,"Эрсдэл, комплайнс хариуцсан менежер",Zeely,3000000,3500000,[],Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Ажлын туршлага | Мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,САНХҮҮГИЙН ДОТООД АУДИТОР,Нэкст Групп XXK,2500000,3000000,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ажлын туршлага | Мэдлэг | Ур чадвар | Хандлага | Мэдлэг | Мэдлэг | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Дата аналист,Бүрэн скор ХХК,3500000,4000000,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Хандлага | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,Брокер,Мандал Капитал Маркетс ҮЦК,3000000,3500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ажлын туршлага | Хандлага | Ур чадвар | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Тусгай активын мэргэжилтэн,ГэрэлФинанс ББСБ,3000000,3500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хандлага | Хандлага | Шаардлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн /Бизнес төв салбар/,Очир Ундраа ОМЗ ББСБ,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ,Нөмөр кредит ББСБ,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгийн менежер,Голомт Банк,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Бизнесийн зээлийн мэргэжилтэн /Гэгээнтэн салбар/,Нэткапитал санхүүгийн корпораци,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Ур чадвар | Харилцаа
Санхүүгийн шинжээч,342,329,13,Zangia,Бизнесийн зээлийн мэргэжилтэн /Гранд Плаза/,Нэткапитал санхүүгийн корпораци,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Ур чадвар | Харилцаа
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн ажилтан /Гэгээнтэн/,Нэткапитал санхүүгийн корпораци,1500000,1800000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Мэргэжил | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн менежер,Витафит Групп,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программ хангамж | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Лотусфинанс ББСБ,2100000,2500000,,Ажилтан,5,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Программ хангамж | Сонирхол | Хувийн чанар
Санхүүгийн шинжээч,342,329,13,Zangia,"Брокер, диллер",SGIS ҮЦК ХХК,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Изи Пэй Норбүла ББСБ,2100000,2500000,,Ажилтан,3,Ажилтан,Санхүүгийн шинжээч,Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээл хариуцсан менежер - Хөвсгөл салбар /эрэгтэй/,Монгол Ай Ди ХХК,2500000,3000000,,Менежмент,5,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн ахлах ажилтан /Яармаг салбар/,Нэткапитал санхүүгийн корпораци,2100000,2500000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Ур чадвар | Туршлага | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн,PC mall,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээл төлүүлэлтийн мэргэжилтэн,ДЭМ ББСБ,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Ур чадвар | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн,ДЭМ ББСБ,1800000,2100000,,Мэргэжилтэн,3,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Туршлага | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн /22 авто цогцолбор салбар/,ДЭМ ББСБ,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,САНХҮҮЖИЛТИЙН АХЛАХ МЭРГЭЖИЛТЭН,Монголын Алт (МАК) ХХК,5000000,5500000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Хэлний мэдлэг | Ур чадвар | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн шинжээч,Омни Капитал ББСБ,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хувь хүний чанар
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,"""Хөшигийн хөндийн нисэх онгоцны буудал"" ТӨХХК",3500000,4000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,
Санхүүгийн шинжээч,342,329,13,Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ,Цахиур Төмөр ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программын мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Нягтлан бодогч,‘Кинг Асса’ ХХК,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Нягтлан бодогч,РОЯАЛ ТАУЭР КОНСТРАКШН ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Компьютерийн мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,Пропел,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Компьютерийн мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч /22 авто худалдааны төвд/,Алтан Зоос Капитал,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Компьютерийн мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Орц өртгийн мэргэжилтэн,Жүр Үр ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Компьютерийн мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Ахлах нягтлан бодогч,УБ Сонгдо Эмнэлэг,3000000,3500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Санхүүгийн шинжээч,Боловсрол | Туршлага | Гадаад хэл
Санхүүгийн шинжээч,342,329,13,Zangia,Нягтлан бодогч,Индра кибер сургууль,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Финтек зээлийн эргэн төлөлтийн мэргэжилтэн,Омни Капитал ББСБ,1500000,1800000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Компьютерийн мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн /Их монгол плаза салбар/,Омни Капитал ББСБ,1500000,1800000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн /Баянгол салбар/,Омни Капитал ББСБ,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
