source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Брэнд менежер,Акума Эрин ХХК,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Мэдлэг
Zangia,Бизнес харилцааны менежер,Бизнес Медиа ХХК,1500000,1800000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Харилцааны ур чадвар | Компьютерийн мэдлэг | Ачаалал даах | Бүтээлч байдал
Zangia,Маркетингийн менежер,Акума Эрин ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Гадаад хэл | Ур чадвар | Мэдлэг | Мэдлэг
Zangia,Цахилгаанчин,ibis Styles Ulaanbaatar Polaris,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Туршлага | Боловсрол | Мэдлэг | Ур чадвар | Харилцааны ур чадвар
Zangia,Хятад хэлтэй нийгмийн ажилтан,Тайваний Хүүхэд Гэр бүлийг Дэмжих Сан,2100000,2500000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Гадаад хэл | Компьютерийн мэдлэг | Харилцааны ур чадвар | Сонирхол
Zangia,САНХҮҮГИЙН ШИНЖЭЭЧ,Нутгийн Гантиг ХХК,4500000,5000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Харилцааны ур чадвар | Ур чадвар
Zangia,ТӨСЛИЙН МЕНЕЖЕР,Нэкст Групп XXK,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Төслийн менежер,Гадаад хэл | Ур чадвар | Ур чадвар | Багаар ажиллах | Манлайлал
Zangia,Хуулийн мэргэжилтэн,"Хот төлөвлөлт, судалгааны институт ОНӨААТҮГ",3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Мэргэжил | Тусгай шаардлага | Туршлага
Zangia,Хятад хэлтэй захиргааны ажилтан,Иэрт Рич Монголиа Интеллижент Ложистикс ХХК,3000000,3500000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Боловсрол | Хандлага | Харилцааны ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Багаар ажиллах | Гадаад хэл | Бүтээлч байдал
Zangia,БАГА АНГИЙН БАГШ АЖИЛД УРЬЖ БАЙНА,"Америк Монголын хамтарсан Ерөнхий боловсролын ""Шилдэг"" сургууль",2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Мэргэжил | Хувь хүний чадвар | Ур чадвар | Хандлага | Манлайлал | Хувь хүний чадвар | Ур чадвар | Хувь хүний чадвар | Хувь хүний чадвар | Багаар ажиллах | Хандлага | Харилцааны ур чадвар | Туршлага | Тусгай шаардлага
Zangia,Хүний нөөцийн ахлах менежер,фүүд корп,2500000,3000000,,Ажилтан,1,Ажилтан,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Харилцааны ур чадвар | Багаар ажиллах | Компьютерийн мэдлэг | Ур чадвар
Zangia,Бараа олголтын нярав,СКИНДОКС БЫЮТИ КОСМЕТИКС ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,Компьютерийн мэдлэг | Туршлага | Хувь хүний чадвар | Хандлага | Харилцааны ур чадвар | Багаар ажиллах | Давуу тал
Zangia,Үндсэн зөөгч,фүүд корп,1500000,1800000,,Ажилтан,1,Ажилтан,Бусад,Тусгай шаардлага | Хувь хүний чадвар | Туршлага
Zangia,Нягтлан бодогч,Батс-өргөө ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Компьютерийн мэдлэг | Туршлага | Ур чадвар | Багаар ажиллах | Туршлага
Zangia,Бараа материалын нярав,Дижитал Дентал Оффис,1200000,1500000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Туршлага | Хандлага | Ачаалал даах | Компьютерийн мэдлэг | Багаар ажиллах | Мэдлэг | Харилцааны ур чадвар
Zangia,"Реле хамгаалалт, автоматжуулалтын инженер",Ричвелл Инженеринг ХХК,2100000,2500000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Туршлага | Харилцааны ур чадвар | Тусгай шаардлага | Хандлага
Zangia,Ашиглалт хариуцсан инженер /Sila Centre/,Алтан Жолоо Трейд ХХК,3500000,4000000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Компьютерийн мэдлэг | Туршлага | Ур чадвар | Багаар ажиллах | Харилцааны ур чадвар | Багаар ажиллах | Давуу тал
Zangia,Ерөнхий менежер /Алтан Жолоо Моторс/,Алтан Жолоо Трейд ХХК,4500000,5000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Манлайлал | Харилцааны ур чадвар | Ур чадвар | Гадаад хэл
Zangia,Баяжуулалтын инженер,"""Кеестон ресурс"" ХХК",3000000,3500000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Туршлага | Компьютерийн мэдлэг | Ур чадвар | Харилцааны ур чадвар | Хандлага | Хувь хүний чадвар
Zangia,Логистикийн мэргэжилтэн /Хятад хэлтэй/АЖГ,Алтан Жолоо Трейд ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Гадаад хэл | Компьютерийн мэдлэг | Хандлага | Хувь хүний чадвар | Багаар ажиллах | Харилцааны ур чадвар
Zangia,Борлуулалтын менежер /Алтан Жолоо Моторс/,Алтан Жолоо Трейд ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Харилцааны ур чадвар | Хандлага | Хандлага | Компьютерийн мэдлэг | Багаар ажиллах
Zangia,Channel responsible,Huawei Technologies LLC,6000000,6500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Туршлага | Мэдлэг | Туршлага | Туршлага | Ур чадвар | Гадаад хэл
Zangia,IT ИНЖЕНЕР,"""Соно финтек"" ББСБ",3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ур чадвар | Мэдлэг | Мэдлэг | Гадаад хэл | Хувь хүний чадвар | Ур чадвар | Хандлага
Zangia,ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР,Нэкст Групп XXK,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ажилтан,Боловсрол | Ур чадвар | Ур чадвар | Гадаад хэл | Хувь хүний чадвар | Давуу тал
Zangia,Ээлжийн технологич,"""Дүүрэн фүүд"" ХХК",3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Компьютерийн мэдлэг | Манлайлал | Ур чадвар | Хандлага
Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР,Капитрон банк,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Манлайлал | Хувь хүний чадвар
Zangia,Ерөнхий нягтлан бодогч,"""Дүүрэн фүүд"" ХХК",4000000,4500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Ерөнхий нягтлан бодогч,Боловсрол | Туршлага | Компьютерийн мэдлэг | Туршлага | Багаар ажиллах | Хандлага
Zangia,АЖИЛЧДЫН ХООЛНЫ ТОГООЧ,ibis Styles Ulaanbaatar Polaris,1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,Туршлага | Мэдлэг | Манлайлал | Хандлага
Zangia,Үйлчилгээний төвийн үйл ажиллагаа хариуцсан менежер,ХАРХОРУМ ДИЗАЙН ГРУПП,2100000,2500000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага
Zangia,Маркетингийн дата аналист,Юнител Групп,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Компьютерийн мэдлэг | Ур чадвар | Гадаад хэл | Компьютерийн мэдлэг | Мэдлэг | Давуу тал
Zangia,Тооцооны нягтлан бодогч /салбарт/,Алтан Жолоо Трейд ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Компьютерийн мэдлэг | Хандлага | Хувь хүний чадвар
Zangia,БРЭНД МЕНЕЖЕР (МОБИНЕТ),Мобиком корпораци ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Туршлага | Гадаад хэл | Давуу тал
Zangia,Салбар хариуцсан зохион байгуулагч,Монжаргалант групп,1800000,2100000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Манлайлал | Харилцааны ур чадвар | Ачаалал даах | Шийдвэр гаргах | Компьютерийн мэдлэг | Гадаад хэл
Zangia,Уул уурхайн инженер,Бэрх Уул ХК,4500000,5000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бусад,Боловсрол | Туршлага | Мэдлэг | Мэдлэг | Манлайлал | Ур чадвар | Компьютерийн мэдлэг | Хандлага
Zangia,Хуулийн мэдлэгтэй нарийн бичиг ажилд авна,Монголын Үндэсний Их Сургууль,2100000,2500000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Боловсрол | Туршлага | Хувь хүний чадвар | Компьютерийн мэдлэг | Харилцааны ур чадвар | Ачаалал даах | Мэдлэг | Гадаад хэл
Zangia,ТҮГЭЭГЧИЙН ТУСЛАХ,"""Хөгжил Трейд"" ХХК",1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,Хандлага | Хувь хүний чадвар | Багаар ажиллах | Давуу тал
Zangia,"Худалдааны зөвлөх /эрэгтэй, нас 25-35/",Мөнх ногоон тал ХХК,2100000,2500000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Туршлага | Харилцааны ур чадвар | Ур чадвар | Багаар ажиллах | Компьютерийн мэдлэг | Хувь хүний чадвар | Хандлага | Тусгай шаардлага
Zangia,ТҮГЭЭЛТИЙН ЖОЛООЧ/C ангилалтай/,"""Хөгжил Трейд"" ХХК",2100000,2500000,,Ажилтан,1,Ажилтан,Бусад,Тусгай шаардлага | Давуу тал | Хандлага | Хандлага | Харилцааны ур чадвар | Багаар ажиллах
Zangia,Санхүүгийн шинжээч,БИШРЭЛТ ГРУПП,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Давуу тал | Хандлага
Zangia,Хүний нөөцийн мэргэжилтэн / Майнс АП /,Моннис Групп,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Хүний нөөцийн ажилтан,Боловсрол | Туршлага | Компьютерийн мэдлэг | Харилцааны ур чадвар | Ур чадвар | Хувь хүний чадвар | Гадаад хэл
Zangia,"Камер тоног төхөөрөмж, систем, суурилуулалтын инженер",Гурван бухат групп ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Харилцааны ур чадвар | Ур чадвар | Гадаад хэл
Zangia,Hotel bellman /Оюутан байж болно/,Холидэй Инн Улаанбаатар Зочид буудал,1500000,1800000,,Ажилтан,1,Ажилтан,Бусад,Харилцааны ур чадвар | Хандлага | Сонирхол | Хувь хүний чадвар | Гадаад хэл
Zangia,"АВТО МЕХАНИК ЗАСВАРЧИН / Mercedes-Benz, Jeep, BYD/",МСМ Групп ХХК,2500000,3000000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Туршлага | Давуу тал | Гадаад хэл
Zangia,БОРЛУУЛАЛТЫН АХЛАХ МЕНЕЖЕР,ГРИЙН ИНДАСТРИ ХХК,4000000,4500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадвар | Манлайлал | Тусгай шаардлага
Zangia,Тооцооны нягтлан бодогч,СтеппКастле ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Компьютерийн мэдлэг | Ур чадвар | Мэдлэг | Мэдлэг | Туршлага | Багаар ажиллах | Харилцааны ур чадвар | Ачаалал даах | Хандлага
Zangia,"Хүнсний цех бэлтгэгч, туслах тогооч",Их Талын Таван Эрдэнэ ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,Сонирхол | Хандлага | Хувь хүний чадвар | Багаар ажиллах | Хандлага | Хандлага
Zangia,Хүргэлтийн жолооч,ТАВАН БОГД МОТОРС ХХК,2100000,2500000,,Ажилтан,1,Ажилтан,Бусад,Тусгай шаардлага | Хувь хүний чадвар | Харилцааны ур чадвар | Хандлага
Zangia,Яармагт өндөр зэрэглэлийн ресторанд хоёр ээлжний угаач,Их Талын Таван Эрдэнэ ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,Туршлага | Мэдлэг | Багаар ажиллах | Шийдвэр гаргах | Хандлага | Хувь хүний чадвар | Хувь хүний чадвар | Харилцааны ур чадвар | Ур чадвар | Компьютерийн мэдлэг
Zangia,Яармаг салбар мэргэжлийн мах/сүмсний тогооч ажилд авна,Их Талын Таван Эрдэнэ ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,Туршлага | Ур чадвар | Ачаалал даах | Хандлага | Багаар ажиллах
Zangia,Яармаг салбарт ногоо болон хачирны бэлтгэгч,Их Талын Таван Эрдэнэ ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,Туршлага | Ур чадвар | Хандлага | Хувь хүний чадвар
Zangia,БАРИЛГЫН ЦАХИЛГААНЫ ХЯНАЛТЫН ИНЖЕНЕР,Гурван бухат групп ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Мэдлэг | Ур чадвар | Мэдлэг | Багаар ажиллах | Ур чадвар | Харилцааны ур чадвар | Компьютерийн мэдлэг
Zangia,Тооцооны нягтлан бодогч,Осстем Монгол ХХК,2100000,2500000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Харилцааны ур чадвар | Багаар ажиллах | Компьютерийн мэдлэг | Хандлага | Туршлага
Zangia,Хяналтын инженер,"""ОНДО"" ХХК",1800000,2100000,,Ажилтан,1,Ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Ур чадвар | Мэдлэг | Хандлага | Хандлага | Багаар ажиллах | Туршлага | Давуу тал
Zangia,Солонгос хэлний багш,Эс Ар эдүкейшн групп,2500000,3000000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Гадаад хэл | Давуу тал
Zangia,Зээлийн мэргэжилтэн,"""Юбикаб Холдинг"" ХХК",2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Хувь хүний чадвар
Zangia,Хамгаалалт хариуцсан албаны дарга,"""Мөнхтэнгэрийн Ноёд"" ХХК",2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Мэдлэг | Ур чадвар | Манлайлал | Хувь хүний чадвар
Zangia,"ISO стандарт хариуцсан менежер /""Витафит Юу Би"" ХХК/",Витафит Групп,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Төслийн менежер,Боловсрол | Давуу тал | Туршлага | Мэдлэг | Ур чадвар | Ур чадвар | Гадаад хэл | Хувь хүний чадвар
Zangia,ERP систем хөгжүүлэгч / Програмист,Интер Солюшнс Менежмент ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Систем хөгжүүлэгч,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Хандлага | Гадаад хэл
Zangia,"Халаалт, агаар сэлгэлтийн инженер",Гурван бухат групп ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Мэдлэг | Ур чадвар | Мэдлэг | Багаар ажиллах | Ур чадвар | Компьютерийн мэдлэг | Гадаад хэл | Хандлага | Туршлага
Zangia,Баяжуулах хэсгийн мастер, “Хаан булаг Интернэйшнл” ХХК,3000000,3500000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Бусад,Боловсрол | Туршлага | Манлайлал
Zangia,Оффис ресепшин,Хүннү Молл,1500000,1800000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Боловсрол | Туршлага | Гадаад хэл | Компьютерийн мэдлэг | Харилцааны ур чадвар | Хандлага | Шийдвэр гаргах | Багаар ажиллах
Zangia,Сүлжээний инженер,ОЮУНЫ УНДРАА ГРУПП ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Ур чадвар | Мэдлэг | Гадаад хэл
Zangia,ЭДИЙН ЗАСАГЧ,Миний Дэлгүүр ХХК,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Компьютерийн мэдлэг | Хандлага | Гадаад хэл | Ур чадвар
Zangia,Нягтлан Бодогч /Програм/,Интер Солюшнс Менежмент ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Сонирхол | Ур чадвар | Туршлага | Багаар ажиллах | Харилцааны ур чадвар | Хандлага
Zangia,ХУДАЛДААНЫ АЖИЛТАН /АВАНДРА ХХК,Эм Эм Эс Инженеринг ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,Туршлага | Харилцааны ур чадвар | Ачаалал даах | Хандлага | Харилцааны ур чадвар | Хувь хүний чадвар | Багаар ажиллах | Хандлага
Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР,Стади энд травел аброад ХХК,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Гадаад хэл | Давуу тал | Туршлага | Ур чадвар | Мэдлэг | Хувь хүний чадвар | Туршлага
Zangia,Хүүхдийн тасгийн эрхлэгч /ЗИНТ КЛИНИКИЙН САЛБАР/,Ачтан эмнэлэг,0,0,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бусад,Боловсрол | Туршлага | Тусгай шаардлага | Компьютерийн мэдлэг | Хандлага | Тусгай шаардлага
Zangia,Автоматикийн инженер,ЕДЕН ХХК,4000000,4500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Мэдлэг | Мэдлэг | Ур чадвар | Багаар ажиллах | Ур чадвар | Гадаад хэл | Мэдлэг | Сонирхол
Zangia,БАРИЛГЫН ТӨСӨВЧИН ИНЖЕНЕР,Гурван бухат групп ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Туршлага | Мэдлэг | Компьютерийн мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Ачаалал даах | Хандлага | Багаар ажиллах | Ур чадвар | Хандлага | Давуу тал | Давуу тал | Давуу тал
Zangia,Маркетингийн менежер,Ай Ти Аутсорсинг Монголиа,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Хувь хүний чадвар | Ур чадвар | Сонирхол | Хандлага
Zangia,НЯГТЛАН БОДОГЧ,ГОЛОМТ КАПИТАЛ ҮЦК ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Компьютерийн мэдлэг | Ур чадвар | Хувь хүний чадвар | Харилцааны ур чадвар | Багаар ажиллах | Гадаад хэл | Туршлага
Zangia,ЦАХИЛГААНЫ ИНЖЕНЕР,Таван Богд Проперти ХХК,4000000,4500000,,Ажилтан,1,Ажилтан,Бусад,Туршлага | Ур чадвар | Хандлага
Zangia,Програм хөгжүүлэгч,Уранган ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Программ хангамжийн инженер,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Хандлага | Хувь хүний чадвар | Хандлага
Zangia,Хөрөнгө оруулалтын зөвлөх,Мандал Капитал Маркетс ҮЦК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Харилцааны ур чадвар | Ур чадвар | Хандлага | Багаар ажиллах | Гадаад хэл | Компьютерийн мэдлэг
Zangia,Төлөвлөлтийн инженер,"""Кеестон ресурс"" ХХК",3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Компьютерийн мэдлэг | Ур чадвар | Харилцааны ур чадвар | Туршлага | Хандлага | Хувь хүний чадвар
Zangia,Улаанбаатарт Борлуулалтын менежер,Жи Мобайл,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Бүтээлч байдал | Хандлага | Компьютерийн мэдлэг | Харилцааны ур чадвар | Ур чадвар | Давуу тал
Zangia,Хэрэглэгчийн зөвлөх,Жи Мобайл,1200000,1500000,,Ажилтан,1,Ажилтан,Бусад,Туршлага | Харилцааны ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Ачаалал даах | Шийдвэр гаргах | Багаар ажиллах | Хувь хүний чадвар
Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ,Монголиан Стар Дистрибюшин ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Компьютерийн мэдлэг | Хандлага | Багаар ажиллах | Хандлага | Хандлага
Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР/Туршлагатай/,"""Хөгжил Трейд"" ХХК",3000000,3500000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадвар | Туршлага | Харилцааны ур чадвар | Гадаад хэл
Zangia,Цахилгаанчин,Хатансүйх импекс ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Ур чадвар | Багаар ажиллах
Zangia,Гагнуурчин,Дашваанжил ХХК,2500000,3000000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Хандлага | Хандлага | Тусгай шаардлага
Zangia,Хуульч,Богд Банк,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Давуу тал | Давуу тал | Гадаад хэл | Компьютерийн мэдлэг | Багаар ажиллах | Харилцааны ур чадвар | Ур чадвар
Zangia,Хүний нөөцийн менежер,Гэр Контент Групп,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Хүний нөөцийн ажилтан,Боловсрол | Компьютерийн мэдлэг | Туршлага | Ур чадвар
Zangia,Архитектор,Мод Арч ХХК,4500000,5000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Компьютерийн мэдлэг | Хувь хүний чадвар | Бүтээлч байдал | Хувь хүний чадвар | Хандлага | Туршлага
Zangia,Хоол үйлдвэрлэлийн технологич,БльюМон Групп,4000000,4500000,,Гүйцэтгэх удирдлага,11,Гүйцэтгэх захирал,Бусад,Боловсрол | Мэдлэг | Туршлага | Хандлага | Бүтээлч байдал | Хандлага | Манлайлал
Zangia,"монгол хэл, уран зохиолын багш",Цэлмэг Дижитал Сургууль,2500000,3000000,,Ажилтан,1,Ажилтан,Бусад,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Харилцааны ур чадвар | Хандлага | Хандлага
Zangia,Тогооч - Нарийн боов /SA-Kitchen Commis/,Шангри-ла Хотел Улаанбаатар,1500000,1800000,,Ажилтан,1,Ажилтан,Бусад,Туршлага | Мэдлэг | Ачаалал даах | Харилцааны ур чадвар | Мэдлэг | Хандлага | Ур чадвар | Мэдлэг | Тусгай шаардлага
Zangia,БАЙГУУЛЛАГЫН БОРЛУУЛАЛТЫН МЕНЕЖЕР,"""Артизан"" ХХК",2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Боловсрол | Давуу тал | Ур чадвар | Ур чадвар
Zangia,"БОРЛУУЛАЛТ, ҮЙЛЧИЛГЭЭНИЙ АЛБАНЫ ДАРГА","""Артизан"" ХХК",3500000,4000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Гадаад хэл | Мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Харилцааны ур чадвар | Манлайлал | Багаар ажиллах
Zangia,Худалдааны төлөөлөгч /Хархорин салбарт/,Витафит Групп,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Харилцааны ур чадвар | Хувь хүний чадвар | Ур чадвар | Ур чадвар | Тусгай шаардлага
Zangia,Боловсролын зөвлөх,Talk Talk English,1800000,2100000,,Ажилтан,3,Ажилтан,Бусад,Англи хэл
Zangia,,,,,,,,,,
Zangia,"Оффис ажилтан /Бичиг хэрэг, архив, хүний нөөц/",Нийслэл түгээх сүлжээ,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Хариуцлагатай
Zangia,,,,,,,,,,
Zangia,"Хууль, Гэрээний мэргэжилтэн",Блүүм технологи ХХК,2500000,3000000,,Ажилтан,3,Ажилтан,Бусад,Боловсрол
Zangia,,,,,,,,,,
Zangia,Ахлах тогооч /Салбар компани/,Прожект Девелопмент Тотал Солюшн,3000000,3500000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Бусад,Боловсрол
Zangia,,,,,,,,,,
Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ,ГРИЙН ФАКТОРИ ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол
Zangia,,,,,,,,,,
Zangia,Физикийн багш,Амжилт Кибер,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол
Zangia,,,,,,,,,,
Zangia,Борлуулалтын менежер /Байгууллага хорека/,Газар шим,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол
Zangia,,,,,,,,,,
Zangia,Маркетингийн менежер,Стандарт Катеринг,2100000,2500000,,Ажилтан,3,Ажилтан,Бусад,Боловсрол
Zangia,,,,,,,,,,
Zangia,АХЛАХ ХАРИЛЦАГЧИЙН МЕНЕЖЕР,Капитрон банк,3000000,3500000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Бусад,Боловсрол
Zangia,,,,,,,,,,
Zangia,БҮТЭЭГДЭХҮҮНИЙ МЕНЕЖЕР,"""Артизан"" ХХК",2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Бусад,Боловсрол
Zangia,,,,,,,,,,
Zangia,Барилгын инженер,"""Дархан Эрхэт Майнинг"" ХХК",3500000,4000000,,Менежмент,6,Менежер / Супервайзор,Бусад,Боловсрол
Zangia,,,,,,,,,,
Zangia,Түгээлтийн жолооч,Амуулай ХХК,2100000,2500000,,Ажилтан,3,Ажилтан,Бусад,Мэргэжил
Zangia,,,,,,,,,,
Zangia,DEVOPS ХӨГЖҮҮЛЭГЧ,Могул Групп,4000000,4500000,,Мэргэжилтэн,4,Мэргэжилтэн,Систем хөгжүүлэгч,Боловсрол
Zangia,,,,,,,,,,
Zangia,Англи хэлтэй захиалгын менежер,Хидео Савада Хан Ресорт ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Бусад,Англи хэл
Zangia,,,,,,,,,,
